,id,name,Team,First Name,Last Name,Pos,Apps,Min,G,A,Sh90,KP90,xG,xA,gw
45,57,Dale Stephens,Brighton,Dale,Stephens,M,1,90,0,0,0.0,0.0,0.0,0.0,10
46,421,Leandro Trossard,Brighton,Leandro,Trossard,S,1,21,0,0,0.0,4.29,0.0,0.02,10
47,475,Dan Burn,Brighton,Dan,Burn,D,1,90,0,0,0.0,0.0,0.0,0.0,10
48,493,Adam Webster,Brighton,Adam,Webster,D,1,90,0,0,0.0,0.0,0.0,0.0,10
49,502,Neal Maupay,Brighton,Neal,Maupay,F,1,90,1,0,3.0,2.0,0.82,0.13,10
50,534,Aaron Connolly,Brighton,Aaron,Connolly,F,1,84,0,0,0.0,0.0,0.0,0.0,10
51,537,Steven Alzate,Brighton,Steven,Alzate,M,1,90,0,0,3.0,0.0,0.19,0.0,10
52,546,Ezequiel Schelotto,Brighton,Ezequiel,Schelotto,S,1,20,0,0,0.0,0.0,0.0,0.0,10
53,83,Ben Mee,Burnley,Ben,Mee,D,1,90,0,0,0.0,1.0,0.0,0.75,10
54,84,James Tarkowski,Burnley,James,Tarkowski,D,1,90,0,0,0.0,1.0,0.0,0.67,10
55,85,Matthew Lowton,Burnley,Matthew,Lowton,D,1,90,0,0,0.0,1.0,0.0,0.05,10
56,90,Ashley Barnes,Burnley,Ashley,Barnes,F,1,64,0,0,5.63,1.41,1.75,0.11,10
57,92,Matej Vydra,Burnley,Matej,Vydra,S,1,26,0,0,6.92,0.0,0.09,0.0,10
58,93,Nick Pope,Burnley,Nick,Pope,GK,1,90,0,0,0.0,0.0,0.0,0.0,10
59,97,Dwight McNeil,Burnley,Dwight,McNeil,M,1,90,1,0,2.0,2.0,0.05,0.12,10
60,98,Robbie Brady,Burnley,Robbie,Brady,S,1,5,0,2,0.0,54.0,0.0,0.09,10
61,100,Jeff Hendrick,Burnley,Jeff,Hendrick,M,1,85,0,0,0.0,1.06,0.0,0.11,10
62,101,Ashley Westwood,Burnley,Ashley,Westwood,M,1,90,0,0,1.0,0.0,0.11,0.0,10
63,102,Jack Cork,Burnley,Jack,Cork,M,1,90,0,0,0.0,1.0,0.0,0.27,10
64,447,Erik Pieters,Burnley,Erik,Pieters,D,1,90,0,0,1.0,0.0,0.03,0.0,10
65,451,Jay Rodriguez,Burnley,Jay,Rodriguez,F,1,90,1,0,3.0,0.0,0.2,0.0,10
66,103,Marcos Alonso,Chelsea,Marcos,Alonso,D,1,64,0,0,0.0,0.0,0.0,0.0,10
67,105,Cesar Azpilicueta,Chelsea,Cesar,Azpilicueta,D,1,90,0,0,0.0,1.0,0.0,0.02,10
68,110,Olivier Giroud,Chelsea,Olivier,Giroud,S,1,19,0,0,0.0,0.0,0.0,0.0,10
69,111,Kepa,Chelsea,Kepa,,GK,1,90,0,0,0.0,0.0,0.0,0.0,10
70,113,Willian,Chelsea,Willian,,M,1,73,1,1,4.93,3.7,0.22,0.17,10
71,116,Callum Hudson-Odoi,Chelsea,Callum,Hudson-Odoi,S,1,17,0,0,5.29,5.29,0.04,0.02,10
72,118,Jorginho,Chelsea,Jorginho,,M,1,90,0,0,0.0,0.0,0.0,0.0,10
73,431,Christian Pulisic,Chelsea,Christian,Pulisic,M,1,90,3,0,5.0,3.0,0.43,0.2,10
74,432,Mateo Kovacic,Chelsea,Mateo,Kovacic,M,1,90,0,0,1.0,1.0,0.03,0.04,10
75,459,Kurt Zouma,Chelsea,Kurt,Zouma,D,1,90,0,0,0.0,0.0,0.0,0.0,10
76,460,Tammy Abraham,Chelsea,Tammy,Abraham,F,1,71,0,1,1.27,1.27,0.07,0.11,10
77,463,Mason Mount,Chelsea,Mason,Mount,M,1,90,0,1,3.0,1.0,0.18,0.13,10
78,506,Reece James,Chelsea,Reece,James,S,1,26,0,0,3.46,0.0,0.02,0.0,10
79,529,Fikayo Tomori,Chelsea,Fikayo,Tomori,D,1,90,0,0,0.0,1.0,0.0,0.02,10
80,123,Patrick van Aanholt,Crystal Palace,Patrick,van Aanholt,D,1,90,0,0,1.0,2.0,0.06,0.06,10
81,124,James Tomkins,Crystal Palace,James,Tomkins,D,1,90,0,0,0.0,0.0,0.0,0.0,10
82,126,Joel Ward,Crystal Palace,Joel,Ward,D,1,90,0,0,0.0,0.0,0.0,0.0,10
83,129,Christian Benteke,Crystal Palace,Christian,Benteke,S,1,6,0,0,0.0,15.0,0.0,0.07,10
84,132,Wayne Hennessey,Crystal Palace,Wayne,Hennessey,GK,1,90,0,0,0.0,0.0,0.0,0.0,10
85,133,Wilfried Zaha,Crystal Palace,Wilfried,Zaha,M,1,90,0,0,3.0,0.0,0.21,0.0,10
86,134,Luka Milivojevic,Crystal Palace,Luka,Milivojevic,M,1,90,1,0,1.0,0.0,0.76,0.0,10
87,135,Andros Townsend,Crystal Palace,Andros,Townsend,M,1,90,0,0,0.0,1.0,0.0,0.02,10
88,138,James McArthur,Crystal Palace,James,McArthur,M,1,90,0,1,1.0,2.0,0.02,0.59,10
89,139,Cheikhou Kouyate,Crystal Palace,Cheikhou,Kouyate,M,1,90,0,0,0.0,1.0,0.0,0.06,10
90,157,James McCarthy,Crystal Palace,James,McCarthy,S,1,1,0,0,0.0,0.0,0.0,0.0,10
91,468,Jordan Ayew,Crystal Palace,Jordan,Ayew,F,1,84,1,0,3.21,1.07,0.68,0.12,10
92,503,Gary Cahill,Crystal Palace,Gary,Cahill,D,1,90,0,0,1.0,0.0,0.04,0.0,10
93,17,Alex Iwobi,Everton,Alex,Iwobi,M,1,76,0,0,3.55,0.0,0.07,0.0,10
94,141,Lucas Digne,Everton,Lucas,Digne,D,1,90,0,0,0.0,3.0,0.0,0.22,10
95,143,Michael Keane,Everton,Michael,Keane,D,1,90,0,0,0.0,0.0,0.0,0.0,10
96,147,Dominic Calvert-Lewin,Everton,Dominic,Calvert-Lewin,S,1,14,1,0,6.43,0.0,0.31,0.0,10
97,148,Jordan Pickford,Everton,Jordan,Pickford,GK,1,90,0,0,0.0,0.0,0.0,0.0,10
98,150,Richarlison,Everton,Richarlison,,F,1,90,0,0,2.0,2.0,0.19,0.41,10
99,151,Gylfi Sigurdsson,Everton,Gylfi,Sigurdsson,S,1,61,0,0,1.48,0.0,0.02,0.0,10
100,152,Bernard,Everton,Bernard,,M,1,29,0,0,0.0,0.0,0.0,0.0,10
101,153,Theo Walcott,Everton,Theo,Walcott,M,1,76,0,0,3.55,0.0,0.46,0.0,10
102,154,Tom Davies,Everton,Tom,Davies,M,1,90,0,0,0.0,0.0,0.0,0.0,10
103,205,Fabian Delph,Everton,Fabian,Delph,S,1,14,0,0,0.0,0.0,0.0,0.0,10
104,422,Andre Gomes,Everton,Andre,Gomes,M,1,90,0,0,0.0,0.0,0.0,0.0,10
105,478,Mason Holgate,Everton,Mason,Holgate,D,1,90,0,1,0.0,1.0,0.0,0.31,10
106,511,Djibril Sidibe,Everton,Djibril,Sidibe,D,1,90,0,0,0.0,1.0,0.0,0.02,10
107,159,Ricardo Pereira,Leicester,Ricardo,Pereira,D,1,90,0,0,0.0,0.0,0.0,0.0,10
108,161,Ben Chilwell,Leicester,Ben,Chilwell,D,1,90,1,2,3.0,6.0,0.34,0.95,10
109,162,Jonny Evans,Leicester,Jonny,Evans,D,1,90,0,0,1.0,0.0,0.51,0.0,10
110,164,Caglar Soyuncu,Leicester,Caglar,Soyuncu,D,1,90,0,0,0.0,0.0,0.0,0.0,10
111,166,Jamie Vardy,Leicester,Jamie,Vardy,F,1,90,3,0,5.0,0.0,1.98,0.0,10
112,168,Kasper Schmeichel,Leicester,Kasper,Schmeichel,GK,1,90,0,0,0.0,0.0,0.0,0.0,10
113,171,James Maddison,Leicester,James,Maddison,M,1,90,1,0,2.0,0.0,0.19,0.0,10
114,172,Harvey Barnes,Leicester,Harvey,Barnes,M,1,74,0,1,3.65,4.86,0.23,0.67,10
115,174,Marc Albrighton,Leicester,Marc,Albrighton,S,1,16,0,0,5.63,5.63,0.02,0.04,10
116,175,Demarai Gray,Leicester,Demarai,Gray,S,1,14,0,0,0.0,0.0,0.0,0.0,10
117,176,Wilfred Ndidi,Leicester,Wilfred,Ndidi,M,1,90,0,0,1.0,1.0,0.03,0.02,10
118,265,Ayoze Perez,Leicester,Ayoze,Perez,M,1,76,3,0,8.29,1.18,0.98,0.51,10
119,448,Youri Tielemans,Leicester,Youri,Tielemans,M,1,90,1,1,2.0,3.0,0.14,0.22,10
120,181,Andrew Robertson,Liverpool,Andrew,Robertson,D,1,90,0,0,1.0,2.0,0.03,0.47,10
121,182,Trent Alexander-Arnold,Liverpool,Trent,Alexander-Arnold,D,1,90,0,0,2.0,7.0,0.09,0.45,10
122,183,Virgil van Dijk,Liverpool,Virgil,van Dijk,D,1,90,0,0,1.0,0.0,0.05,0.0,10
123,184,Joseph Gomez,Liverpool,Joseph,Gomez,S,1,2,0,0,0.0,0.0,0.0,0.0,10
124,186,Dejan Lovren,Liverpool,Dejan,Lovren,D,1,90,0,0,1.0,0.0,0.01,0.0,10
125,187,Roberto Firmino,Liverpool,Roberto,Firmino,F,1,90,0,0,4.0,1.0,0.64,0.05,10
126,188,Divock Origi,Liverpool,Divock,Origi,S,1,1,0,0,0.0,0.0,0.0,0.0,10
127,189,Alisson,Liverpool,Alisson,,GK,1,90,0,0,0.0,0.0,0.0,0.0,10
128,191,Mohamed Salah,Liverpool,Mohamed,Salah,F,1,88,1,0,7.16,1.02,1.06,0.04,10
129,192,Sadio Mane,Liverpool,Sadio,Mane,F,1,90,0,0,2.0,2.0,0.19,0.05,10
130,197,Fabinho,Liverpool,Fabinho,,M,1,90,0,0,1.0,2.0,0.02,0.12,10
131,198,Jordan Henderson,Liverpool,Jordan,Henderson,M,1,90,1,0,1.0,1.0,0.06,0.06,10
132,199,Georginio Wijnaldum,Liverpool,Georginio,Wijnaldum,M,1,80,0,0,1.13,0.0,0.04,0.0,10
133,200,James Milner,Liverpool,James,Milner,S,1,10,0,0,0.0,0.0,0.0,0.0,10
134,204,Benjamin Mendy,Manchester City,Benjamin,Mendy,D,1,74,0,1,2.43,1.22,0.12,0.02,10
135,207,John Stones,Manchester City,John,Stones,D,1,90,0,0,1.0,0.0,0.02,0.0,10
136,210,Sergio Aguero,Manchester City,Sergio,Aguero,S,1,13,0,0,0.0,0.0,0.0,0.0,10
137,211,Gabriel Jesus,Manchester City,Gabriel,Jesus,F,1,90,0,0,4.0,2.0,1.03,0.13,10
138,212,Ederson,Manchester City,Ederson,,GK,1,90,0,0,0.0,0.0,0.0,0.0,10
139,214,Raheem Sterling,Manchester City,Raheem,Sterling,F,1,77,1,0,4.68,3.51,0.62,0.85,10
140,215,Kevin De Bruyne,Manchester City,Kevin,De Bruyne,M,1,77,1,0,3.51,3.51,0.06,0.15,10
141,218,Bernardo Silva,Manchester City,Bernardo,Silva,F,1,90,0,0,2.0,4.0,0.57,0.19,10
142,219,David Silva,Manchester City,David,Silva,M,1,90,0,0,2.0,2.0,0.48,0.15,10
143,220,Phil Foden,Manchester City,Phil,Foden,S,1,13,0,0,13.85,20.77,0.14,0.2,10
144,221,Fernandinho,Manchester City,Fernandinho,,D,1,88,0,0,2.05,0.0,0.07,0.0,10
145,222,Ilkay Gundogan,Manchester City,Ilkay,Gundogan,M,1,90,1,0,2.0,2.0,0.13,0.16,10
146,440,Angelino,Manchester City,Angelino,,S,1,16,0,0,0.0,0.0,0.0,0.0,10
147,518,Joao Cancelo,Manchester City,Joao,Cancelo,D,1,90,0,0,1.0,0.0,0.02,0.0,10
148,122,Aaron Wan-Bissaka,Manchester United,Aaron,Wan-Bissaka,D,1,90,0,0,0.0,0.0,0.0,0.0,10
149,160,Harry Maguire,Manchester United,Harry,Maguire,D,1,90,0,0,2.0,2.0,0.15,0.13,10
150,224,Ashley Young,Manchester United,Ashley,Young,D,1,90,0,0,0.0,1.0,0.0,0.02,10
151,225,Victor Lindelof,Manchester United,Victor,Lindelof,D,1,90,0,0,0.0,0.0,0.0,0.0,10
152,233,Marcus Rashford,Manchester United,Marcus,Rashford,M,1,90,1,1,6.0,2.0,1.48,1.11,10
153,234,Mason Greenwood,Manchester United,Mason,Greenwood,S,1,12,0,0,7.5,0.0,0.34,0.0,10
154,235,David de Gea,Manchester United,David,de Gea,GK,1,90,0,0,0.0,0.0,0.0,0.0,10
155,239,Anthony Martial,Manchester United,Anthony,Martial,F,1,78,1,0,4.62,1.15,2.34,0.12,10
156,241,Jesse Lingard,Manchester United,Jesse,Lingard,S,1,7,0,0,12.86,12.86,0.04,0.34,10
157,243,Daniel James,Manchester United,Daniel,James,M,1,83,0,1,0.0,2.17,0.0,0.45,10
158,244,Fred,Manchester United,Fred,,M,1,90,0,0,3.0,0.0,0.06,0.0,10
159,246,Andreas Pereira,Manchester United,Andreas,Pereira,M,1,85,0,0,2.12,3.18,0.04,0.17,10
160,248,Scott McTominay,Manchester United,Scott,McTominay,M,1,90,1,0,2.0,0.0,0.08,0.0,10
161,250,James Garner,Manchester United,James,Garner,S,1,5,0,0,0.0,0.0,0.0,0.0,10
162,253,DeAndre Yedlin,Newcastle United,DeAndre,Yedlin,D,1,90,0,0,0.0,1.0,0.0,0.03,10
163,254,Federico Fernandez,Newcastle United,Federico,Fernandez,D,1,90,0,1,0.0,1.0,0.0,0.13,10
164,258,Jamaal Lascelles,Newcastle United,Jamaal,Lascelles,D,1,90,1,0,2.0,0.0,0.14,0.0,10
165,259,Ciaran Clark,Newcastle United,Ciaran,Clark,D,1,90,0,0,0.0,0.0,0.0,0.0,10
166,262,Martin Dubravka,Newcastle United,Martin,Dubravka,GK,1,90,0,0,0.0,0.0,0.0,0.0,10
167,266,Miguel Almiron,Newcastle United,Miguel,Almiron,M,1,90,0,0,2.0,2.0,0.17,0.1,10
168,267,Christian Atsu,Newcastle United,Christian,Atsu,S,1,1,0,0,0.0,0.0,0.0,0.0,10
169,269,Jonjo Shelvey,Newcastle United,Jonjo,Shelvey,S,1,3,0,0,0.0,0.0,0.0,0.0,10
170,270,Sean Longstaff,Newcastle United,Sean,Longstaff,M,1,84,0,0,3.21,2.14,0.1,0.03,10
171,466,Joelinton,Newcastle United,Joelinton,,F,1,87,0,0,1.03,1.03,0.02,0.02,10
172,498,Jetro Willems,Newcastle United,Jetro,Willems,D,1,90,0,0,2.0,1.0,0.05,0.06,10
173,500,Allan Saint-Maximin,Newcastle United,Allan,Saint-Maximin,M,1,90,0,0,3.0,1.0,0.12,0.02,10
174,540,Matthew Longstaff,Newcastle United,Matthew,Longstaff,M,1,90,0,0,0.0,1.0,0.0,0.1,10
175,554,Dwight Gayle,Newcastle United,Dwight,Gayle,S,1,1,0,0,0.0,0.0,0.0,0.0,10
176,273,Ben Godfrey,Norwich,Ben,Godfrey,D,1,90,0,0,0.0,0.0,0.0,0.0,10
177,274,Max Aarons,Norwich,Max,Aarons,D,1,90,0,0,0.0,2.0,0.0,0.49,10
178,276,Jamal Lewis,Norwich,Jamal,Lewis,D,1,69,0,0,1.3,0.0,0.03,0.0,10
179,278,Teemu Pukki,Norwich,Teemu,Pukki,F,1,90,0,0,2.0,0.0,0.53,0.0,10
180,280,Tim Krul,Norwich,Tim,Krul,GK,1,90,0,0,0.0,0.0,0.0,0.0,10
181,283,Emiliano Buendia,Norwich,Emiliano,Buendia,M,1,90,0,0,0.0,2.0,0.0,0.16,10
182,284,Onel Hernandez,Norwich,Onel,Hernandez,S,1,41,1,0,10.98,0.0,0.21,0.0,10
183,285,Marco Stiepermann,Norwich,Marco,Stiepermann,S,1,41,0,0,0.0,2.2,0.0,0.05,10
184,286,Kenny McLean,Norwich,Kenny,McLean,M,1,90,0,0,0.0,0.0,0.0,0.0,10
185,287,Todd Cantwell,Norwich,Todd,Cantwell,M,1,49,0,0,3.67,1.84,0.12,0.03,10
186,288,Moritz Leitner,Norwich,Moritz,Leitner,M,1,49,0,0,0.0,0.0,0.0,0.0,10
187,289,Alexander Tettey,Norwich,Alexander,Tettey,M,1,90,0,0,0.0,0.0,0.0,0.0,10
188,454,Sam Byram,Norwich,Sam,Byram,S,1,21,0,0,0.0,0.0,0.0,0.0,10
189,507,Ibrahim Amadou,Norwich,Ibrahim,Amadou,D,1,90,0,0,0.0,0.0,0.0,0.0,10
190,70,Lys Mousset,Sheffield United,Lys,Mousset,S,1,26,1,0,3.46,0.0,0.06,0.0,10
191,291,Enda Stevens,Sheffield United,Enda,Stevens,M,1,90,0,1,1.0,1.0,0.05,0.06,10
192,293,Jack O'Connell,Sheffield United,Jack,O'Connell,D,1,90,0,0,1.0,2.0,0.02,0.74,10
193,294,George Baldock,Sheffield United,George,Baldock,M,1,90,0,0,2.0,0.0,0.12,0.0,10
194,295,John Egan,Sheffield United,John,Egan,D,1,90,0,0,0.0,0.0,0.0,0.0,10
195,297,John Lundstram,Sheffield United,John,Lundstram,M,1,90,0,0,2.0,1.0,0.2,0.05,10
196,298,Billy Sharp,Sheffield United,Billy,Sharp,S,1,35,0,0,0.0,0.0,0.0,0.0,10
197,301,John Fleck,Sheffield United,John,Fleck,M,1,90,0,0,0.0,3.0,0.0,0.16,10
198,302,Oliver Norwood,Sheffield United,Oliver,Norwood,M,1,64,0,0,0.0,0.0,0.0,0.0,10
199,303,David McGoldrick,Sheffield United,David,McGoldrick,F,1,82,0,0,3.29,1.1,0.8,0.08,10
200,423,Chris Basham,Sheffield United,Chris,Basham,D,1,90,0,0,0.0,0.0,0.0,0.0,10
201,453,Callum Robinson,Sheffield United,Callum,Robinson,F,1,55,0,0,0.0,1.64,0.0,0.05,10
202,471,Dean Henderson,Sheffield United,Dean,Henderson,GK,1,90,0,0,0.0,0.0,0.0,0.0,10
203,522,Muhamed Besic,Sheffield United,Muhamed,Besic,S,1,8,0,0,0.0,0.0,0.0,0.0,10
204,304,Jannik Vestergaard,Southampton,Jannik,Vestergaard,D,1,48,0,0,0.0,0.0,0.0,0.0,10
205,305,Ryan Bertrand,Southampton,Ryan,Bertrand,M,1,11,0,0,0.0,0.0,0.0,0.0,10
206,306,Yan Valery,Southampton,Yan,Valery,M,1,72,0,0,1.25,0.0,0.08,0.0,10
207,307,Jan Bednarek,Southampton,Jan,Bednarek,D,1,90,0,0,0.0,0.0,0.0,0.0,10
208,308,Jack Stephens,Southampton,Jack,Stephens,S,1,42,0,0,0.0,0.0,0.0,0.0,10
209,310,Maya Yoshida,Southampton,Maya,Yoshida,D,1,90,0,0,0.0,1.0,0.0,0.07,10
210,313,Danny Ings,Southampton,Danny,Ings,F,1,48,0,0,1.88,0.0,0.02,0.0,10
211,319,Angus Gunn,Southampton,Angus,Gunn,GK,1,90,0,0,0.0,0.0,0.0,0.0,10
212,320,Nathan Redmond,Southampton,Nathan,Redmond,F,1,90,0,0,2.0,0.0,0.31,0.0,10
213,321,James Ward-Prowse,Southampton,James,Ward-Prowse,M,1,90,0,0,2.0,0.0,0.06,0.0,10
214,323,Stuart Armstrong,Southampton,Stuart,Armstrong,S,1,18,0,0,0.0,0.0,0.0,0.0,10
215,325,Pierre-Emile Hjbjerg,Southampton,Pierre-Emile,Hjbjerg,M,1,90,0,0,0.0,3.0,0.0,0.32,10
216,328,Oriol Romeu,Southampton,Oriol,Romeu,M,1,90,0,0,0.0,0.0,0.0,0.0,10
217,532,Kevin Danso,Southampton,Kevin,Danso,S,1,42,0,0,0.0,0.0,0.0,0.0,10
218,354,Christian Kabasele,Watford,Christian,Kabasele,D,1,90,0,0,0.0,0.0,0.0,0.0,10
219,355,Adam Masina,Watford,Adam,Masina,D,1,76,0,0,0.0,1.18,0.0,0.04,10
220,358,Craig Cathcart,Watford,Craig,Cathcart,D,1,90,0,0,0.0,0.0,0.0,0.0,10
221,359,Daryl Janmaat,Watford,Daryl,Janmaat,D,1,90,0,0,0.0,0.0,0.0,0.0,10
222,363,Gerard Deulofeu,Watford,Gerard,Deulofeu,F,1,90,0,0,2.0,0.0,0.4,0.0,10
223,364,Andre Gray,Watford,Andre,Gray,S,1,30,0,0,0.0,3.0,0.0,0.03,10
224,366,Ben Foster,Watford,Ben,Foster,GK,1,90,0,0,0.0,0.0,0.0,0.0,10
225,368,Abdoulaye Doucoure,Watford,Abdoulaye,Doucoure,M,1,90,0,0,2.0,1.0,0.12,0.03,10
226,369,Roberto Pereyra,Watford,Roberto,Pereyra,F,1,90,0,0,1.0,0.0,0.04,0.0,10
227,370,Will Hughes,Watford,Will,Hughes,S,1,81,0,0,1.11,0.0,0.03,0.0,10
228,371,Tom Cleverley,Watford,Tom,Cleverley,M,1,9,0,0,0.0,0.0,0.0,0.0,10
229,374,Nathaniel Chalobah,Watford,Nathaniel,Chalobah,M,1,60,0,0,0.0,0.0,0.0,0.0,10
230,439,Craig Dawson,Watford,Craig,Dawson,D,1,90,0,0,1.0,0.0,0.09,0.0,10
231,542,Dimitri Foulquier,Watford,Dimitri,Foulquier,S,1,14,0,0,0.0,0.0,0.0,0.0,10
232,376,Aaron Cresswell,West Ham,Aaron,Cresswell,D,1,90,0,0,1.0,0.0,0.31,0.0,10
233,379,Pablo Zabaleta,West Ham,Pablo,Zabaleta,D,1,90,0,0,0.0,1.0,0.0,0.08,10
234,381,Issa Diop,West Ham,Issa,Diop,D,1,90,0,0,1.0,0.0,0.03,0.0,10
235,382,Fabian Balbuena,West Ham,Fabian,Balbuena,D,1,90,0,0,1.0,0.0,0.1,0.0,10
236,390,Felipe Anderson,West Ham,Felipe,Anderson,M,1,67,0,0,2.69,0.0,0.65,0.0,10
237,391,Manuel Lanzini,West Ham,Manuel,Lanzini,S,1,23,0,0,0.0,3.91,0.0,0.03,10
238,392,Andriy Yarmolenko,West Ham,Andriy,Yarmolenko,M,1,90,0,1,3.0,4.0,0.63,1.66,10
239,393,Robert Snodgrass,West Ham,Robert,Snodgrass,M,1,87,1,0,2.07,2.07,0.71,0.11,10
240,395,Declan Rice,West Ham,Declan,Rice,M,1,90,0,0,1.0,0.0,0.03,0.0,10
241,396,Mark Noble,West Ham,Mark,Noble,M,1,79,0,0,1.14,0.0,0.08,0.0,10
242,399,Pablo Fornals,West Ham,Pablo,Fornals,S,1,11,0,0,0.0,8.18,0.0,0.48,10
243,450,Roberto Jimenez,West Ham,Roberto,Jimenez,GK,1,90,0,0,0.0,0.0,0.0,0.0,10
244,457,Sebastien Haller,West Ham,Sebastien,Haller,F,1,90,0,0,0.0,2.0,0.0,0.14,10
245,514,Albian Ajeti,West Ham,Albian,Ajeti,S,1,3,0,0,0.0,0.0,0.0,0.0,10
246,401,Matt Doherty,Wolverhampton Wanderers,Matt,Doherty,D,1,90,0,0,3.0,1.0,0.68,0.02,10
