,id,name,Team,First Name,Last Name,Pos,Apps,Min,G,A,Sh90,KP90,xG,xA,gw
44,39,Bernardo,Brighton,Bernardo,,S,1,69,0,0,0.0,0.0,0.0,0.0,21
45,42,Lewis Dunk,Brighton,Lewis,Dunk,D,1,90,0,1,1.0,1.0,0.07,0.07,21
46,47,Mat Ryan,Brighton,Mat,Ryan,GK,1,90,0,0,0.0,0.0,0.0,0.0,21
47,50,Alireza Jahanbakhsh,Brighton,Alireza,Jahanbakhsh,S,1,19,1,0,14.21,14.21,0.15,0.97,21
48,53,Yves Bissouma,Brighton,Yves,Bissouma,M,1,49,0,0,0.0,0.0,0.0,0.0,21
49,54,Davy Propper,Brighton,Davy,Propper,M,1,90,0,0,1.0,0.0,0.02,0.0,21
50,421,Leandro Trossard,Brighton,Leandro,Trossard,F,1,90,0,0,2.0,3.0,0.12,0.11,21
51,475,Dan Burn,Brighton,Dan,Burn,D,1,21,0,0,0.0,0.0,0.0,0.0,21
52,493,Adam Webster,Brighton,Adam,Webster,D,1,90,0,0,2.0,0.0,0.07,0.0,21
53,502,Neal Maupay,Brighton,Neal,Maupay,F,1,90,0,0,1.0,1.0,0.39,0.06,21
54,516,Aaron Mooy,Brighton,Aaron,Mooy,M,1,71,0,0,0.0,2.54,0.0,0.07,21
55,534,Aaron Connolly,Brighton,Aaron,Connolly,S,1,41,0,0,4.39,0.0,0.61,0.0,21
56,537,Steven Alzate,Brighton,Steven,Alzate,M,1,90,0,0,3.0,0.0,0.16,0.0,21
57,83,Ben Mee,Burnley,Ben,Mee,D,1,90,0,0,0.0,0.0,0.0,0.0,21
58,84,James Tarkowski,Burnley,James,Tarkowski,D,1,90,0,0,2.0,1.0,0.1,0.81,21
59,86,Phil Bardsley,Burnley,Phil,Bardsley,D,1,90,0,0,1.0,1.0,0.02,0.06,21
60,87,Charlie Taylor,Burnley,Charlie,Taylor,D,1,90,0,0,1.0,3.0,0.01,0.16,21
61,90,Ashley Barnes,Burnley,Ashley,Barnes,F,1,48,0,0,1.88,0.0,0.02,0.0,21
62,91,Chris Wood,Burnley,Chris,Wood,F,1,90,1,0,5.0,2.0,0.94,0.07,21
63,93,Nick Pope,Burnley,Nick,Pope,GK,1,90,0,0,0.0,0.0,0.0,0.0,21
64,96,Johann Berg Gudmundsson,Burnley,Johann,Berg Gudmundsson,S,1,42,0,0,4.29,4.29,0.1,0.11,21
65,97,Dwight McNeil,Burnley,Dwight,McNeil,M,1,90,0,0,1.0,1.0,0.02,0.18,21
66,98,Robbie Brady,Burnley,Robbie,Brady,M,1,48,0,0,0.0,0.0,0.0,0.0,21
67,101,Ashley Westwood,Burnley,Ashley,Westwood,M,1,90,0,1,1.0,4.0,0.09,0.6,21
68,102,Jack Cork,Burnley,Jack,Cork,M,1,90,0,0,2.0,2.0,0.1,0.18,21
69,451,Jay Rodriguez,Burnley,Jay,Rodriguez,S,1,42,0,0,10.71,0.0,0.96,0.0,21
70,104,Antonio Rudiger,Chelsea,Antonio,Rudiger,D,1,90,0,0,0.0,0.0,0.0,0.0,21
71,105,Cesar Azpilicueta,Chelsea,Cesar,Azpilicueta,D,1,90,1,0,1.0,0.0,0.8,0.0,21
72,111,Kepa,Chelsea,Kepa,,GK,1,90,0,0,0.0,0.0,0.0,0.0,21
73,113,Willian,Chelsea,Willian,,M,1,90,0,0,0.0,1.0,0.0,0.05,21
74,116,Callum Hudson-Odoi,Chelsea,Callum,Hudson-Odoi,S,1,21,0,0,12.86,0.0,0.19,0.0,21
75,118,Jorginho,Chelsea,Jorginho,,M,1,90,0,0,0.0,0.0,0.0,0.0,21
76,119,N'Golo Kante,Chelsea,N'Golo,Kante,M,1,90,0,0,1.0,4.0,0.07,0.2,21
77,431,Christian Pulisic,Chelsea,Christian,Pulisic,M,1,69,0,0,6.52,1.3,0.25,0.03,21
78,432,Mateo Kovacic,Chelsea,Mateo,Kovacic,S,1,14,0,0,0.0,6.43,0.0,0.05,21
79,459,Kurt Zouma,Chelsea,Kurt,Zouma,D,1,90,0,0,0.0,1.0,0.0,0.12,21
80,460,Tammy Abraham,Chelsea,Tammy,Abraham,F,1,90,0,0,2.0,1.0,0.21,0.1,21
81,463,Mason Mount,Chelsea,Mason,Mount,M,1,76,0,0,2.37,1.18,0.05,0.06,21
82,506,Reece James,Chelsea,Reece,James,D,1,90,0,0,2.0,1.0,0.1,0.05,21
83,124,James Tomkins,Crystal Palace,James,Tomkins,D,1,90,0,0,0.0,0.0,0.0,0.0,21
84,125,Mamadou Sakho,Crystal Palace,Mamadou,Sakho,D,1,47,0,0,0.0,0.0,0.0,0.0,21
85,128,Martin Kelly,Crystal Palace,Martin,Kelly,D,1,84,0,0,0.0,1.07,0.0,0.06,21
86,130,Connor Wickham,Crystal Palace,Connor,Wickham,S,1,29,1,0,3.1,3.1,0.63,0.02,21
87,131,Vicente Guaita,Crystal Palace,Vicente,Guaita,GK,1,90,0,0,0.0,0.0,0.0,0.0,21
88,133,Wilfried Zaha,Crystal Palace,Wilfried,Zaha,M,1,90,0,1,3.0,1.0,0.14,0.63,21
89,134,Luka Milivojevic,Crystal Palace,Luka,Milivojevic,M,1,90,0,0,1.0,0.0,0.02,0.0,21
90,136,Max Meyer,Crystal Palace,Max,Meyer,M,1,61,0,0,1.48,0.0,0.07,0.0,21
91,138,James McArthur,Crystal Palace,James,McArthur,M,1,90,0,0,2.0,0.0,0.43,0.0,21
92,139,Cheikhou Kouyate,Crystal Palace,Cheikhou,Kouyate,S,1,43,0,0,0.0,0.0,0.0,0.0,21
93,157,James McCarthy,Crystal Palace,James,McCarthy,M,1,90,0,0,1.0,2.0,0.02,0.12,21
94,468,Jordan Ayew,Crystal Palace,Jordan,Ayew,F,1,90,0,0,2.0,1.0,0.11,0.02,21
95,539,Jairo Riedewald,Crystal Palace,Jairo,Riedewald,D,1,90,0,0,1.0,1.0,0.02,0.4,21
96,580,Brandon Pierrick,Crystal Palace,Brandon,Pierrick,S,1,6,0,0,0.0,30.0,0.0,0.1,21
97,141,Lucas Digne,Everton,Lucas,Digne,M,1,90,0,0,0.0,1.0,0.0,0.02,21
98,142,Yerry Mina,Everton,Yerry,Mina,D,1,90,0,0,1.0,0.0,0.03,0.0,21
99,144,Seamus Coleman,Everton,Seamus,Coleman,D,1,61,0,0,1.48,0.0,0.07,0.0,21
100,147,Dominic Calvert-Lewin,Everton,Dominic,Calvert-Lewin,F,1,90,0,0,1.0,0.0,0.02,0.0,21
101,148,Jordan Pickford,Everton,Jordan,Pickford,GK,1,90,0,0,0.0,0.0,0.0,0.0,21
102,150,Richarlison,Everton,Richarlison,,F,1,90,1,0,1.0,0.0,0.63,0.0,21
103,151,Gylfi Sigurdsson,Everton,Gylfi,Sigurdsson,M,1,68,0,0,0.0,3.97,0.0,0.11,21
104,153,Theo Walcott,Everton,Theo,Walcott,S,1,29,0,0,3.1,0.0,0.02,0.0,21
105,154,Tom Davies,Everton,Tom,Davies,M,1,90,0,0,1.0,0.0,0.02,0.0,21
106,205,Fabian Delph,Everton,Fabian,Delph,M,1,90,0,0,0.0,0.0,0.0,0.0,21
107,478,Mason Holgate,Everton,Mason,Holgate,D,1,90,0,0,0.0,0.0,0.0,0.0,21
108,496,Moise Kean,Everton,Moise,Kean,S,1,22,0,0,4.09,0.0,0.07,0.0,21
109,511,Djibril Sidibe,Everton,Djibril,Sidibe,M,1,90,0,0,0.0,1.0,0.0,0.07,21
110,159,Ricardo Pereira,Leicester,Ricardo,Pereira,M,1,90,0,0,0.0,0.0,0.0,0.0,21
111,161,Ben Chilwell,Leicester,Ben,Chilwell,M,1,90,0,0,0.0,0.0,0.0,0.0,21
112,162,Jonny Evans,Leicester,Jonny,Evans,D,1,87,0,0,2.07,0.0,0.17,0.0,21
113,163,Christian Fuchs,Leicester,Christian,Fuchs,D,1,90,0,0,1.0,0.0,0.03,0.0,21
114,164,Caglar Soyuncu,Leicester,Caglar,Soyuncu,D,1,90,0,0,0.0,0.0,0.0,0.0,21
115,165,Wes Morgan,Leicester,Wes,Morgan,S,1,3,0,0,0.0,0.0,0.0,0.0,21
116,167,Kelechi Iheanacho,Leicester,Kelechi,Iheanacho,F,1,66,0,0,1.36,1.36,0.35,0.03,21
117,168,Kasper Schmeichel,Leicester,Kasper,Schmeichel,GK,1,90,0,0,0.0,0.0,0.0,0.0,21
118,171,James Maddison,Leicester,James,Maddison,M,1,80,1,0,4.5,3.38,0.25,0.22,21
119,175,Demarai Gray,Leicester,Demarai,Gray,S,1,24,0,0,7.5,0.0,0.24,0.0,21
120,176,Wilfred Ndidi,Leicester,Wilfred,Ndidi,M,1,90,0,1,1.0,1.0,0.08,0.04,21
121,180,Hamza Choudhury,Leicester,Hamza,Choudhury,S,1,10,1,0,9.0,0.0,0.04,0.0,21
122,265,Ayoze Perez,Leicester,Ayoze,Perez,F,1,90,1,1,3.0,4.0,1.22,0.55,21
123,404,Ryan Bennett,Wolverhampton Wanderers,Ryan,Bennett,D,1,58,0,0,0.0,0.0,0.0,0.0,21
124,448,Youri Tielemans,Leicester,Youri,Tielemans,M,1,90,0,0,1.0,2.0,0.03,0.24,21
125,181,Andrew Robertson,Liverpool,Andrew,Robertson,D,1,89,0,1,1.01,5.06,0.02,0.9,21
126,182,Trent Alexander-Arnold,Liverpool,Trent,Alexander-Arnold,D,1,90,0,0,2.0,2.0,0.07,0.71,21
127,183,Virgil van Dijk,Liverpool,Virgil,van Dijk,D,1,90,0,0,0.0,0.0,0.0,0.0,21
128,184,Joseph Gomez,Liverpool,Joseph,Gomez,D,1,90,0,0,0.0,0.0,0.0,0.0,21
129,187,Roberto Firmino,Liverpool,Roberto,Firmino,F,1,90,0,0,5.0,0.0,0.99,0.0,21
130,188,Divock Origi,Liverpool,Divock,Origi,S,1,11,0,0,0.0,0.0,0.0,0.0,21
131,189,Alisson,Liverpool,Alisson,,GK,1,90,0,0,0.0,0.0,0.0,0.0,21
132,191,Mohamed Salah,Liverpool,Mohamed,Salah,F,1,90,1,0,5.0,3.0,0.82,0.81,21
133,192,Sadio Mane,Liverpool,Sadio,Mane,F,1,79,1,0,4.56,1.14,1.85,0.11,21
134,195,Adam Lallana,Liverpool,Adam,Lallana,S,1,1,0,0,0.0,0.0,0.0,0.0,21
135,198,Jordan Henderson,Liverpool,Jordan,Henderson,M,1,90,0,0,1.0,4.0,0.03,0.41,21
136,199,Georginio Wijnaldum,Liverpool,Georginio,Wijnaldum,M,1,90,0,0,1.0,0.0,0.11,0.0,21
137,200,James Milner,Liverpool,James,Milner,M,1,90,0,0,0.0,1.0,0.0,0.03,21
138,550,Harvey Elliott,Liverpool,Harvey,Elliott,S,1,1,0,0,0.0,0.0,0.0,0.0,21
139,204,Benjamin Mendy,Manchester City,Benjamin,Mendy,M,1,90,0,0,0.0,3.0,0.0,0.2,21
140,211,Gabriel Jesus,Manchester City,Gabriel,Jesus,F,1,90,2,0,8.0,2.0,1.31,0.2,21
141,213,Claudio Bravo,Manchester City,Claudio,Bravo,GK,1,90,0,0,0.0,0.0,0.0,0.0,21
142,214,Raheem Sterling,Manchester City,Raheem,Sterling,S,1,1,0,0,0.0,0.0,0.0,0.0,21
143,215,Kevin De Bruyne,Manchester City,Kevin,De Bruyne,M,1,90,0,0,1.0,2.0,0.02,0.13,21
144,217,Riyad Mahrez,Manchester City,Riyad,Mahrez,M,1,90,0,1,4.0,3.0,0.34,0.74,21
145,219,David Silva,Manchester City,David,Silva,S,1,5,0,0,0.0,0.0,0.0,0.0,21
146,220,Phil Foden,Manchester City,Phil,Foden,M,1,85,0,0,1.06,2.12,0.04,0.15,21
147,221,Fernandinho,Manchester City,Fernandinho,,D,1,90,0,0,1.0,0.0,0.05,0.0,21
148,222,Ilkay Gundogan,Manchester City,Ilkay,Gundogan,M,1,90,0,1,1.0,1.0,0.02,0.09,21
149,443,Rodri,Manchester City,Rodri,,D,1,90,0,0,0.0,0.0,0.0,0.0,21
150,518,Joao Cancelo,Manchester City,Joao,Cancelo,M,1,90,0,0,0.0,2.0,0.0,0.26,21
151,544,Eric Garcia,Manchester City,Eric,Garcia,D,1,90,0,0,0.0,0.0,0.0,0.0,21
152,122,Aaron Wan-Bissaka,Manchester United,Aaron,Wan-Bissaka,D,1,90,0,0,0.0,0.0,0.0,0.0,21
153,160,Harry Maguire,Manchester United,Harry,Maguire,D,1,90,0,0,1.0,0.0,0.26,0.0,21
154,225,Victor Lindelof,Manchester United,Victor,Lindelof,D,1,90,0,0,0.0,0.0,0.0,0.0,21
155,226,Luke Shaw,Manchester United,Luke,Shaw,D,1,90,0,0,0.0,1.0,0.0,0.01,21
156,233,Marcus Rashford,Manchester United,Marcus,Rashford,M,1,90,0,0,3.0,0.0,0.19,0.0,21
157,234,Mason Greenwood,Manchester United,Mason,Greenwood,S,1,31,0,0,2.9,0.0,0.05,0.0,21
158,235,David de Gea,Manchester United,David,de Gea,GK,1,90,0,0,0.0,0.0,0.0,0.0,21
159,239,Anthony Martial,Manchester United,Anthony,Martial,F,1,90,0,0,0.0,2.0,0.0,0.08,21
160,241,Jesse Lingard,Manchester United,Jesse,Lingard,M,1,59,0,0,1.53,1.53,0.03,0.02,21
161,242,Juan Mata,Manchester United,Juan,Mata,S,1,8,0,0,0.0,11.25,0.0,0.12,21
162,243,Daniel James,Manchester United,Daniel,James,M,1,59,0,0,0.0,0.0,0.0,0.0,21
163,244,Fred,Manchester United,Fred,,M,1,90,0,0,3.0,1.0,0.1,0.26,21
164,246,Andreas Pereira,Manchester United,Andreas,Pereira,S,1,31,0,0,2.9,2.9,0.09,0.05,21
165,247,Nemanja Matic,Manchester United,Nemanja,Matic,M,1,82,0,0,0.0,1.1,0.0,0.09,21
166,252,Fabian Schar,Newcastle United,Fabian,Schar,D,1,90,0,0,1.0,0.0,0.02,0.0,21
167,253,DeAndre Yedlin,Newcastle United,DeAndre,Yedlin,S,1,46,0,0,0.0,0.0,0.0,0.0,21
168,254,Federico Fernandez,Newcastle United,Federico,Fernandez,D,1,90,0,0,0.0,0.0,0.0,0.0,21
169,256,Javier Manquillo,Newcastle United,Javier,Manquillo,M,1,47,0,0,0.0,0.0,0.0,0.0,21
170,257,Florian Lejeune,Newcastle United,Florian,Lejeune,D,1,90,0,0,0.0,0.0,0.0,0.0,21
171,260,Yoshinori Muto,Newcastle United,Yoshinori,Muto,M,1,90,0,0,0.0,1.0,0.0,0.01,21
172,262,Martin Dubravka,Newcastle United,Martin,Dubravka,GK,1,90,0,0,0.0,0.0,0.0,0.0,21
173,266,Miguel Almiron,Newcastle United,Miguel,Almiron,M,1,90,0,0,1.0,0.0,0.11,0.0,21
174,269,Jonjo Shelvey,Newcastle United,Jonjo,Shelvey,M,1,49,0,0,0.0,5.51,0.0,0.73,21
175,270,Sean Longstaff,Newcastle United,Sean,Longstaff,S,1,41,0,0,0.0,0.0,0.0,0.0,21
176,271,Isaac Hayden,Newcastle United,Isaac,Hayden,M,1,90,0,0,1.0,0.0,0.01,0.0,21
177,466,Joelinton,Newcastle United,Joelinton,,F,1,90,0,0,2.0,0.0,0.64,0.0,21
178,498,Jetro Willems,Newcastle United,Jetro,Willems,M,1,44,0,0,0.0,0.0,0.0,0.0,21
179,519,Emil Krafth,Newcastle United,Emil,Krafth,S,1,43,0,0,0.0,0.0,0.0,0.0,21
180,274,Max Aarons,Norwich,Max,Aarons,D,1,90,0,0,2.0,2.0,0.08,0.15,21
181,275,Christoph Zimmermann,Norwich,Christoph,Zimmermann,D,1,90,0,0,0.0,0.0,0.0,0.0,21
182,277,Grant Hanley,Norwich,Grant,Hanley,D,1,90,0,0,1.0,0.0,0.07,0.0,21
183,278,Teemu Pukki,Norwich,Teemu,Pukki,F,1,84,0,0,1.07,0.0,0.13,0.0,21
184,280,Tim Krul,Norwich,Tim,Krul,GK,1,90,0,0,0.0,0.0,0.0,0.0,21
185,282,Mario Vrancic,Norwich,Mario,Vrancic,M,1,90,0,0,1.0,1.0,0.33,0.07,21
186,283,Emiliano Buendia,Norwich,Emiliano,Buendia,M,1,90,0,1,3.0,5.0,0.16,0.74,21
187,284,Onel Hernandez,Norwich,Onel,Hernandez,S,1,11,0,0,0.0,0.0,0.0,0.0,21
188,285,Marco Stiepermann,Norwich,Marco,Stiepermann,S,1,6,0,0,0.0,0.0,0.0,0.0,21
189,286,Kenny McLean,Norwich,Kenny,McLean,M,1,90,0,0,2.0,1.0,0.14,0.33,21
190,287,Todd Cantwell,Norwich,Todd,Cantwell,M,1,79,1,0,4.56,1.14,0.62,0.07,21
191,289,Alexander Tettey,Norwich,Alexander,Tettey,M,1,90,0,0,1.0,0.0,0.07,0.0,21
192,454,Sam Byram,Norwich,Sam,Byram,D,1,90,0,0,0.0,1.0,0.0,0.07,21
193,538,Adam Idah,Norwich,Adam,Idah,S,1,1,0,0,0.0,0.0,0.0,0.0,21
194,70,Lys Mousset,Sheffield United,Lys,Mousset,F,1,66,0,0,0.0,0.0,0.0,0.0,21
195,291,Enda Stevens,Sheffield United,Enda,Stevens,M,1,90,0,0,0.0,0.0,0.0,0.0,21
196,293,Jack O'Connell,Sheffield United,Jack,O'Connell,D,1,90,0,0,0.0,1.0,0.0,0.56,21
197,294,George Baldock,Sheffield United,George,Baldock,M,1,90,0,0,0.0,0.0,0.0,0.0,21
198,295,John Egan,Sheffield United,John,Egan,D,1,90,0,0,0.0,0.0,0.0,0.0,21
199,297,John Lundstram,Sheffield United,John,Lundstram,M,1,90,0,0,1.0,0.0,0.04,0.0,21
200,298,Billy Sharp,Sheffield United,Billy,Sharp,S,1,23,0,0,0.0,0.0,0.0,0.0,21
201,301,John Fleck,Sheffield United,John,Fleck,M,1,90,0,0,0.0,0.0,0.0,0.0,21
202,302,Oliver Norwood,Sheffield United,Oliver,Norwood,M,1,79,0,0,0.0,1.14,0.0,0.03,21
203,303,David McGoldrick,Sheffield United,David,McGoldrick,F,1,67,0,0,1.34,0.0,0.03,0.0,21
204,423,Chris Basham,Sheffield United,Chris,Basham,D,1,90,0,0,0.0,0.0,0.0,0.0,21
205,471,Dean Henderson,Sheffield United,Dean,Henderson,GK,1,90,0,0,0.0,0.0,0.0,0.0,21
206,501,Oliver McBurnie,Sheffield United,Oliver,McBurnie,S,1,24,0,0,3.75,0.0,0.56,0.0,21
207,522,Muhamed Besic,Sheffield United,Muhamed,Besic,S,1,11,0,0,0.0,0.0,0.0,0.0,21
208,305,Ryan Bertrand,Southampton,Ryan,Bertrand,D,1,90,0,0,1.0,1.0,0.02,0.03,21
209,307,Jan Bednarek,Southampton,Jan,Bednarek,D,1,90,0,0,0.0,0.0,0.0,0.0,21
210,308,Jack Stephens,Southampton,Jack,Stephens,D,1,90,0,1,0.0,1.0,0.0,0.44,21
211,313,Danny Ings,Southampton,Danny,Ings,F,1,79,1,0,2.28,0.0,0.52,0.0,21
212,314,Michael Obafemi,Southampton,Michael,Obafemi,S,1,11,0,0,0.0,0.0,0.0,0.0,21
213,315,Shane Long,Southampton,Shane,Long,S,1,29,0,0,3.1,0.0,0.08,0.0,21
214,318,Alex McCarthy,Southampton,Alex,McCarthy,GK,1,90,0,0,0.0,0.0,0.0,0.0,21
215,320,Nathan Redmond,Southampton,Nathan,Redmond,F,1,90,0,0,3.0,2.0,0.32,0.17,21
216,321,James Ward-Prowse,Southampton,James,Ward-Prowse,M,1,90,0,0,0.0,2.0,0.0,0.18,21
217,323,Stuart Armstrong,Southampton,Stuart,Armstrong,M,1,90,0,0,3.0,2.0,0.2,0.24,21
218,325,Pierre-Emile Hjbjerg,Southampton,Pierre-Emile,Hjbjerg,M,1,90,0,0,0.0,1.0,0.0,0.02,21
219,328,Oriol Romeu,Southampton,Oriol,Romeu,S,1,1,0,0,0.0,0.0,0.0,0.0,21
220,438,Moussa Djenepo,Southampton,Moussa,Djenepo,M,1,61,0,0,2.95,0.0,0.14,0.0,21
221,353,Jose Holebas,Watford,Jose,Holebas,S,1,26,0,0,0.0,0.0,0.0,0.0,21
222,354,Christian Kabasele,Watford,Christian,Kabasele,D,1,75,0,0,0.0,0.0,0.0,0.0,21
223,355,Adam Masina,Watford,Adam,Masina,S,1,13,0,0,0.0,0.0,0.0,0.0,21
224,357,Kiko Femenia,Watford,Kiko,Femenia,D,1,64,0,0,0.0,0.0,0.0,0.0,21
225,358,Craig Cathcart,Watford,Craig,Cathcart,D,1,90,0,0,0.0,0.0,0.0,0.0,21
226,362,Troy Deeney,Watford,Troy,Deeney,F,1,90,0,0,0.0,2.0,0.0,0.56,21
227,363,Gerard Deulofeu,Watford,Gerard,Deulofeu,M,1,77,1,1,3.51,2.34,0.44,0.21,21
228,366,Ben Foster,Watford,Ben,Foster,GK,1,90,0,0,0.0,0.0,0.0,0.0,21
229,368,Abdoulaye Doucoure,Watford,Abdoulaye,Doucoure,M,1,90,1,0,1.0,2.0,0.1,0.08,21
230,369,Roberto Pereyra,Watford,Roberto,Pereyra,S,1,1,0,0,0.0,0.0,0.0,0.0,21
231,373,Etienne Capoue,Watford,Etienne,Capoue,M,1,90,0,0,1.0,0.0,0.02,0.0,21
232,374,Nathaniel Chalobah,Watford,Nathaniel,Chalobah,M,1,90,0,0,2.0,0.0,0.04,0.0,21
233,439,Craig Dawson,Watford,Craig,Dawson,D,1,90,0,0,0.0,0.0,0.0,0.0,21
234,525,Ismaila Sarr,Watford,Ismaila,Sarr,M,1,90,0,1,2.0,2.0,0.57,0.29,21
235,376,Aaron Cresswell,West Ham,Aaron,Cresswell,D,1,90,0,0,1.0,2.0,0.04,0.15,21
236,377,Angelo Ogbonna,West Ham,Angelo,Ogbonna,D,1,90,0,0,1.0,0.0,0.05,0.0,21
237,378,Arthur Masuaku,West Ham,Arthur,Masuaku,S,1,4,0,0,22.5,0.0,0.04,0.0,21
238,380,Ryan Fredericks,West Ham,Ryan,Fredericks,D,1,90,0,1,0.0,2.0,0.0,0.67,21
239,382,Fabian Balbuena,West Ham,Fabian,Balbuena,D,1,90,0,0,0.0,0.0,0.0,0.0,21
240,388,Lukasz Fabianski,West Ham,Lukasz,Fabianski,GK,1,90,0,0,0.0,0.0,0.0,0.0,21
241,390,Felipe Anderson,West Ham,Felipe,Anderson,M,1,71,1,0,2.54,0.0,0.14,0.0,21
242,391,Manuel Lanzini,West Ham,Manuel,Lanzini,S,1,19,0,0,4.74,4.74,0.55,0.11,21
243,393,Robert Snodgrass,West Ham,Robert,Snodgrass,M,1,86,0,1,0.0,3.14,0.0,0.15,21
244,395,Declan Rice,West Ham,Declan,Rice,M,1,90,0,1,0.0,1.0,0.0,0.13,21
245,396,Mark Noble,West Ham,Mark,Noble,M,1,90,2,0,2.0,1.0,0.8,0.04,21
