,id,name,Team,First Name,Last Name,Pos,Apps,Min,G,A,Sh90,KP90,xG,xA,gw
22,428,Wesley,Aston Villa,Wesley,,F,1,90,0,0,1.0,2.0,0.69,0.14,13
23,445,Tyrone Mings,Aston Villa,Tyrone,Mings,D,1,90,0,0,0.0,2.0,0.0,0.08,13
24,452,Ezri Konsa Ngoyo,Aston Villa,Ezri,Konsa Ngoyo,D,1,90,0,0,1.0,0.0,0.39,0.0,13
25,458,Frederic Guilbert,Aston Villa,Frederic,Guilbert,D,1,90,0,0,0.0,0.0,0.0,0.0,13
26,470,Douglas Luiz,Aston Villa,Douglas,Luiz,M,1,90,0,0,4.0,0.0,0.18,0.0,13
27,58,Steve Cook,Bournemouth,Steve,Cook,D,1,90,1,0,2.0,1.0,0.1,0.52,13
28,59,Nathan Ake,Bournemouth,Nathan,Ake,D,1,90,0,0,2.0,0.0,0.58,0.0,13
29,62,Simon Francis,Bournemouth,Simon,Francis,D,1,36,0,0,0.0,0.0,0.0,0.0,13
30,63,Adam Smith,Bournemouth,Adam,Smith,M,1,90,0,0,0.0,0.0,0.0,0.0,13
31,65,Diego Rico,Bournemouth,Diego,Rico,M,1,90,0,0,0.0,1.0,0.0,0.12,13
32,67,Callum Wilson,Bournemouth,Callum,Wilson,F,1,90,0,0,1.0,1.0,0.12,0.04,13
33,75,Ryan Fraser,Bournemouth,Ryan,Fraser,F,1,90,0,1,1.0,1.0,0.02,0.05,13
34,79,Lewis Cook,Bournemouth,Lewis,Cook,M,1,78,0,0,1.15,0.0,0.01,0.0,13
35,81,Dan Gosling,Bournemouth,Dan,Gosling,S,1,12,0,0,0.0,0.0,0.0,0.0,13
36,82,Jefferson Lerma,Bournemouth,Jefferson,Lerma,S,1,42,0,0,0.0,0.0,0.0,0.0,13
37,476,Philip Billing,Bournemouth,Philip,Billing,M,1,48,0,0,0.0,0.0,0.0,0.0,13
38,492,Arnaut Danjuma Groeneveld,Bournemouth,Arnaut,Danjuma Groeneveld,S,1,42,0,0,2.14,2.14,0.04,0.06,13
39,494,Aaron Ramsdale,Bournemouth,Aaron,Ramsdale,GK,1,90,0,0,0.0,0.0,0.0,0.0,13
40,505,Harry Wilson,Bournemouth,Harry,Wilson,F,1,48,0,0,1.88,0.0,0.01,0.0,13
41,37,Shane Duffy,Brighton,Shane,Duffy,D,1,90,0,0,2.0,0.0,0.57,0.0,13
42,38,Martin Montoya,Brighton,Martin,Montoya,D,1,78,0,0,1.15,0.0,0.06,0.0,13
43,44,Glenn Murray,Brighton,Glenn,Murray,S,1,6,0,0,0.0,0.0,0.0,0.0,13
44,47,Mat Ryan,Brighton,Mat,Ryan,GK,1,90,0,0,0.0,0.0,0.0,0.0,13
45,53,Yves Bissouma,Brighton,Yves,Bissouma,S,1,12,0,0,0.0,0.0,0.0,0.0,13
46,54,Davy Propper,Brighton,Davy,Propper,M,1,90,0,0,2.0,0.0,0.05,0.0,13
47,55,Solly March,Brighton,Solly,March,M,1,84,0,0,0.0,0.0,0.0,0.0,13
48,57,Dale Stephens,Brighton,Dale,Stephens,M,1,78,0,0,0.0,0.0,0.0,0.0,13
49,421,Leandro Trossard,Brighton,Leandro,Trossard,F,1,90,0,0,0.0,1.0,0.0,0.03,13
50,475,Dan Burn,Brighton,Dan,Burn,D,1,90,0,0,0.0,1.0,0.0,0.09,13
51,493,Adam Webster,Brighton,Adam,Webster,D,1,90,0,0,0.0,1.0,0.0,0.05,13
52,502,Neal Maupay,Brighton,Neal,Maupay,F,1,90,0,0,2.0,1.0,0.11,0.02,13
53,516,Aaron Mooy,Brighton,Aaron,Mooy,F,1,90,0,0,0.0,3.0,0.0,0.6,13
54,546,Ezequiel Schelotto,Brighton,Ezequiel,Schelotto,S,1,12,0,0,0.0,0.0,0.0,0.0,13
55,83,Ben Mee,Burnley,Ben,Mee,D,1,90,0,0,0.0,0.0,0.0,0.0,13
56,84,James Tarkowski,Burnley,James,Tarkowski,D,1,90,1,0,3.0,0.0,0.93,0.0,13
57,86,Phil Bardsley,Burnley,Phil,Bardsley,D,1,90,0,0,1.0,0.0,0.01,0.0,13
58,87,Charlie Taylor,Burnley,Charlie,Taylor,D,1,90,0,0,0.0,0.0,0.0,0.0,13
59,90,Ashley Barnes,Burnley,Ashley,Barnes,F,1,90,1,0,4.0,0.0,0.91,0.0,13
60,91,Chris Wood,Burnley,Chris,Wood,F,1,80,1,0,1.13,1.13,0.6,0.02,13
61,93,Nick Pope,Burnley,Nick,Pope,GK,1,90,0,0,0.0,1.0,0.0,0.14,13
62,97,Dwight McNeil,Burnley,Dwight,McNeil,M,1,90,0,0,0.0,2.0,0.0,0.35,13
63,100,Jeff Hendrick,Burnley,Jeff,Hendrick,M,1,90,0,0,1.0,1.0,0.34,0.01,13
64,101,Ashley Westwood,Burnley,Ashley,Westwood,M,1,90,0,0,0.0,0.0,0.0,0.0,13
65,102,Jack Cork,Burnley,Jack,Cork,M,1,90,0,0,0.0,0.0,0.0,0.0,13
66,451,Jay Rodriguez,Burnley,Jay,Rodriguez,S,1,10,0,0,9.0,0.0,0.14,0.0,13
67,105,Cesar Azpilicueta,Chelsea,Cesar,Azpilicueta,D,1,90,0,0,0.0,1.0,0.0,0.1,13
68,107,Emerson,Chelsea,Emerson,,D,1,61,0,0,1.48,0.0,0.03,0.0,13
69,111,Kepa,Chelsea,Kepa,,GK,1,90,0,0,0.0,0.0,0.0,0.0,13
70,113,Willian,Chelsea,Willian,,F,1,90,0,0,4.0,1.0,0.19,0.03,13
71,118,Jorginho,Chelsea,Jorginho,,M,1,76,0,0,0.0,0.0,0.0,0.0,13
72,119,N'Golo Kante,Chelsea,N'Golo,Kante,M,1,90,1,0,2.0,2.0,0.39,0.1,13
73,431,Christian Pulisic,Chelsea,Christian,Pulisic,F,1,90,0,0,0.0,1.0,0.0,0.04,13
74,432,Mateo Kovacic,Chelsea,Mateo,Kovacic,M,1,90,0,1,0.0,1.0,0.0,0.29,13
75,459,Kurt Zouma,Chelsea,Kurt,Zouma,D,1,90,0,0,0.0,0.0,0.0,0.0,13
76,460,Tammy Abraham,Chelsea,Tammy,Abraham,F,1,75,0,0,2.4,2.4,0.09,0.14,13
77,461,Michy Batshuayi,Chelsea,Michy,Batshuayi,S,1,15,0,0,0.0,0.0,0.0,0.0,13
78,463,Mason Mount,Chelsea,Mason,Mount,S,1,14,0,0,6.43,0.0,0.05,0.0,13
79,506,Reece James,Chelsea,Reece,James,S,1,29,0,0,0.0,0.0,0.0,0.0,13
80,529,Fikayo Tomori,Chelsea,Fikayo,Tomori,D,1,90,0,0,1.0,0.0,0.07,0.0,13
81,123,Patrick van Aanholt,Crystal Palace,Patrick,van Aanholt,D,1,90,0,0,1.0,1.0,0.02,0.02,13
82,124,James Tomkins,Crystal Palace,James,Tomkins,D,1,90,0,0,0.0,1.0,0.0,0.06,13
83,126,Joel Ward,Crystal Palace,Joel,Ward,D,1,72,0,0,0.0,0.0,0.0,0.0,13
84,128,Martin Kelly,Crystal Palace,Martin,Kelly,S,1,18,0,0,0.0,5.0,0.0,0.08,13
85,129,Christian Benteke,Crystal Palace,Christian,Benteke,S,1,12,0,0,7.5,0.0,0.08,0.0,13
86,131,Vicente Guaita,Crystal Palace,Vicente,Guaita,GK,1,90,0,0,0.0,0.0,0.0,0.0,13
87,133,Wilfried Zaha,Crystal Palace,Wilfried,Zaha,M,1,90,1,0,5.0,0.0,0.45,0.0,13
88,134,Luka Milivojevic,Crystal Palace,Luka,Milivojevic,M,1,90,0,0,4.0,1.0,0.06,0.02,13
89,135,Andros Townsend,Crystal Palace,Andros,Townsend,M,1,90,0,1,2.0,3.0,0.04,0.33,13
90,137,Jeffrey Schlupp,Crystal Palace,Jeffrey,Schlupp,S,1,16,0,0,5.63,0.0,0.02,0.0,13
91,138,James McArthur,Crystal Palace,James,McArthur,M,1,90,0,0,0.0,2.0,0.0,0.1,13
92,139,Cheikhou Kouyate,Crystal Palace,Cheikhou,Kouyate,M,1,74,0,0,1.22,2.43,0.06,0.35,13
93,146,Cenk Tosun,Everton,Cenk,Tosun,F,1,90,0,0,4.0,1.0,0.18,0.05,13
94,468,Jordan Ayew,Crystal Palace,Jordan,Ayew,F,1,78,0,0,1.15,1.15,0.31,0.02,13
95,503,Gary Cahill,Crystal Palace,Gary,Cahill,D,1,90,0,0,0.0,0.0,0.0,0.0,13
96,17,Alex Iwobi,Everton,Alex,Iwobi,S,1,33,0,0,2.73,5.45,0.04,0.05,13
97,141,Lucas Digne,Everton,Lucas,Digne,D,1,90,0,0,1.0,4.0,0.05,0.08,13
98,142,Yerry Mina,Everton,Yerry,Mina,D,1,90,0,0,1.0,1.0,0.03,0.05,13
99,144,Seamus Coleman,Everton,Seamus,Coleman,S,1,23,0,0,0.0,7.83,0.0,0.14,13
100,147,Dominic Calvert-Lewin,Everton,Dominic,Calvert-Lewin,S,1,23,0,0,0.0,7.83,0.0,0.11,13
101,148,Jordan Pickford,Everton,Jordan,Pickford,GK,1,90,0,0,0.0,0.0,0.0,0.0,13
102,150,Richarlison,Everton,Richarlison,,M,1,90,0,0,2.0,0.0,0.08,0.0,13
103,151,Gylfi Sigurdsson,Everton,Gylfi,Sigurdsson,M,1,90,0,0,4.0,1.0,0.24,0.07,13
104,153,Theo Walcott,Everton,Theo,Walcott,M,1,67,0,0,1.34,0.0,0.03,0.0,13
105,154,Tom Davies,Everton,Tom,Davies,M,1,90,0,0,2.0,0.0,0.06,0.0,13
106,158,Morgan Schneiderlin,Everton,Morgan,Schneiderlin,M,1,57,0,0,1.58,0.0,0.08,0.0,13
107,478,Mason Holgate,Everton,Mason,Holgate,D,1,90,0,0,1.0,0.0,0.01,0.0,13
108,511,Djibril Sidibe,Everton,Djibril,Sidibe,D,1,67,0,0,0.0,0.0,0.0,0.0,13
109,159,Ricardo Pereira,Leicester,Ricardo,Pereira,D,1,90,0,0,0.0,0.0,0.0,0.0,13
110,161,Ben Chilwell,Leicester,Ben,Chilwell,D,1,90,0,0,1.0,2.0,0.05,0.57,13
111,162,Jonny Evans,Leicester,Jonny,Evans,D,1,63,0,0,0.0,0.0,0.0,0.0,13
112,164,Caglar Soyuncu,Leicester,Caglar,Soyuncu,D,1,90,0,0,0.0,0.0,0.0,0.0,13
113,165,Wes Morgan,Leicester,Wes,Morgan,S,1,27,0,0,0.0,0.0,0.0,0.0,13
114,166,Jamie Vardy,Leicester,Jamie,Vardy,F,1,90,1,1,6.0,1.0,1.77,0.67,13
115,168,Kasper Schmeichel,Leicester,Kasper,Schmeichel,GK,1,90,0,0,0.0,0.0,0.0,0.0,13
116,171,James Maddison,Leicester,James,Maddison,M,1,90,0,0,3.0,4.0,0.23,0.47,13
117,172,Harvey Barnes,Leicester,Harvey,Barnes,M,1,79,0,0,4.56,2.28,0.29,0.4,13
118,175,Demarai Gray,Leicester,Demarai,Gray,S,1,11,0,0,0.0,0.0,0.0,0.0,13
119,176,Wilfred Ndidi,Leicester,Wilfred,Ndidi,M,1,90,0,0,1.0,0.0,0.02,0.0,13
120,265,Ayoze Perez,Leicester,Ayoze,Perez,M,1,71,1,0,5.07,2.54,1.14,0.08,13
121,448,Youri Tielemans,Leicester,Youri,Tielemans,M,1,90,0,0,0.0,1.0,0.0,0.12,13
122,517,Dennis Praet,Leicester,Dennis,Praet,S,1,19,0,0,0.0,0.0,0.0,0.0,13
123,181,Andrew Robertson,Liverpool,Andrew,Robertson,D,1,90,0,1,0.0,2.0,0.0,0.42,13
124,182,Trent Alexander-Arnold,Liverpool,Trent,Alexander-Arnold,D,1,90,0,0,0.0,4.0,0.0,0.3,13
125,183,Virgil van Dijk,Liverpool,Virgil,van Dijk,D,1,90,0,0,3.0,0.0,0.25,0.0,13
126,184,Joseph Gomez,Liverpool,Joseph,Gomez,S,1,1,0,0,0.0,0.0,0.0,0.0,13
127,186,Dejan Lovren,Liverpool,Dejan,Lovren,D,1,90,0,0,0.0,0.0,0.0,0.0,13
128,187,Roberto Firmino,Liverpool,Roberto,Firmino,F,1,90,1,0,4.0,0.0,0.97,0.0,13
129,188,Divock Origi,Liverpool,Divock,Origi,S,1,24,0,0,0.0,0.0,0.0,0.0,13
130,189,Alisson,Liverpool,Alisson,,GK,1,90,0,0,0.0,0.0,0.0,0.0,13
131,192,Sadio Mane,Liverpool,Sadio,Mane,F,1,90,1,0,3.0,2.0,0.35,0.11,13
132,193,Alex Oxlade-Chamberlain,Liverpool,Alex,Oxlade-Chamberlain,F,1,66,0,0,1.36,0.0,0.04,0.0,13
133,197,Fabinho,Liverpool,Fabinho,,M,1,90,0,0,0.0,0.0,0.0,0.0,13
134,198,Jordan Henderson,Liverpool,Jordan,Henderson,M,1,81,0,0,0.0,1.11,0.0,0.12,13
135,199,Georginio Wijnaldum,Liverpool,Georginio,Wijnaldum,M,1,90,0,0,1.0,1.0,0.09,0.04,13
136,200,James Milner,Liverpool,James,Milner,S,1,9,0,0,0.0,0.0,0.0,0.0,13
137,204,Benjamin Mendy,Manchester City,Benjamin,Mendy,D,1,90,0,0,0.0,0.0,0.0,0.0,13
138,207,John Stones,Manchester City,John,Stones,D,1,90,0,0,1.0,0.0,0.01,0.0,13
139,210,Sergio Aguero,Manchester City,Sergio,Aguero,F,1,79,0,0,2.28,2.28,0.41,0.17,13
140,211,Gabriel Jesus,Manchester City,Gabriel,Jesus,S,1,11,0,0,0.0,0.0,0.0,0.0,13
141,212,Ederson,Manchester City,Ederson,,GK,1,90,0,0,0.0,0.0,0.0,0.0,13
142,214,Raheem Sterling,Manchester City,Raheem,Sterling,F,1,90,0,0,0.0,0.0,0.0,0.0,13
143,215,Kevin De Bruyne,Manchester City,Kevin,De Bruyne,M,1,90,1,0,3.0,3.0,0.24,0.13,13
144,217,Riyad Mahrez,Manchester City,Riyad,Mahrez,F,1,90,1,0,5.0,1.0,0.36,0.03,13
145,219,David Silva,Manchester City,David,Silva,M,1,69,0,0,0.0,1.3,0.0,0.06,13
146,220,Phil Foden,Manchester City,Phil,Foden,S,1,21,0,0,8.57,0.0,0.08,0.0,13
147,221,Fernandinho,Manchester City,Fernandinho,,D,1,90,0,0,1.0,0.0,0.1,0.0,13
148,222,Ilkay Gundogan,Manchester City,Ilkay,Gundogan,S,1,36,0,0,0.0,2.5,0.0,0.06,13
149,443,Rodri,Manchester City,Rodri,,M,1,54,0,1,0.0,1.67,0.0,0.11,13
150,518,Joao Cancelo,Manchester City,Joao,Cancelo,D,1,90,0,0,1.0,0.0,0.04,0.0,13
151,122,Aaron Wan-Bissaka,Manchester United,Aaron,Wan-Bissaka,M,1,90,0,0,0.0,0.0,0.0,0.0,13
152,160,Harry Maguire,Manchester United,Harry,Maguire,D,1,90,0,0,1.0,1.0,0.05,0.02,13
153,225,Victor Lindelof,Manchester United,Victor,Lindelof,D,1,90,0,0,0.0,0.0,0.0,0.0,13
154,231,Phil Jones,Manchester United,Phil,Jones,D,1,47,0,0,0.0,0.0,0.0,0.0,13
155,233,Marcus Rashford,Manchester United,Marcus,Rashford,M,1,90,1,1,3.0,1.0,0.52,0.56,13
156,234,Mason Greenwood,Manchester United,Mason,Greenwood,S,1,16,1,0,5.63,0.0,0.56,0.0,13
157,235,David de Gea,Manchester United,David,de Gea,GK,1,90,0,0,0.0,0.0,0.0,0.0,13
158,239,Anthony Martial,Manchester United,Anthony,Martial,F,1,86,0,0,2.09,0.0,0.05,0.0,13
159,241,Jesse Lingard,Manchester United,Jesse,Lingard,S,1,43,0,0,4.19,8.37,0.09,0.19,13
160,243,Daniel James,Manchester United,Daniel,James,M,1,90,0,1,1.0,1.0,0.03,0.41,13
161,244,Fred,Manchester United,Fred,,M,1,90,0,0,0.0,0.0,0.0,0.0,13
162,246,Andreas Pereira,Manchester United,Andreas,Pereira,M,1,74,0,0,0.0,0.0,0.0,0.0,13
163,481,Axel Tuanzebe,Manchester United,Axel,Tuanzebe,S,1,4,0,0,0.0,0.0,0.0,0.0,13
164,549,Brandon Williams,Manchester United,Brandon,Williams,M,1,90,1,0,1.0,2.0,0.03,0.05,13
165,253,DeAndre Yedlin,Newcastle United,DeAndre,Yedlin,D,1,90,0,0,0.0,2.0,0.0,0.05,13
166,254,Federico Fernandez,Newcastle United,Federico,Fernandez,D,1,90,0,0,1.0,1.0,0.29,0.08,13
167,255,Paul Dummett,Newcastle United,Paul,Dummett,D,1,65,0,0,0.0,0.0,0.0,0.0,13
168,259,Ciaran Clark,Newcastle United,Ciaran,Clark,D,1,90,0,0,0.0,0.0,0.0,0.0,13
169,262,Martin Dubravka,Newcastle United,Martin,Dubravka,GK,1,90,0,0,0.0,0.0,0.0,0.0,13
170,266,Miguel Almiron,Newcastle United,Miguel,Almiron,M,1,81,0,0,1.11,2.22,0.03,0.12,13
171,267,Christian Atsu,Newcastle United,Christian,Atsu,S,1,9,0,0,10.0,0.0,0.02,0.0,13
172,269,Jonjo Shelvey,Newcastle United,Jonjo,Shelvey,M,1,90,0,0,1.0,1.0,0.05,0.29,13
173,271,Isaac Hayden,Newcastle United,Isaac,Hayden,M,1,90,0,0,1.0,0.0,0.04,0.0,13
174,466,Joelinton,Newcastle United,Joelinton,,F,1,74,0,0,3.65,2.43,0.18,0.05,13
175,498,Jetro Willems,Newcastle United,Jetro,Willems,D,1,90,0,0,0.0,0.0,0.0,0.0,13
176,500,Allan Saint-Maximin,Newcastle United,Allan,Saint-Maximin,M,1,90,0,0,2.0,0.0,0.06,0.0,13
177,520,Andy Carroll,Newcastle United,Andy,Carroll,S,1,25,0,0,3.6,3.6,0.04,0.02,13
178,554,Dwight Gayle,Newcastle United,Dwight,Gayle,S,1,16,0,0,0.0,0.0,0.0,0.0,13
179,273,Ben Godfrey,Norwich,Ben,Godfrey,D,1,90,0,0,0.0,0.0,0.0,0.0,13
180,274,Max Aarons,Norwich,Max,Aarons,D,1,90,0,0,0.0,1.0,0.0,0.04,13
181,275,Christoph Zimmermann,Norwich,Christoph,Zimmermann,D,1,90,0,0,0.0,0.0,0.0,0.0,13
182,278,Teemu Pukki,Norwich,Teemu,Pukki,F,1,90,0,1,1.0,1.0,0.09,0.34,13
183,279,Dennis Srbeny,Norwich,Dennis,Srbeny,S,1,1,1,0,90.0,0.0,0.43,0.0,13
184,280,Tim Krul,Norwich,Tim,Krul,GK,1,90,0,0,0.0,0.0,0.0,0.0,13
185,283,Emiliano Buendia,Norwich,Emiliano,Buendia,S,1,9,0,0,0.0,0.0,0.0,0.0,13
186,284,Onel Hernandez,Norwich,Onel,Hernandez,M,1,90,0,0,3.0,2.0,0.21,0.12,13
187,286,Kenny McLean,Norwich,Kenny,McLean,M,1,89,0,0,1.01,5.06,0.04,0.69,13
188,287,Todd Cantwell,Norwich,Todd,Cantwell,M,1,81,1,0,2.22,2.22,0.39,0.13,13
189,289,Alexander Tettey,Norwich,Alexander,Tettey,M,1,90,0,0,0.0,0.0,0.0,0.0,13
190,290,Tom Trybull,Norwich,Tom,Trybull,M,1,90,0,0,2.0,0.0,0.12,0.0,13
191,454,Sam Byram,Norwich,Sam,Byram,D,1,90,0,0,3.0,0.0,0.53,0.0,13
192,507,Ibrahim Amadou,Norwich,Ibrahim,Amadou,S,1,1,0,0,0.0,0.0,0.0,0.0,13
193,70,Lys Mousset,Sheffield United,Lys,Mousset,F,1,69,1,0,1.3,1.3,0.05,0.38,13
194,291,Enda Stevens,Sheffield United,Enda,Stevens,M,1,90,0,0,0.0,1.0,0.0,0.4,13
195,293,Jack O'Connell,Sheffield United,Jack,O'Connell,D,1,90,0,0,1.0,1.0,0.05,0.02,13
196,294,George Baldock,Sheffield United,George,Baldock,M,1,90,0,0,0.0,0.0,0.0,0.0,13
197,297,John Lundstram,Sheffield United,John,Lundstram,M,1,90,0,0,4.0,0.0,0.49,0.0,13
198,298,Billy Sharp,Sheffield United,Billy,Sharp,S,1,11,0,0,0.0,0.0,0.0,0.0,13
199,301,John Fleck,Sheffield United,John,Fleck,M,1,90,1,1,1.0,3.0,0.58,0.14,13
200,302,Oliver Norwood,Sheffield United,Oliver,Norwood,M,1,90,0,0,1.0,1.0,0.02,0.05,13
201,303,David McGoldrick,Sheffield United,David,McGoldrick,F,1,79,0,0,3.42,0.0,0.48,0.0,13
202,423,Chris Basham,Sheffield United,Chris,Basham,D,1,84,0,0,0.0,1.07,0.0,0.05,13
203,436,Simon Moore,Sheffield United,Simon,Moore,GK,1,90,0,0,0.0,0.0,0.0,0.0,13
204,444,Phil Jagielka,Sheffield United,Phil,Jagielka,D,1,90,0,0,0.0,0.0,0.0,0.0,13
205,453,Callum Robinson,Sheffield United,Callum,Robinson,S,1,6,0,1,0.0,15.0,0.0,0.11,13
206,501,Oliver McBurnie,Sheffield United,Oliver,McBurnie,S,1,21,1,0,4.29,0.0,0.11,0.0,13
207,305,Ryan Bertrand,Southampton,Ryan,Bertrand,D,1,90,0,1,0.0,2.0,0.0,0.29,13
208,307,Jan Bednarek,Southampton,Jan,Bednarek,D,1,90,0,0,0.0,0.0,0.0,0.0,13
209,308,Jack Stephens,Southampton,Jack,Stephens,D,1,90,0,0,0.0,0.0,0.0,0.0,13
210,313,Danny Ings,Southampton,Danny,Ings,F,1,76,1,0,3.55,1.18,0.42,0.02,13
211,314,Michael Obafemi,Southampton,Michael,Obafemi,F,1,79,0,0,1.14,2.28,0.05,0.14,13
212,315,Shane Long,Southampton,Shane,Long,S,1,14,0,0,0.0,12.86,0.0,0.15,13
213,318,Alex McCarthy,Southampton,Alex,McCarthy,GK,1,90,0,0,0.0,0.0,0.0,0.0,13
214,320,Nathan Redmond,Southampton,Nathan,Redmond,M,1,90,0,0,3.0,2.0,0.07,0.41,13
215,321,James Ward-Prowse,Southampton,James,Ward-Prowse,M,1,90,1,0,4.0,3.0,1.45,0.1,13
216,323,Stuart Armstrong,Southampton,Stuart,Armstrong,M,1,89,0,0,2.02,0.0,0.04,0.0,13
217,325,Pierre-Emile Hjbjerg,Southampton,Pierre-Emile,Hjbjerg,M,1,90,0,0,3.0,2.0,0.06,0.07,13
218,438,Moussa Djenepo,Southampton,Moussa,Djenepo,S,1,11,0,0,16.36,0.0,0.8,0.0,13
219,508,Sofiane Boufal,Southampton,Sofiane,Boufal,S,1,1,0,0,180.0,90.0,0.17,0.43,13
220,353,Jose Holebas,Watford,Jose,Holebas,D,1,90,0,0,1.0,0.0,0.04,0.0,13
221,355,Adam Masina,Watford,Adam,Masina,S,1,45,0,0,0.0,0.0,0.0,0.0,13
222,356,Adrian Mariappa,Watford,Adrian,Mariappa,D,1,90,0,0,1.0,0.0,0.05,0.0,13
223,357,Kiko Femenia,Watford,Kiko,Femenia,D,1,90,0,0,0.0,0.0,0.0,0.0,13
224,358,Craig Cathcart,Watford,Craig,Cathcart,D,1,90,0,0,1.0,0.0,0.08,0.0,13
225,362,Troy Deeney,Watford,Troy,Deeney,S,1,29,0,0,0.0,0.0,0.0,0.0,13
226,363,Gerard Deulofeu,Watford,Gerard,Deulofeu,F,1,90,0,0,3.0,4.0,0.19,0.21,13
227,364,Andre Gray,Watford,Andre,Gray,F,1,61,0,0,0.0,0.0,0.0,0.0,13
228,366,Ben Foster,Watford,Ben,Foster,GK,1,90,0,0,0.0,0.0,0.0,0.0,13
229,368,Abdoulaye Doucoure,Watford,Abdoulaye,Doucoure,M,1,90,0,0,2.0,2.0,0.19,0.17,13
230,370,Will Hughes,Watford,Will,Hughes,M,1,72,0,0,1.25,0.0,0.1,0.0,13
231,373,Etienne Capoue,Watford,Etienne,Capoue,M,1,90,0,0,3.0,2.0,0.24,0.09,13
232,439,Craig Dawson,Watford,Craig,Dawson,D,1,45,0,0,2.0,2.0,0.01,0.08,13
233,525,Ismaila Sarr,Watford,Ismaila,Sarr,S,1,18,0,0,0.0,0.0,0.0,0.0,13
234,376,Aaron Cresswell,West Ham,Aaron,Cresswell,D,1,90,0,0,1.0,1.0,0.04,0.02,13
235,377,Angelo Ogbonna,West Ham,Angelo,Ogbonna,D,1,90,1,0,1.0,0.0,0.07,0.0,13
236,380,Ryan Fredericks,West Ham,Ryan,Fredericks,D,1,90,0,0,0.0,1.0,0.0,0.05,13
237,381,Issa Diop,West Ham,Issa,Diop,D,1,66,0,0,0.0,0.0,0.0,0.0,13
238,389,Michail Antonio,West Ham,Michail,Antonio,S,1,42,1,0,6.43,2.14,0.17,0.06,13
239,390,Felipe Anderson,West Ham,Felipe,Anderson,M,1,48,0,0,0.0,0.0,0.0,0.0,13
240,392,Andriy Yarmolenko,West Ham,Andriy,Yarmolenko,M,1,58,0,0,0.0,0.0,0.0,0.0,13
241,393,Robert Snodgrass,West Ham,Robert,Snodgrass,M,1,90,0,1,1.0,5.0,0.02,0.35,13
242,395,Declan Rice,West Ham,Declan,Rice,M,1,90,0,0,0.0,0.0,0.0,0.0,13
243,396,Mark Noble,West Ham,Mark,Noble,M,1,90,0,1,0.0,2.0,0.0,0.14,13
244,397,Carlos Sanchez,West Ham,Carlos,Sanchez,S,1,24,0,0,0.0,0.0,0.0,0.0,13
245,399,Pablo Fornals,West Ham,Pablo,Fornals,S,1,32,0,0,0.0,0.0,0.0,0.0,13
