,id,name,Team,First Name,Last Name,Pos,Apps,Min,G,A,Sh90,KP90,xG,xA,gw
71,108.0,Andreas Christensen,Chelsea,Andreas,Christensen,D,1,90,0,0,0.0,0.0,0.0,0.0,7
72,111.0,Kepa,Chelsea,Kepa,,GK,1,90,0,0,0.0,0.0,0.0,0.0,7
73,113.0,Willian,Chelsea,Willian,,F,1,90,1,0,6.0,1.0,0.29,0.02,7
74,114.0,Pedro,Chelsea,Pedro,,F,1,64,0,0,7.03,1.41,0.79,0.02,7
75,116.0,Callum Hudson-Odoi,Chelsea,Callum,Hudson-Odoi,S,1,26,0,1,0.0,3.46,0.0,0.11,7
76,117.0,Ross Barkley,Chelsea,Ross,Barkley,M,1,69,0,0,5.22,2.61,0.63,0.36,7
77,118.0,Jorginho,Chelsea,Jorginho,,M,1,90,1,0,2.0,3.0,0.79,0.46,7
78,432.0,Mateo Kovacic,Chelsea,Mateo,Kovacic,S,1,21,0,0,0.0,8.57,0.0,0.43,7
79,460.0,Tammy Abraham,Chelsea,Tammy,Abraham,F,1,85,0,0,5.29,2.12,1.21,0.11,7
80,461.0,Michy Batshuayi,Chelsea,Michy,Batshuayi,S,1,5,0,0,18.0,0.0,0.05,0.0,7
81,463.0,Mason Mount,Chelsea,Mason,Mount,M,1,90,0,0,0.0,3.0,0.0,0.37,7
82,529.0,Fikayo Tomori,Chelsea,Fikayo,Tomori,D,1,90,0,0,0.0,0.0,0.0,0.0,7
83,123.0,Patrick van Aanholt,Crystal Palace,Patrick,van Aanholt,D,1,90,0,0,1.0,1.0,0.07,0.02,7
84,126.0,Joel Ward,Crystal Palace,Joel,Ward,D,1,90,0,0,0.0,0.0,0.0,0.0,7
85,128.0,Martin Kelly,Crystal Palace,Martin,Kelly,D,1,90,0,0,0.0,0.0,0.0,0.0,7
86,131.0,Vicente Guaita,Crystal Palace,Vicente,Guaita,GK,1,90,0,0,0.0,0.0,0.0,0.0,7
87,133.0,Wilfried Zaha,Crystal Palace,Wilfried,Zaha,M,1,90,0,1,4.0,5.0,0.4,0.36,7
88,134.0,Luka Milivojevic,Crystal Palace,Luka,Milivojevic,M,1,90,1,0,1.0,1.0,0.76,0.1,7
89,135.0,Andros Townsend,Crystal Palace,Andros,Townsend,S,1,17,1,0,5.29,5.29,0.12,0.12,7
90,136.0,Max Meyer,Crystal Palace,Max,Meyer,S,1,1,0,0,0.0,0.0,0.0,0.0,7
91,137.0,Jeffrey Schlupp,Crystal Palace,Jeffrey,Schlupp,M,1,90,0,0,1.0,0.0,0.03,0.0,7
92,138.0,James McArthur,Crystal Palace,James,McArthur,M,1,82,0,0,2.2,2.2,0.12,0.15,7
93,139.0,Cheikhou Kouyate,Crystal Palace,Cheikhou,Kouyate,M,1,73,0,0,1.23,0.0,0.02,0.0,7
94,157.0,James McCarthy,Crystal Palace,James,McCarthy,S,1,8,0,0,0.0,0.0,0.0,0.0,7
95,468.0,Jordan Ayew,Crystal Palace,Jordan,Ayew,F,1,90,0,0,3.0,2.0,0.19,0.13,7
96,503.0,Gary Cahill,Crystal Palace,Gary,Cahill,D,1,90,0,0,1.0,0.0,0.1,0.0,7
97,17.0,Alex Iwobi,Everton,Alex,Iwobi,S,1,74,0,0,0.0,2.43,0.0,0.11,7
98,141.0,Lucas Digne,Everton,Lucas,Digne,D,1,90,0,0,1.0,2.0,0.07,0.65,7
99,142.0,Yerry Mina,Everton,Yerry,Mina,D,1,90,0,0,3.0,0.0,0.62,0.0,7
100,143.0,Michael Keane,Everton,Michael,Keane,D,1,90,0,0,0.0,0.0,0.0,0.0,7
101,144.0,Seamus Coleman,Everton,Seamus,Coleman,D,1,90,0,1,1.0,1.0,0.08,0.8,7
102,147.0,Dominic Calvert-Lewin,Everton,Dominic,Calvert-Lewin,F,1,90,1,0,3.0,0.0,1.35,0.0,7
103,148.0,Jordan Pickford,Everton,Jordan,Pickford,GK,1,90,0,0,0.0,0.0,0.0,0.0,7
104,150.0,Richarlison,Everton,Richarlison,,M,1,90,0,0,2.0,0.0,0.1,0.0,7
105,151.0,Gylfi Sigurdsson,Everton,Gylfi,Sigurdsson,M,1,90,0,0,2.0,5.0,0.14,0.6,7
106,153.0,Theo Walcott,Everton,Theo,Walcott,M,1,6,0,0,0.0,0.0,0.0,0.0,7
107,154.0,Tom Davies,Everton,Tom,Davies,S,1,3,0,0,0.0,0.0,0.0,0.0,7
108,158.0,Morgan Schneiderlin,Everton,Morgan,Schneiderlin,M,1,87,0,0,0.0,0.0,0.0,0.0,7
109,205.0,Fabian Delph,Everton,Fabian,Delph,M,1,90,0,0,0.0,0.0,0.0,0.0,7
110,496.0,Moise Kean,Everton,Moise,Kean,S,1,10,0,0,0.0,0.0,0.0,0.0,7
111,159.0,Ricardo Pereira,Leicester,Ricardo,Pereira,D,1,90,1,0,1.0,1.0,0.04,0.06,7
112,161.0,Ben Chilwell,Leicester,Ben,Chilwell,D,1,90,0,0,0.0,1.0,0.0,0.06,7
113,162.0,Jonny Evans,Leicester,Jonny,Evans,D,1,90,0,1,0.0,1.0,0.0,0.13,7
114,164.0,Caglar Soyuncu,Leicester,Caglar,Soyuncu,D,1,90,0,0,0.0,0.0,0.0,0.0,7
115,166.0,Jamie Vardy,Leicester,Jamie,Vardy,F,1,90,2,0,4.0,1.0,0.81,0.06,7
116,168.0,Kasper Schmeichel,Leicester,Kasper,Schmeichel,GK,1,90,0,0,0.0,0.0,0.0,0.0,7
117,172.0,Harvey Barnes,Leicester,Harvey,Barnes,M,1,61,0,1,1.48,2.95,0.06,0.61,7
118,174.0,Marc Albrighton,Leicester,Marc,Albrighton,S,1,29,0,1,0.0,6.21,0.0,0.63,7
119,175.0,Demarai Gray,Leicester,Demarai,Gray,S,1,3,0,0,0.0,0.0,0.0,0.0,7
120,176.0,Wilfred Ndidi,Leicester,Wilfred,Ndidi,M,1,90,1,0,1.0,1.0,0.13,0.04,7
121,180.0,Hamza Choudhury,Leicester,Hamza,Choudhury,S,1,8,0,0,0.0,0.0,0.0,0.0,7
122,265.0,Ayoze Perez,Leicester,Ayoze,Perez,M,1,87,0,0,1.03,1.03,0.55,0.02,7
123,448.0,Youri Tielemans,Leicester,Youri,Tielemans,M,1,90,0,0,4.0,1.0,0.18,0.11,7
124,517.0,Dennis Praet,Leicester,Dennis,Praet,M,1,82,0,0,1.1,0.0,0.07,0.0,7
125,181.0,Andrew Robertson,Liverpool,Andrew,Robertson,D,1,90,0,0,1.0,1.0,0.01,0.09,7
126,182.0,Trent Alexander-Arnold,Liverpool,Trent,Alexander-Arnold,D,1,90,0,0,1.0,0.0,0.04,0.0,7
127,183.0,Virgil van Dijk,Liverpool,Virgil,van Dijk,D,1,90,0,0,0.0,1.0,0.0,0.29,7
128,185.0,Joel Matip,Liverpool,Joel,Matip,D,1,90,0,0,0.0,0.0,0.0,0.0,7
129,187.0,Roberto Firmino,Liverpool,Roberto,Firmino,F,1,88,0,0,0.0,1.02,0.0,0.61,7
130,188.0,Divock Origi,Liverpool,Divock,Origi,S,1,25,0,0,3.6,3.6,0.09,0.02,7
131,191.0,Mohamed Salah,Liverpool,Mohamed,Salah,F,1,90,0,0,4.0,1.0,0.74,0.0,7
132,192.0,Sadio Mane,Liverpool,Sadio,Mane,F,1,90,0,0,4.0,0.0,0.97,0.0,7
133,193.0,Alex Oxlade-Chamberlain,Liverpool,Alex,Oxlade-Chamberlain,S,1,1,0,0,0.0,0.0,0.0,0.0,7
134,197.0,Fabinho,Liverpool,Fabinho,,M,1,90,0,0,1.0,1.0,0.02,0.16,7
135,198.0,Jordan Henderson,Liverpool,Jordan,Henderson,M,1,65,0,0,0.0,0.0,0.0,0.0,7
136,199.0,Georginio Wijnaldum,Liverpool,Georginio,Wijnaldum,M,1,90,1,0,4.0,0.0,0.1,0.0,7
137,200.0,James Milner,Liverpool,James,Milner,S,1,2,0,0,0.0,0.0,0.0,0.0,7
138,526.0,Adrian,Liverpool,Adrian,,GK,1,90,0,0,0.0,0.0,0.0,0.0,7
139,203.0,Kyle Walker,Manchester City,Kyle,Walker,D,1,90,0,0,0.0,1.0,0.0,0.11,7
140,206.0,Oleksandr Zinchenko,Manchester City,Oleksandr,Zinchenko,D,1,90,0,0,0.0,1.0,0.0,0.09,7
141,208.0,Nicolas Otamendi,Manchester City,Nicolas,Otamendi,D,1,90,0,0,0.0,1.0,0.0,0.01,7
142,210.0,Sergio Aguero,Manchester City,Sergio,Aguero,S,1,18,0,0,10.0,0.0,0.11,0.0,7
143,211.0,Gabriel Jesus,Manchester City,Gabriel,Jesus,F,1,72,1,0,5.0,0.0,0.8,0.0,7
144,212.0,Ederson,Manchester City,Ederson,,GK,1,90,0,0,0.0,0.0,0.0,0.0,7
145,214.0,Raheem Sterling,Manchester City,Raheem,Sterling,F,1,90,1,0,4.0,4.0,0.74,0.36,7
146,215.0,Kevin De Bruyne,Manchester City,Kevin,De Bruyne,M,1,86,0,1,2.09,2.09,0.13,0.7,7
147,217.0,Riyad Mahrez,Manchester City,Riyad,Mahrez,F,1,90,1,0,5.0,5.0,0.38,1.44,7
148,218.0,Bernardo Silva,Manchester City,Bernardo,Silva,S,1,4,0,0,0.0,0.0,0.0,0.0,7
149,219.0,David Silva,Manchester City,David,Silva,S,1,1,0,0,0.0,0.0,0.0,0.0,7
150,221.0,Fernandinho,Manchester City,Fernandinho,,D,1,90,0,0,0.0,1.0,0.0,0.04,7
151,222.0,Ilkay Gundogan,Manchester City,Ilkay,Gundogan,M,1,90,0,0,3.0,0.0,0.95,0.0,7
152,443.0,Rodri,Manchester City,Rodri,,M,1,90,0,0,0.0,2.0,0.0,0.09,7
153,160.0,Harry Maguire,Manchester United,Harry,Maguire,D,1,90,0,0,1.0,0.0,0.03,0.0,7
154,224.0,Ashley Young,Manchester United,Ashley,Young,D,1,90,0,0,0.0,2.0,0.0,0.49,7
155,225.0,Victor Lindelof,Manchester United,Victor,Lindelof,D,1,90,0,0,0.0,0.0,0.0,0.0,7
156,233.0,Marcus Rashford,Manchester United,Marcus,Rashford,F,1,90,0,1,3.0,2.0,0.27,0.05,7
157,234.0,Mason Greenwood,Manchester United,Mason,Greenwood,S,1,14,0,0,6.43,0.0,0.05,0.0,7
158,235.0,David de Gea,Manchester United,David,de Gea,GK,1,90,0,0,0.0,0.0,0.0,0.0,7
159,238.0,Paul Pogba,Manchester United,Paul,Pogba,M,1,90,0,0,2.0,2.0,0.03,0.19,7
160,241.0,Jesse Lingard,Manchester United,Jesse,Lingard,M,1,76,0,0,0.0,1.18,0.0,0.03,7
161,243.0,Daniel James,Manchester United,Daniel,James,M,1,90,0,0,1.0,0.0,0.02,0.0,7
162,244.0,Fred,Manchester United,Fred,,S,1,14,0,0,6.43,6.43,0.01,0.05,7
163,246.0,Andreas Pereira,Manchester United,Andreas,Pereira,M,1,76,0,0,4.74,2.37,0.19,0.06,7
164,248.0,Scott McTominay,Manchester United,Scott,McTominay,M,1,90,1,0,3.0,1.0,0.51,0.03,7
165,481.0,Axel Tuanzebe,Manchester United,Axel,Tuanzebe,D,1,90,0,0,0.0,0.0,0.0,0.0,7
166,252.0,Fabian Schar,Newcastle United,Fabian,Schar,D,1,90,0,0,1.0,0.0,0.01,0.0,7
167,253.0,DeAndre Yedlin,Newcastle United,DeAndre,Yedlin,S,1,13,0,0,0.0,0.0,0.0,0.0,7
168,255.0,Paul Dummett,Newcastle United,Paul,Dummett,D,1,90,0,0,0.0,0.0,0.0,0.0,7
169,258.0,Jamaal Lascelles,Newcastle United,Jamaal,Lascelles,D,1,90,0,0,0.0,0.0,0.0,0.0,7
170,260.0,Yoshinori Muto,Newcastle United,Yoshinori,Muto,M,1,45,0,0,0.0,0.0,0.0,0.0,7
171,262.0,Martin Dubravka,Newcastle United,Martin,Dubravka,GK,1,90,0,0,0.0,0.0,0.0,0.0,7
172,266.0,Miguel Almiron,Newcastle United,Miguel,Almiron,M,1,77,0,0,0.0,1.17,0.0,0.02,7
173,267.0,Christian Atsu,Newcastle United,Christian,Atsu,M,1,90,0,0,1.0,0.0,0.03,0.0,7
174,270.0,Sean Longstaff,Newcastle United,Sean,Longstaff,M,1,90,0,0,0.0,1.0,0.0,0.03,7
175,271.0,Isaac Hayden,Newcastle United,Isaac,Hayden,M,1,42,0,0,2.14,0.0,0.02,0.0,7
176,466.0,Joelinton,Newcastle United,Joelinton,,F,1,66,0,0,0.0,0.0,0.0,0.0,7
177,519.0,Emil Krafth,Newcastle United,Emil,Krafth,D,1,90,0,0,0.0,0.0,0.0,0.0,7
178,520.0,Andy Carroll,Newcastle United,Andy,Carroll,S,1,24,0,0,0.0,0.0,0.0,0.0,7
179,273.0,Ben Godfrey,Norwich,Ben,Godfrey,D,1,90,0,0,0.0,0.0,0.0,0.0,7
180,274.0,Max Aarons,Norwich,Max,Aarons,D,1,90,0,0,1.0,0.0,0.02,0.0,7
181,276.0,Jamal Lewis,Norwich,Jamal,Lewis,D,1,90,0,0,0.0,2.0,0.0,0.37,7
182,278.0,Teemu Pukki,Norwich,Teemu,Pukki,F,1,90,0,0,1.0,3.0,0.06,0.1,7
183,281.0,Michael McGovern,Norwich,Michael,McGovern,S,1,69,0,0,0.0,0.0,0.0,0.0,7
184,283.0,Emiliano Buendia,Norwich,Emiliano,Buendia,M,1,90,0,0,2.0,3.0,0.09,0.15,7
185,285.0,Marco Stiepermann,Norwich,Marco,Stiepermann,M,1,69,0,0,2.61,1.3,0.08,0.05,7
186,286.0,Kenny McLean,Norwich,Kenny,McLean,M,1,90,0,0,0.0,0.0,0.0,0.0,7
187,287.0,Todd Cantwell,Norwich,Todd,Cantwell,M,1,84,0,0,2.14,0.0,0.41,0.0,7
188,288.0,Moritz Leitner,Norwich,Moritz,Leitner,M,1,90,0,0,1.0,0.0,0.02,0.0,7
189,434.0,Josip Drmic,Norwich,Josip,Drmic,S,1,21,0,0,4.29,0.0,0.03,0.0,7
190,435.0,Patrick Roberts,Norwich,Patrick,Roberts,S,1,6,0,0,0.0,0.0,0.0,0.0,7
191,449.0,Ralf Fahrmann,Norwich,Ralf,Fahrmann,GK,1,21,0,0,0.0,0.0,0.0,0.0,7
192,507.0,Ibrahim Amadou,Norwich,Ibrahim,Amadou,D,1,90,0,0,0.0,0.0,0.0,0.0,7
193,70.0,Lys Mousset,Sheffield United,Lys,Mousset,S,1,29,0,0,0.0,0.0,0.0,0.0,7
194,291.0,Enda Stevens,Sheffield United,Enda,Stevens,M,1,90,0,0,0.0,4.0,0.0,0.34,7
195,293.0,Jack O'Connell,Sheffield United,Jack,O'Connell,D,1,90,0,0,1.0,0.0,0.01,0.0,7
196,294.0,George Baldock,Sheffield United,George,Baldock,M,1,90,0,0,0.0,1.0,0.0,0.06,7
197,295.0,John Egan,Sheffield United,John,Egan,D,1,90,0,0,0.0,0.0,0.0,0.0,7
198,297.0,John Lundstram,Sheffield United,John,Lundstram,M,1,90,0,0,2.0,1.0,0.17,0.01,7
199,301.0,John Fleck,Sheffield United,John,Fleck,M,1,90,0,0,1.0,2.0,0.17,0.47,7
200,302.0,Oliver Norwood,Sheffield United,Oliver,Norwood,M,1,78,0,0,1.15,1.15,0.01,0.09,7
201,423.0,Chris Basham,Sheffield United,Chris,Basham,D,1,90,0,0,0.0,0.0,0.0,0.0,7
202,453.0,Callum Robinson,Sheffield United,Callum,Robinson,F,1,61,0,0,2.95,0.0,0.13,0.0,7
203,471.0,Dean Henderson,Sheffield United,Dean,Henderson,GK,1,90,0,0,0.0,0.0,0.0,0.0,7
204,501.0,Oliver McBurnie,Sheffield United,Oliver,McBurnie,F,1,90,0,0,4.0,0.0,0.26,0.0,7
205,547.0,Leon Clarke,Sheffield United,Leon,Clarke,S,1,12,0,0,7.5,0.0,0.43,0.0,7
206,304.0,Jannik Vestergaard,Southampton,Jannik,Vestergaard,D,1,82,0,0,0.0,2.2,0.0,0.04,7
207,305.0,Ryan Bertrand,Southampton,Ryan,Bertrand,M,1,90,0,0,0.0,3.0,0.0,0.16,7
208,307.0,Jan Bednarek,Southampton,Jan,Bednarek,D,1,90,0,0,0.0,0.0,0.0,0.0,7
209,310.0,Maya Yoshida,Southampton,Maya,Yoshida,D,1,90,0,0,2.0,0.0,0.19,0.0,7
210,313.0,Danny Ings,Southampton,Danny,Ings,F,1,86,1,0,2.09,1.05,0.52,0.02,7
211,314.0,Michael Obafemi,Southampton,Michael,Obafemi,S,1,4,0,0,0.0,0.0,0.0,0.0,7
212,315.0,Shane Long,Southampton,Shane,Long,S,1,1,0,0,0.0,0.0,0.0,0.0,7
213,319.0,Angus Gunn,Southampton,Angus,Gunn,GK,1,90,0,0,0.0,0.0,0.0,0.0,7
214,320.0,Nathan Redmond,Southampton,Nathan,Redmond,F,1,90,0,0,4.0,1.0,0.23,0.11,7
215,321.0,James Ward-Prowse,Southampton,James,Ward-Prowse,M,1,90,0,0,1.0,1.0,0.05,0.07,7
216,323.0,Stuart Armstrong,Southampton,Stuart,Armstrong,S,1,8,0,0,11.25,0.0,0.02,0.0,7
217,325.0,Pierre-Emile Hjbjerg,Southampton,Pierre-Emile,Hjbjerg,M,1,90,0,0,3.0,0.0,0.14,0.0,7
218,328.0,Oriol Romeu,Southampton,Oriol,Romeu,M,1,90,0,0,0.0,0.0,0.0,0.0,7
219,508.0,Sofiane Boufal,Southampton,Sofiane,Boufal,M,1,90,0,0,1.0,2.0,0.01,0.15,7
220,353.0,Jose Holebas,Watford,Jose,Holebas,D,1,90,0,0,2.0,1.0,0.06,0.04,7
221,358.0,Craig Cathcart,Watford,Craig,Cathcart,D,1,90,0,0,0.0,0.0,0.0,0.0,7
222,359.0,Daryl Janmaat,Watford,Daryl,Janmaat,D,1,90,0,0,0.0,1.0,0.0,0.02,7
223,363.0,Gerard Deulofeu,Watford,Gerard,Deulofeu,F,1,51,0,0,1.76,1.76,0.04,0.07,7
224,364.0,Andre Gray,Watford,Andre,Gray,S,1,14,0,0,12.86,6.43,0.07,0.03,7
225,366.0,Ben Foster,Watford,Ben,Foster,GK,1,90,0,0,0.0,0.0,0.0,0.0,7
226,368.0,Abdoulaye Doucoure,Watford,Abdoulaye,Doucoure,M,1,90,0,0,1.0,0.0,0.02,0.0,7
227,369.0,Roberto Pereyra,Watford,Roberto,Pereyra,S,1,39,0,0,2.31,6.92,0.02,0.09,7
228,371.0,Tom Cleverley,Watford,Tom,Cleverley,M,1,90,0,0,1.0,2.0,0.63,0.11,7
229,373.0,Etienne Capoue,Watford,Etienne,Capoue,M,1,90,0,0,1.0,0.0,0.01,0.0,7
230,439.0,Craig Dawson,Watford,Craig,Dawson,D,1,90,0,0,0.0,0.0,0.0,0.0,7
231,512.0,Danny Welbeck,Watford,Danny,Welbeck,F,1,90,0,0,4.0,1.0,0.16,0.02,7
232,525.0,Ismaila Sarr,Watford,Ismaila,Sarr,F,1,76,0,0,1.18,1.18,0.07,0.02,7
233,376.0,Aaron Cresswell,West Ham,Aaron,Cresswell,D,1,90,1,0,3.0,0.0,0.12,0.0,7
234,377.0,Angelo Ogbonna,West Ham,Angelo,Ogbonna,D,1,90,0,0,0.0,0.0,0.0,0.0,7
235,380.0,Ryan Fredericks,West Ham,Ryan,Fredericks,D,1,90,0,0,0.0,1.0,0.0,0.12,7
236,381.0,Issa Diop,West Ham,Issa,Diop,D,1,90,0,0,0.0,0.0,0.0,0.0,7
237,388.0,Lukasz Fabianski,West Ham,Lukasz,Fabianski,GK,1,33,0,0,0.0,0.0,0.0,0.0,7
