,id,name,Team,First Name,Last Name,Pos,Apps,Min,G,A,Sh90,KP90,xG,xA,gw
82,123,Patrick van Aanholt,Crystal Palace,Patrick,van Aanholt,D,1,90,0,0,1.0,1.0,0.02,0.03,9
83,124,James Tomkins,Crystal Palace,James,Tomkins,D,1,85,0,0,0.0,0.0,0.0,0.0,9
84,126,Joel Ward,Crystal Palace,Joel,Ward,D,1,90,0,0,0.0,0.0,0.0,0.0,9
85,127,Scott Dann,Crystal Palace,Scott,Dann,S,1,5,0,0,0.0,0.0,0.0,0.0,9
86,129,Christian Benteke,Crystal Palace,Christian,Benteke,S,1,12,0,0,7.5,0.0,0.03,0.0,9
87,132,Wayne Hennessey,Crystal Palace,Wayne,Hennessey,GK,1,90,0,0,0.0,0.0,0.0,0.0,9
88,133,Wilfried Zaha,Crystal Palace,Wilfried,Zaha,M,1,90,0,0,1.0,1.0,0.05,0.02,9
89,134,Luka Milivojevic,Crystal Palace,Luka,Milivojevic,M,1,78,0,0,1.15,0.0,0.04,0.0,9
90,135,Andros Townsend,Crystal Palace,Andros,Townsend,S,1,33,0,0,0.0,0.0,0.0,0.0,9
91,137,Jeffrey Schlupp,Crystal Palace,Jeffrey,Schlupp,M,1,57,0,0,0.0,0.0,0.0,0.0,9
92,138,James McArthur,Crystal Palace,James,McArthur,M,1,90,0,0,0.0,2.0,0.0,0.14,9
93,139,Cheikhou Kouyate,Crystal Palace,Cheikhou,Kouyate,M,1,90,0,0,1.0,1.0,0.03,0.05,9
94,468,Jordan Ayew,Crystal Palace,Jordan,Ayew,F,1,90,0,0,2.0,0.0,0.47,0.0,9
95,503,Gary Cahill,Crystal Palace,Gary,Cahill,D,1,90,0,0,0.0,0.0,0.0,0.0,9
96,17,Alex Iwobi,Everton,Alex,Iwobi,M,1,90,0,0,2.0,2.0,0.43,0.25,9
97,141,Lucas Digne,Everton,Lucas,Digne,D,1,90,0,0,1.0,4.0,0.04,0.21,9
98,142,Yerry Mina,Everton,Yerry,Mina,D,1,90,0,0,2.0,0.0,0.12,0.0,9
99,143,Michael Keane,Everton,Michael,Keane,D,1,90,0,0,1.0,0.0,0.06,0.0,9
100,148,Jordan Pickford,Everton,Jordan,Pickford,GK,1,90,0,0,0.0,0.0,0.0,0.0,9
101,150,Richarlison,Everton,Richarlison,,F,1,90,0,1,2.0,1.0,0.21,0.02,9
102,151,Gylfi Sigurdsson,Everton,Gylfi,Sigurdsson,S,1,1,1,0,180.0,0.0,0.06,0.0,9
103,152,Bernard,Everton,Bernard,,M,1,90,1,0,1.0,1.0,0.36,0.02,9
104,153,Theo Walcott,Everton,Theo,Walcott,M,1,89,0,1,7.08,2.02,0.42,0.43,9
105,154,Tom Davies,Everton,Tom,Davies,M,1,90,0,0,1.0,0.0,0.59,0.0,9
106,422,Andre Gomes,Everton,Andre,Gomes,M,1,90,0,0,0.0,1.0,0.0,0.06,9
107,478,Mason Holgate,Everton,Mason,Holgate,S,1,1,0,0,0.0,0.0,0.0,0.0,9
108,496,Moise Kean,Everton,Moise,Kean,S,1,1,0,0,0.0,0.0,0.0,0.0,9
109,511,Djibril Sidibe,Everton,Djibril,Sidibe,D,1,90,0,0,0.0,1.0,0.0,0.4,9
110,159,Ricardo Pereira,Leicester,Ricardo,Pereira,D,1,90,0,0,0.0,5.0,0.0,0.22,9
111,161,Ben Chilwell,Leicester,Ben,Chilwell,D,1,90,0,0,1.0,0.0,0.02,0.0,9
112,162,Jonny Evans,Leicester,Jonny,Evans,D,1,90,0,0,1.0,0.0,0.02,0.0,9
113,164,Caglar Soyuncu,Leicester,Caglar,Soyuncu,D,1,90,0,0,2.0,0.0,0.07,0.0,9
114,165,Wes Morgan,Leicester,Wes,Morgan,S,1,10,0,0,0.0,0.0,0.0,0.0,9
115,166,Jamie Vardy,Leicester,Jamie,Vardy,F,1,90,1,0,2.0,1.0,0.12,0.02,9
116,168,Kasper Schmeichel,Leicester,Kasper,Schmeichel,GK,1,90,0,0,0.0,0.0,0.0,0.0,9
117,171,James Maddison,Leicester,James,Maddison,M,1,74,0,0,6.08,2.43,0.21,0.11,9
118,172,Harvey Barnes,Leicester,Harvey,Barnes,M,1,80,0,2,4.5,3.38,0.16,0.18,9
119,175,Demarai Gray,Leicester,Demarai,Gray,S,1,22,0,0,0.0,4.09,0.0,0.03,9
120,176,Wilfred Ndidi,Leicester,Wilfred,Ndidi,M,1,90,0,0,0.0,0.0,0.0,0.0,9
121,265,Ayoze Perez,Leicester,Ayoze,Perez,M,1,68,0,0,1.32,0.0,0.1,0.0,9
122,404,Ryan Bennett,Wolverhampton Wanderers,Ryan,Bennett,D,1,17,0,0,0.0,0.0,0.0,0.0,9
123,448,Youri Tielemans,Leicester,Youri,Tielemans,M,1,90,1,0,3.0,3.0,0.14,0.09,9
124,517,Dennis Praet,Leicester,Dennis,Praet,S,1,16,0,0,0.0,0.0,0.0,0.0,9
125,181,Andrew Robertson,Liverpool,Andrew,Robertson,D,1,90,0,1,0.0,2.0,0.0,0.62,9
126,182,Trent Alexander-Arnold,Liverpool,Trent,Alexander-Arnold,D,1,90,0,0,1.0,2.0,0.03,0.12,9
127,183,Virgil van Dijk,Liverpool,Virgil,van Dijk,D,1,90,0,0,0.0,0.0,0.0,0.0,9
128,185,Joel Matip,Liverpool,Joel,Matip,D,1,90,0,0,0.0,0.0,0.0,0.0,9
129,187,Roberto Firmino,Liverpool,Roberto,Firmino,F,1,90,0,0,4.0,0.0,0.31,0.0,9
130,188,Divock Origi,Liverpool,Divock,Origi,F,1,61,0,0,1.48,0.0,0.01,0.0,9
131,189,Alisson,Liverpool,Alisson,,GK,1,90,0,0,0.0,0.0,0.0,0.0,9
132,192,Sadio Mane,Liverpool,Sadio,Mane,F,1,90,0,0,0.0,3.0,0.0,0.21,9
133,193,Alex Oxlade-Chamberlain,Liverpool,Alex,Oxlade-Chamberlain,S,1,29,0,0,6.21,0.0,0.06,0.0,9
134,195,Adam Lallana,Liverpool,Adam,Lallana,S,1,18,1,0,5.0,0.0,0.6,0.0,9
135,196,Naby Keita,Liverpool,Naby,Keita,S,1,7,0,0,0.0,0.0,0.0,0.0,9
136,197,Fabinho,Liverpool,Fabinho,,M,1,90,0,0,0.0,2.0,0.0,0.04,9
137,198,Jordan Henderson,Liverpool,Jordan,Henderson,M,1,72,0,0,0.0,0.0,0.0,0.0,9
138,199,Georginio Wijnaldum,Liverpool,Georginio,Wijnaldum,M,1,83,0,0,1.08,0.0,0.02,0.0,9
139,204,Benjamin Mendy,Manchester City,Benjamin,Mendy,D,1,90,0,0,0.0,0.0,0.0,0.0,9
140,207,John Stones,Manchester City,John,Stones,S,1,9,0,0,0.0,0.0,0.0,0.0,9
141,211,Gabriel Jesus,Manchester City,Gabriel,Jesus,F,1,90,1,0,8.0,2.0,1.49,0.16,9
142,212,Ederson,Manchester City,Ederson,,GK,1,90,0,0,0.0,0.0,0.0,0.0,9
143,214,Raheem Sterling,Manchester City,Raheem,Sterling,F,1,90,0,1,4.0,3.0,1.23,1.13,9
144,215,Kevin De Bruyne,Manchester City,Kevin,De Bruyne,M,1,90,0,0,1.0,2.0,0.5,0.08,9
145,218,Bernardo Silva,Manchester City,Bernardo,Silva,F,1,90,0,1,2.0,3.0,0.1,0.46,9
146,219,David Silva,Manchester City,David,Silva,M,1,81,1,0,2.22,2.22,0.55,0.6,9
147,220,Phil Foden,Manchester City,Phil,Foden,S,1,1,0,0,0.0,0.0,0.0,0.0,9
148,221,Fernandinho,Manchester City,Fernandinho,,D,1,90,0,0,0.0,0.0,0.0,0.0,9
149,222,Ilkay Gundogan,Manchester City,Ilkay,Gundogan,M,1,90,0,0,2.0,3.0,0.04,0.63,9
150,443,Rodri,Manchester City,Rodri,,D,1,90,0,0,0.0,1.0,0.0,0.03,9
151,518,Joao Cancelo,Manchester City,Joao,Cancelo,D,1,90,0,0,2.0,4.0,0.11,0.88,9
152,122,Aaron Wan-Bissaka,Manchester United,Aaron,Wan-Bissaka,M,1,90,0,0,0.0,1.0,0.0,0.05,9
153,160,Harry Maguire,Manchester United,Harry,Maguire,D,1,90,0,0,0.0,0.0,0.0,0.0,9
154,224,Ashley Young,Manchester United,Ashley,Young,M,1,90,0,0,0.0,0.0,0.0,0.0,9
155,225,Victor Lindelof,Manchester United,Victor,Lindelof,D,1,90,0,0,0.0,0.0,0.0,0.0,9
156,227,Marcos Rojo,Manchester United,Marcos,Rojo,D,1,90,0,0,0.0,0.0,0.0,0.0,9
157,233,Marcus Rashford,Manchester United,Marcus,Rashford,F,1,85,1,0,2.12,1.06,0.6,0.04,9
158,235,David de Gea,Manchester United,David,de Gea,GK,1,90,0,0,0.0,0.0,0.0,0.0,9
159,239,Anthony Martial,Manchester United,Anthony,Martial,S,1,5,0,0,0.0,0.0,0.0,0.0,9
160,243,Daniel James,Manchester United,Daniel,James,F,1,90,0,1,0.0,2.0,0.0,0.59,9
161,244,Fred,Manchester United,Fred,,M,1,90,0,0,2.0,0.0,0.11,0.0,9
162,246,Andreas Pereira,Manchester United,Andreas,Pereira,M,1,90,0,0,2.0,3.0,0.06,0.12,9
163,248,Scott McTominay,Manchester United,Scott,McTominay,M,1,90,0,0,1.0,0.0,0.02,0.0,9
164,549,Brandon Williams,Manchester United,Brandon,Williams,S,1,1,0,0,0.0,0.0,0.0,0.0,9
165,252,Fabian Schar,Newcastle United,Fabian,Schar,D,1,90,0,0,0.0,0.0,0.0,0.0,9
166,253,DeAndre Yedlin,Newcastle United,DeAndre,Yedlin,D,1,90,0,0,0.0,0.0,0.0,0.0,9
167,258,Jamaal Lascelles,Newcastle United,Jamaal,Lascelles,D,1,90,0,0,0.0,0.0,0.0,0.0,9
168,259,Ciaran Clark,Newcastle United,Ciaran,Clark,D,1,90,0,0,1.0,0.0,0.04,0.0,9
169,262,Martin Dubravka,Newcastle United,Martin,Dubravka,GK,1,90,0,0,0.0,0.0,0.0,0.0,9
170,266,Miguel Almiron,Newcastle United,Miguel,Almiron,M,1,72,0,0,1.25,0.0,0.03,0.0,9
171,267,Christian Atsu,Newcastle United,Christian,Atsu,S,1,5,0,0,0.0,18.0,0.0,0.04,9
172,270,Sean Longstaff,Newcastle United,Sean,Longstaff,M,1,90,0,0,0.0,0.0,0.0,0.0,9
173,466,Joelinton,Newcastle United,Joelinton,,F,1,85,0,0,1.06,0.0,0.07,0.0,9
174,498,Jetro Willems,Newcastle United,Jetro,Willems,D,1,90,0,0,1.0,0.0,0.04,0.0,9
175,500,Allan Saint-Maximin,Newcastle United,Allan,Saint-Maximin,M,1,87,0,0,1.03,3.1,0.02,0.14,9
176,520,Andy Carroll,Newcastle United,Andy,Carroll,S,1,18,0,0,0.0,0.0,0.0,0.0,9
177,540,Matthew Longstaff,Newcastle United,Matthew,Longstaff,M,1,90,0,0,0.0,0.0,0.0,0.0,9
178,554,Dwight Gayle,Newcastle United,Dwight,Gayle,S,1,3,0,0,0.0,0.0,0.0,0.0,9
179,273,Ben Godfrey,Norwich,Ben,Godfrey,D,1,51,0,0,0.0,0.0,0.0,0.0,9
180,274,Max Aarons,Norwich,Max,Aarons,D,1,90,0,0,0.0,1.0,0.0,0.02,9
181,276,Jamal Lewis,Norwich,Jamal,Lewis,D,1,90,0,0,0.0,0.0,0.0,0.0,9
182,278,Teemu Pukki,Norwich,Teemu,Pukki,F,1,90,0,0,2.0,1.0,0.06,0.02,9
183,279,Dennis Srbeny,Norwich,Dennis,Srbeny,S,1,1,0,0,0.0,0.0,0.0,0.0,9
184,280,Tim Krul,Norwich,Tim,Krul,GK,1,90,0,0,0.0,0.0,0.0,0.0,9
185,283,Emiliano Buendia,Norwich,Emiliano,Buendia,M,1,90,0,0,0.0,4.0,0.0,0.21,9
186,284,Onel Hernandez,Norwich,Onel,Hernandez,S,1,8,0,0,0.0,0.0,0.0,0.0,9
187,286,Kenny McLean,Norwich,Kenny,McLean,M,1,90,0,0,5.0,1.0,0.21,0.03,9
188,287,Todd Cantwell,Norwich,Todd,Cantwell,M,1,82,0,0,0.0,1.1,0.0,0.09,9
189,288,Moritz Leitner,Norwich,Moritz,Leitner,M,1,90,0,0,1.0,2.0,0.02,0.04,9
190,289,Alexander Tettey,Norwich,Alexander,Tettey,M,1,90,0,0,0.0,0.0,0.0,0.0,9
191,290,Tom Trybull,Norwich,Tom,Trybull,S,1,39,0,0,2.31,0.0,0.01,0.0,9
192,507,Ibrahim Amadou,Norwich,Ibrahim,Amadou,D,1,90,0,0,1.0,0.0,0.1,0.0,9
193,70,Lys Mousset,Sheffield United,Lys,Mousset,F,1,58,1,0,1.55,0.0,0.66,0.0,9
194,291,Enda Stevens,Sheffield United,Enda,Stevens,M,1,90,0,0,1.0,0.0,0.03,0.0,9
195,293,Jack O'Connell,Sheffield United,Jack,O'Connell,D,1,90,0,1,0.0,1.0,0.0,0.66,9
196,294,George Baldock,Sheffield United,George,Baldock,M,1,90,0,0,1.0,0.0,0.05,0.0,9
197,295,John Egan,Sheffield United,John,Egan,D,1,90,0,0,1.0,0.0,0.05,0.0,9
198,297,John Lundstram,Sheffield United,John,Lundstram,M,1,90,0,0,0.0,1.0,0.0,0.03,9
199,298,Billy Sharp,Sheffield United,Billy,Sharp,S,1,32,0,0,0.0,2.81,0.0,0.02,9
200,301,John Fleck,Sheffield United,John,Fleck,M,1,90,0,0,2.0,3.0,0.05,0.13,9
201,302,Oliver Norwood,Sheffield United,Oliver,Norwood,M,1,87,0,0,1.03,1.03,0.02,0.02,9
202,303,David McGoldrick,Sheffield United,David,McGoldrick,F,1,80,0,0,0.0,0.0,0.0,0.0,9
203,423,Chris Basham,Sheffield United,Chris,Basham,D,1,90,0,0,0.0,0.0,0.0,0.0,9
204,441,Luke Freeman,Sheffield United,Luke,Freeman,S,1,10,0,0,0.0,0.0,0.0,0.0,9
205,471,Dean Henderson,Sheffield United,Dean,Henderson,GK,1,90,0,0,0.0,0.0,0.0,0.0,9
206,501,Oliver McBurnie,Sheffield United,Oliver,McBurnie,S,1,3,0,0,30.0,0.0,0.03,0.0,9
207,304,Jannik Vestergaard,Southampton,Jannik,Vestergaard,D,1,90,0,0,1.0,0.0,0.03,0.0,9
208,305,Ryan Bertrand,Southampton,Ryan,Bertrand,M,1,90,0,0,1.0,2.0,0.05,0.14,9
209,306,Yan Valery,Southampton,Yan,Valery,M,1,81,0,0,0.0,0.0,0.0,0.0,9
210,307,Jan Bednarek,Southampton,Jan,Bednarek,D,1,90,0,0,0.0,0.0,0.0,0.0,9
211,310,Maya Yoshida,Southampton,Maya,Yoshida,D,1,90,0,0,0.0,0.0,0.0,0.0,9
212,313,Danny Ings,Southampton,Danny,Ings,F,1,90,1,0,6.0,1.0,0.89,0.05,9
213,319,Angus Gunn,Southampton,Angus,Gunn,GK,1,90,0,0,0.0,0.0,0.0,0.0,9
214,320,Nathan Redmond,Southampton,Nathan,Redmond,M,1,90,0,0,2.0,0.0,0.07,0.0,9
215,321,James Ward-Prowse,Southampton,James,Ward-Prowse,M,1,90,0,0,2.0,3.0,0.2,0.22,9
216,325,Pierre-Emile Hjbjerg,Southampton,Pierre-Emile,Hjbjerg,M,1,90,0,0,1.0,3.0,0.05,0.22,9
217,328,Oriol Romeu,Southampton,Oriol,Romeu,M,1,87,0,0,0.0,1.03,0.0,0.05,9
218,508,Sofiane Boufal,Southampton,Sofiane,Boufal,S,1,9,0,0,0.0,0.0,0.0,0.0,9
219,532,Kevin Danso,Southampton,Kevin,Danso,S,1,3,0,0,30.0,0.0,0.08,0.0,9
220,353,Jose Holebas,Watford,Jose,Holebas,D,1,90,0,0,0.0,0.0,0.0,0.0,9
221,354,Christian Kabasele,Watford,Christian,Kabasele,D,1,90,0,0,0.0,0.0,0.0,0.0,9
222,357,Kiko Femenia,Watford,Kiko,Femenia,S,1,15,0,0,0.0,0.0,0.0,0.0,9
223,358,Craig Cathcart,Watford,Craig,Cathcart,D,1,90,0,0,0.0,0.0,0.0,0.0,9
224,359,Daryl Janmaat,Watford,Daryl,Janmaat,D,1,75,0,1,1.2,1.2,0.16,0.3,9
225,363,Gerard Deulofeu,Watford,Gerard,Deulofeu,S,1,87,0,0,3.1,1.03,0.2,0.12,9
226,366,Ben Foster,Watford,Ben,Foster,GK,1,90,0,0,0.0,0.0,0.0,0.0,9
227,368,Abdoulaye Doucoure,Watford,Abdoulaye,Doucoure,M,1,90,1,0,2.0,1.0,0.37,0.16,9
228,369,Roberto Pereyra,Watford,Roberto,Pereyra,F,1,88,0,0,1.02,1.02,0.12,0.1,9
229,370,Will Hughes,Watford,Will,Hughes,S,1,2,0,0,0.0,0.0,0.0,0.0,9
230,371,Tom Cleverley,Watford,Tom,Cleverley,M,1,90,0,0,0.0,0.0,0.0,0.0,9
231,374,Nathaniel Chalobah,Watford,Nathaniel,Chalobah,M,1,90,0,0,0.0,0.0,0.0,0.0,9
232,439,Craig Dawson,Watford,Craig,Dawson,D,1,90,0,0,0.0,0.0,0.0,0.0,9
233,512,Danny Welbeck,Watford,Danny,Welbeck,F,1,3,0,0,0.0,0.0,0.0,0.0,9
234,377,Angelo Ogbonna,West Ham,Angelo,Ogbonna,D,1,90,0,0,1.0,1.0,0.13,0.05,9
235,378,Arthur Masuaku,West Ham,Arthur,Masuaku,D,1,90,0,0,0.0,1.0,0.0,0.02,9
236,380,Ryan Fredericks,West Ham,Ryan,Fredericks,D,1,90,0,0,0.0,0.0,0.0,0.0,9
237,381,Issa Diop,West Ham,Issa,Diop,D,1,90,0,0,0.0,0.0,0.0,0.0,9
238,390,Felipe Anderson,West Ham,Felipe,Anderson,M,1,49,0,0,0.0,0.0,0.0,0.0,9
239,391,Manuel Lanzini,West Ham,Manuel,Lanzini,M,1,90,0,0,1.0,0.0,0.06,0.0,9
240,392,Andriy Yarmolenko,West Ham,Andriy,Yarmolenko,S,1,41,0,0,2.2,2.2,0.04,0.08,9
241,394,Jack Wilshere,West Ham,Jack,Wilshere,S,1,24,0,0,0.0,0.0,0.0,0.0,9
242,395,Declan Rice,West Ham,Declan,Rice,M,1,90,0,0,0.0,1.0,0.0,0.02,9
243,396,Mark Noble,West Ham,Mark,Noble,M,1,77,0,0,0.0,1.17,0.0,0.06,9
244,399,Pablo Fornals,West Ham,Pablo,Fornals,M,1,66,0,0,4.09,0.0,0.16,0.0,9
245,450,Roberto Jimenez,West Ham,Roberto,Jimenez,GK,1,90,0,0,0.0,0.0,0.0,0.0,9
246,457,Sebastien Haller,West Ham,Sebastien,Haller,F,1,90,0,0,2.0,1.0,0.07,0.13,9
