Team,First Name,Last Name,Pos,Apps,Min,G,A,Sh90,KP90,xG,xA
Burnley,James,Tarkowski,D,1,90,0,0,0.00,1.00,0.00,0.07
Burnley,Ashley,Barnes,F,1,75,0,0,2.40,0.00,0.09,0.00
Burnley,Chris,Wood,F,1,90,0,0,1.00,0.00,0.14,0.00
Burnley,Nick,Pope,GK,1,90,0,0,0.00,0.00,0.00,0.00
Burnley,Charlie,Taylor,S,1,33,0,0,0.00,2.73,0.00,0.07
Burnley,Dwight,McNeil,M,1,90,0,0,0.00,0.00,0.00,0.00
Arsenal,David,Luiz,D,1,90,1,0,1.00,0.00,0.02,0.00
Arsenal,Bernd,Leno,GK,1,90,0,0,0.00,0.00,0.00,0.00
Arsenal,Granit,Xhaka,M,1,90,0,0,0.00,0.00,0.00,0.00
Arsenal,Pierre-Emerick,Aubameyang,F,1,90,0,0,4.00,1.00,0.78,0.07
Arsenal,Sead,Kolasinac,D,1,90,0,0,0.00,0.00,0.00,0.00
Arsenal,Sokratis,,D,1,90,0,0,0.00,0.00,0.00,0.00
Arsenal,Calum,Chambers,D,1,90,0,0,3.00,1.00,0.15,0.65
Arsenal,Lucas,Torreira,S,1,5,0,0,0.00,0.00,0.00,0.00
Arsenal,Dani,Ceballos,M,1,77,0,0,0.00,3.51,0.00,0.20
Arsenal,Nicolas,Pepe,M,1,65,0,1,1.38,1.38,0.07,0.02
Arsenal,Matteo,Guendouzi,M,1,90,0,0,1.00,1.00,0.07,0.05
Arsenal,Joe,Willock,S,1,13,0,0,0.00,6.92,0.00,0.08
Arsenal,Bukayo,Saka,M,1,85,0,0,1.06,2.12,0.07,0.09
Arsenal,Gabriel,Martinelli,S,1,25,0,0,3.60,0.00,0.08,0.00
Everton,Alex,Iwobi,M,1,90,0,0,3.00,1.00,0.53,0.03
Everton,Morgan,Schneiderlin,M,1,86,0,0,0.00,1.05,0.00,0.02
Everton,Seamus,Coleman,D,1,58,0,0,0.00,1.55,0.00,0.07
Everton,Gylfi,Sigurdsson,M,1,61,0,0,2.95,2.95,0.12,0.42
Everton,Jordan,Pickford,GK,1,90,0,0,0.00,0.00,0.00,0.00
Everton,Fabian,Delph,M,1,90,0,0,1.00,1.00,0.02,0.07
Everton,Moise,Kean,S,1,14,0,0,0.00,0.00,0.00,0.00
Everton,Michael,Keane,D,1,90,0,0,2.00,0.00,0.56,0.00
Everton,Lucas,Digne,D,1,90,0,0,0.00,2.00,0.00,0.46
Everton,Andre,Gomes,S,1,4,0,0,0.00,0.00,0.00,0.00
Everton,Djibril,Sidibe,S,1,29,0,0,0.00,0.00,0.00,0.00
Everton,Dominic,Calvert-Lewin,F,1,76,0,0,0.00,0.00,0.00,0.00
Everton,Richarlison,,M,1,90,0,0,2.00,1.00,0.10,0.10
Everton,Yerry,Mina,D,1,90,0,0,1.00,0.00,0.02,0.00
Crystal Palace,Jordan,Ayew,F,1,90,1,0,2.00,0.00,0.64,0.00
Crystal Palace,Patrick,van Aanholt,D,1,90,1,0,1.00,1.00,0.76,0.03
Crystal Palace,Joel,Ward,D,1,90,0,0,0.00,0.00,0.00,0.00
Crystal Palace,Wilfried,Zaha,M,1,90,0,0,0.00,1.00,0.00,0.62
Crystal Palace,Martin,Kelly,D,1,90,0,1,0.00,1.00,0.00,0.60
Crystal Palace,Cheikhou,Kouyate,M,1,90,0,0,0.00,0.00,0.00,0.00
Crystal Palace,James,McCarthy,M,1,83,0,0,1.08,0.00,0.01,0.00
Crystal Palace,Christian,Benteke,S,1,1,0,0,0.00,0.00,0.00,0.00
Crystal Palace,James,McArthur,M,1,90,0,0,1.00,0.00,0.01,0.00
Crystal Palace,Gary,Cahill,D,1,90,0,0,1.00,1.00,0.03,0.04
Crystal Palace,Jeffrey,Schlupp,M,1,90,0,0,1.00,1.00,0.62,0.01
Crystal Palace,Andros,Townsend,S,1,7,0,0,0.00,0.00,0.00,0.00
Crystal Palace,Vicente,Guaita,GK,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,Danny,Ings,F,1,83,1,0,3.25,1.08,0.97,0.01
Southampton,Pierre-Emile,Hjbjerg,M,1,90,0,0,1.00,2.00,0.02,0.07
Southampton,Nathan,Redmond,F,1,83,0,0,2.17,0.00,0.07,0.00
Southampton,Ryan,Bertrand,D,1,90,0,0,0.00,1.00,0.00,0.06
Southampton,Shane,Long,F,1,75,0,0,0.00,0.00,0.00,0.00
Southampton,Oriol,Romeu,M,1,90,0,0,1.00,0.00,0.06,0.00
Southampton,James,Ward-Prowse,M,1,90,0,0,1.00,2.00,0.10,0.10
Southampton,Maya,Yoshida,D,1,90,0,0,1.00,0.00,0.01,0.00
Southampton,Sofiane,Boufal,S,1,7,0,0,0.00,0.00,0.00,0.00
Southampton,Angus,Gunn,GK,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,Jan,Bednarek,D,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,Michael,Obafemi,S,1,15,0,0,0.00,0.00,0.00,0.00
Southampton,Yan,Valery,D,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,Che,Adams,S,1,7,0,0,12.86,0.00,0.05,0.00
Newcastle United,Matthew,Longstaff,M,1,90,1,0,2.00,1.00,0.06,0.08
Newcastle United,Fabian,Schar,D,1,90,0,0,2.00,0.00,0.08,0.00
Newcastle United,Joelinton,,F,1,58,0,0,0.00,1.55,0.00,0.02
Newcastle United,Allan,Saint-Maximin,M,1,85,0,0,2.12,2.12,0.04,0.07
Newcastle United,Andy,Carroll,S,1,32,0,0,2.81,0.00,0.08,0.00
Newcastle United,DeAndre,Yedlin,D,1,90,0,0,0.00,0.00,0.00,0.00
Newcastle United,Jamaal,Lascelles,D,1,90,0,0,0.00,0.00,0.00,0.00
Newcastle United,Ciaran,Clark,D,1,90,0,0,0.00,0.00,0.00,0.00
Newcastle United,Emil,Krafth,S,1,1,0,0,0.00,0.00,0.00,0.00
Newcastle United,Christian,Atsu,S,1,5,0,0,0.00,0.00,0.00,0.00
Newcastle United,Jetro,Willems,D,1,90,0,1,1.00,3.00,0.02,0.06
Newcastle United,Martin,Dubravka,GK,1,90,0,0,0.00,0.00,0.00,0.00
Newcastle United,Sean,Longstaff,M,1,90,0,0,1.00,4.00,0.01,0.37
Newcastle United,Miguel,Almiron,M,1,90,0,0,3.00,0.00,0.36,0.00
Brighton,Aaron,Connolly,F,1,87,2,0,6.21,2.07,1.20,0.10
Brighton,Neal,Maupay,F,1,90,1,0,3.00,2.00,1.10,0.19
Brighton,Pascal,Gro,M,1,90,0,0,3.00,3.00,0.21,0.16
Brighton,Glenn,Murray,S,1,1,0,0,0.00,0.00,0.00,0.00
Brighton,Martin,Montoya,D,1,90,0,0,1.00,0.00,0.05,0.00
Brighton,Mat,Ryan,GK,1,90,0,0,0.00,0.00,0.00,0.00
Brighton,Yves,Bissouma,S,1,3,0,0,0.00,0.00,0.00,0.00
Brighton,Aaron,Mooy,M,1,90,0,0,1.00,1.00,0.02,0.02
Brighton,Lewis,Dunk,D,1,90,0,1,0.00,1.00,0.00,0.08
Brighton,Dale,Stephens,M,1,90,0,0,2.00,0.00,0.04,0.00
Brighton,Gaetan,Bong,S,1,1,0,0,0.00,0.00,0.00,0.00
Brighton,Dan,Burn,D,1,90,0,0,1.00,2.00,0.08,0.17
Brighton,Adam,Webster,D,1,90,0,0,0.00,1.00,0.00,0.14
Brighton,Steven,Alzate,M,1,90,0,0,0.00,0.00,0.00,0.00
West Ham,Sebastien,Haller,F,1,90,1,0,3.00,0.00,0.83,0.00
West Ham,Angelo,Ogbonna,D,1,90,0,0,1.00,0.00,0.09,0.00
West Ham,Mark,Noble,M,1,90,0,0,1.00,1.00,0.04,0.08
West Ham,Aaron,Cresswell,D,1,86,0,0,0.00,0.00,0.00,0.00
West Ham,Manuel,Lanzini,M,1,70,0,0,1.29,0.00,0.08,0.00
West Ham,Pablo,Zabaleta,S,1,4,0,0,0.00,0.00,0.00,0.00
West Ham,Jack,Wilshere,S,1,10,0,0,0.00,0.00,0.00,0.00
West Ham,Felipe,Anderson,M,1,90,0,0,2.00,1.00,0.12,0.08
West Ham,Pablo,Fornals,S,1,20,0,0,0.00,0.00,0.00,0.00
West Ham,Issa,Diop,D,1,90,0,0,1.00,0.00,0.08,0.00
West Ham,Roberto,Jimenez,GK,1,90,0,0,0.00,0.00,0.00,0.00
West Ham,Declan,Rice,M,1,90,0,0,0.00,0.00,0.00,0.00
West Ham,Andriy,Yarmolenko,M,1,80,0,0,0.00,1.13,0.00,0.61
West Ham,Ryan,Fredericks,D,1,90,0,1,0.00,4.00,0.00,0.34
Watford,Danny,Welbeck,F,1,77,0,0,1.17,0.00,0.46,0.00
Watford,Sebastian,Prodl,D,1,57,0,0,3.16,0.00,0.06,0.00
Watford,Jose,Holebas,D,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Craig,Cathcart,D,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Gerard,Deulofeu,S,1,31,0,0,0.00,2.90,0.00,0.26
Watford,Tom,Cleverley,M,1,90,0,0,0.00,2.00,0.00,0.05
Watford,Daryl,Janmaat,D,1,90,0,0,0.00,2.00,0.00,0.04
Watford,Ben,Foster,GK,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Craig,Dawson,S,1,33,0,0,2.73,0.00,0.26,0.00
Watford,Andre,Gray,F,1,59,0,0,1.53,1.53,0.61,0.46
Watford,Roberto,Pereyra,M,1,90,0,0,1.00,1.00,0.01,0.61
Watford,Christian,Kabasele,D,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Abdoulaye,Doucoure,M,1,90,0,0,2.00,0.00,0.04,0.00
Watford,Ismaila,Sarr,S,1,13,0,0,0.00,0.00,0.00,0.00
Bournemouth,Simon,Francis,S,1,9,0,0,0.00,0.00,0.00,0.00
Bournemouth,Steve,Cook,D,1,90,0,0,1.00,0.00,0.06,0.00
Bournemouth,Joshua,King,M,1,90,0,0,1.00,1.00,0.03,0.02
Bournemouth,Callum,Wilson,F,1,90,0,0,1.00,2.00,0.05,0.37
Bournemouth,Nathan,Ake,D,1,90,0,0,0.00,1.00,0.00,0.05
Bournemouth,Dominic,Solanke,F,1,65,0,0,1.38,1.38,0.33,0.02
Bournemouth,Ryan,Fraser,S,1,25,0,0,3.60,3.60,0.04,0.06
Bournemouth,Jefferson,Lerma,M,1,90,0,0,2.00,0.00,0.03,0.00
Bournemouth,Diego,Rico,D,1,90,0,0,0.00,1.00,0.00,0.03
Bournemouth,Harry,Wilson,M,1,81,0,0,0.00,1.11,0.00,0.10
Bournemouth,Aaron,Ramsdale,GK,1,90,0,0,0.00,0.00,0.00,0.00
Bournemouth,Philip,Billing,M,1,90,0,0,1.00,0.00,0.02,0.00
Bournemouth,Jack,Stacey,D,1,81,0,0,1.11,0.00,0.10,0.00
Bournemouth,Arnaut,Danjuma Groeneveld,S,1,9,0,0,10.00,0.00,0.03,0.00
Aston Villa,Wesley,,F,1,90,2,1,6.00,1.00,2.62,0.04
Aston Villa,Jack,Grealish,F,1,90,1,0,4.00,2.00,0.57,0.05
Aston Villa,Douglas,Luiz,S,1,10,1,0,9.00,0.00,0.04,0.00
Aston Villa,Conor,Hourihane,M,1,80,1,1,1.13,3.38,0.05,0.76
Aston Villa,Matt,Targett,D,1,90,0,1,0.00,3.00,0.00,0.09
Aston Villa,Tyrone,Mings,D,1,90,0,0,0.00,0.00,0.00,0.00
Aston Villa,Tom,Heaton,GK,1,90,0,0,0.00,0.00,0.00,0.00
Aston Villa,Frederic,Guilbert,D,1,90,0,0,0.00,1.00,0.00,0.06
Aston Villa,Anwar,El Ghazi,F,1,66,0,2,6.82,4.09,0.64,0.89
Aston Villa,Bjorn,Engels,D,1,77,0,0,1.17,0.00,0.11,0.00
Aston Villa,Trezeguet,,S,1,24,0,0,3.75,0.00,0.04,0.00
Aston Villa,John,McGinn,M,1,90,0,0,3.00,1.00,0.11,0.13
Aston Villa,Ezri,Konsa Ngoyo,S,1,13,0,0,0.00,0.00,0.00,0.00
Aston Villa,Marvelous,Nakamba,M,1,90,0,0,0.00,1.00,0.00,0.04
Norwich,Josip,Drmic,S,1,4,1,0,22.50,0.00,0.33,0.00
Norwich,Patrick,Roberts,S,1,12,0,0,0.00,0.00,0.00,0.00
Norwich,Moritz,Leitner,M,1,90,0,0,2.00,0.00,0.08,0.00
Norwich,Emiliano,Buendia,M,1,90,0,0,2.00,3.00,0.15,0.16
Norwich,Ibrahim,Amadou,D,1,90,0,0,1.00,0.00,0.37,0.00
Norwich,Max,Aarons,D,1,90,0,0,2.00,1.00,0.06,0.06
Norwich,Ben,Godfrey,D,1,90,0,0,1.00,0.00,0.04,0.00
Norwich,Jamal,Lewis,D,1,90,0,0,1.00,0.00,0.02,0.00
Norwich,Kenny,McLean,M,1,90,0,0,1.00,1.00,0.01,0.03
Norwich,Marco,Stiepermann,M,1,78,0,0,4.62,1.15,0.45,0.07
Norwich,Todd,Cantwell,M,1,82,0,0,4.39,3.29,0.20,0.13
Norwich,Teemu,Pukki,F,1,86,0,0,2.09,3.14,0.16,0.30
Norwich,Dennis,Srbeny,S,1,8,0,0,0.00,0.00,0.00,0.00
Norwich,Michael,McGovern,GK,1,90,0,0,0.00,0.00,0.00,0.00
