Team,First Name,Last Name,Pos,Apps,Min,G,A,Sh90,KP90,xG,xA
Chelsea,N'Golo,Kante,M,1,90,0,0,2.00,4.00,0.05,0.28
Chelsea,Kurt,Zouma,D,1,90,0,0,1.00,0.00,0.02,0.00
Chelsea,Jorginho,,S,1,1,0,0,0.00,0.00,0.00,0.00
Chelsea,Michy,Batshuayi,S,1,5,0,0,0.00,18.00,0.00,0.07
Chelsea,Mateo,Kovacic,M,1,90,0,0,0.00,4.00,0.00,0.17
Chelsea,Christian,Pulisic,M,1,88,0,0,5.11,2.05,0.42,0.12
Chelsea,Kepa,,GK,1,90,0,0,0.00,0.00,0.00,0.00
Chelsea,Callum,Hudson-Odoi,S,1,2,0,0,90.00,0.00,0.15,0.00
Chelsea,Reece,James,D,1,90,0,1,0.00,2.00,0.00,0.56
Manchester United,Marcus,Rashford,M,1,90,2,0,6.00,0.00,1.11,0.00
Manchester United,David,de Gea,GK,1,90,0,0,0.00,0.00,0.00,0.00
Manchester United,Jesse,Lingard,M,1,90,0,0,2.00,4.00,0.15,0.27
Manchester United,Ashley,Young,D,1,90,0,0,0.00,1.00,0.00,0.12
Manchester United,Andreas,Pereira,S,1,7,0,0,0.00,0.00,0.00,0.00
Manchester United,Luke,Shaw,S,1,1,0,0,0.00,90.00,0.00,0.14
Manchester United,Harry,Maguire,D,1,90,0,0,0.00,0.00,0.00,0.00
Manchester United,Scott,McTominay,M,1,90,0,0,0.00,0.00,0.00,0.00
Manchester United,Aaron,Wan-Bissaka,D,1,90,0,0,0.00,0.00,0.00,0.00
Manchester United,Daniel,James,M,1,90,0,0,2.00,0.00,0.11,0.00
Manchester United,Victor,Lindelof,D,1,90,0,0,0.00,0.00,0.00,0.00
Manchester United,Fred,,M,1,90,0,0,1.00,1.00,0.01,0.04
Manchester United,Mason,Greenwood,F,1,83,0,0,1.08,0.00,0.09,0.00
Wolverhampton Wanderers,Patrick,Cutrone,S,1,4,1,0,22.50,0.00,0.13,0.00
Wolverhampton Wanderers,Leander,Dendoncker,D,1,90,1,0,2.00,0.00,0.58,0.00
Wolverhampton Wanderers,Ryan,Bennett,S,1,1,0,0,0.00,0.00,0.00,0.00
Wolverhampton Wanderers,Adama,Traore,F,1,90,0,0,0.00,2.00,0.00,0.17
Wolverhampton Wanderers,Jonny,,M,1,90,0,0,1.00,1.00,0.43,0.08
Wolverhampton Wanderers,Joao,Moutinho,M,1,90,0,1,1.00,3.00,0.02,0.68
Wolverhampton Wanderers,Romain,Saiss,D,1,90,0,0,2.00,2.00,0.10,0.11
Wolverhampton Wanderers,Raul,Jimenez,F,1,86,0,0,4.19,2.09,0.44,0.48
Wolverhampton Wanderers,Pedro,Neto,S,1,16,0,1,0.00,5.63,0.00,0.13
Wolverhampton Wanderers,Rui,Patricio,GK,1,90,0,0,0.00,0.00,0.00,0.00
Wolverhampton Wanderers,Conor,Coady,D,1,90,0,0,0.00,0.00,0.00,0.00
Wolverhampton Wanderers,Matt,Doherty,M,1,90,0,0,0.00,0.00,0.00,0.00
Wolverhampton Wanderers,Ruben,Neves,M,1,90,0,0,0.00,0.00,0.00,0.00
Wolverhampton Wanderers,Diogo,Jota,F,1,74,0,0,2.43,1.22,0.13,0.14
Sheffield United,Oliver,McBurnie,F,1,90,0,0,3.00,0.00,0.46,0.00
Sheffield United,Lys,Mousset,S,1,25,0,0,3.60,0.00,0.04,0.00
Sheffield United,Dean,Henderson,GK,1,90,0,0,0.00,0.00,0.00,0.00
Sheffield United,John,Egan,D,1,90,0,0,2.00,0.00,0.04,0.00
Sheffield United,Chris,Basham,D,1,77,0,0,0.00,1.17,0.00,0.37
Sheffield United,Jack,O'Connell,D,1,90,0,0,1.00,0.00,0.11,0.00
Sheffield United,George,Baldock,M,1,90,0,0,0.00,2.00,0.00,0.06
Sheffield United,Enda,Stevens,M,1,90,0,0,1.00,2.00,0.03,0.14
Sheffield United,John,Lundstram,M,1,90,0,0,1.00,0.00,0.03,0.00
Sheffield United,John,Fleck,M,1,90,0,0,1.00,1.00,0.04,0.02
Sheffield United,Oliver,Norwood,M,1,74,0,0,1.22,0.00,0.17,0.00
Sheffield United,David,McGoldrick,S,1,16,0,0,5.63,0.00,0.08,0.00
Sheffield United,Billy,Sharp,F,1,65,0,0,1.38,4.15,0.10,0.13
Sheffield United,Luke,Freeman,S,1,13,0,0,0.00,6.92,0.00,0.08
Burnley,Robbie,Brady,S,1,13,1,0,6.92,0.00,0.32,0.00
Burnley,Aaron,Lennon,M,1,90,0,0,0.00,1.00,0.00,0.07
Burnley,Jack,Cork,M,1,90,0,0,0.00,0.00,0.00,0.00
Burnley,Daniel,Drinkwater,M,1,61,0,0,0.00,0.00,0.00,0.00
Burnley,Jay,Rodriguez,S,1,29,0,0,0.00,0.00,0.00,0.00
Burnley,Phil,Bardsley,D,1,90,0,0,0.00,0.00,0.00,0.00
Burnley,Erik,Pieters,D,1,90,0,0,0.00,0.00,0.00,0.00
Burnley,Ben,Mee,D,1,90,0,0,0.00,0.00,0.00,0.00
Burnley,James,Tarkowski,D,1,90,0,0,1.00,0.00,0.05,0.00
Burnley,Jeff,Hendrick,M,1,90,0,1,0.00,1.00,0.00,0.32
Burnley,Ashley,Barnes,S,1,29,0,0,0.00,0.00,0.00,0.00
Burnley,Chris,Wood,F,1,61,0,0,0.00,1.48,0.00,0.05
Burnley,Nick,Pope,GK,1,90,0,0,0.00,0.00,0.00,0.00
Burnley,Dwight,McNeil,M,1,77,0,0,2.34,0.00,0.12,0.00
Arsenal,Alexandre,Lacazette,F,1,78,1,0,2.31,2.31,0.04,0.17
Arsenal,Bernd,Leno,GK,1,90,0,0,0.00,0.00,0.00,0.00
Arsenal,Granit,Xhaka,M,1,90,0,0,0.00,2.00,0.00,0.09
Arsenal,Pierre-Emerick,Aubameyang,M,1,90,0,0,2.00,1.00,0.22,0.34
Arsenal,Sead,Kolasinac,D,1,73,0,0,0.00,0.00,0.00,0.00
Arsenal,Sokratis,,D,1,90,0,0,0.00,0.00,0.00,0.00
Arsenal,Hector,Bellerin,D,1,90,0,0,0.00,0.00,0.00,0.00
Arsenal,Mesut,Ozil,M,1,90,0,1,1.00,2.00,0.10,0.04
Arsenal,Lucas,Torreira,M,1,90,0,0,1.00,1.00,0.03,0.03
Arsenal,David,Luiz,D,1,90,0,0,1.00,0.00,0.03,0.00
Arsenal,Nicolas,Pepe,S,1,43,0,0,6.28,2.09,0.17,0.15
Arsenal,Joe,Willock,M,1,47,0,0,1.91,0.00,0.34,0.00
Arsenal,Gabriel,Martinelli,S,1,12,0,0,7.50,0.00,0.03,0.00
Arsenal,Kieran,Tierney,S,1,17,0,0,0.00,5.29,0.00,0.03
Everton,Michael,Keane,D,1,90,1,0,3.00,0.00,0.76,0.00
Everton,Richarlison,,M,1,90,1,0,3.00,1.00,0.37,0.06
Everton,Alex,Iwobi,M,1,90,0,0,1.00,2.00,0.06,0.43
Everton,Morgan,Schneiderlin,S,1,15,0,0,0.00,0.00,0.00,0.00
Everton,Gylfi,Sigurdsson,M,1,90,0,0,0.00,1.00,0.00,0.04
Everton,Jordan,Pickford,GK,1,90,0,0,0.00,0.00,0.00,0.00
Everton,Mason,Holgate,D,1,90,0,0,0.00,0.00,0.00,0.00
Everton,Tom,Davies,M,1,75,0,0,1.20,0.00,0.01,0.00
Everton,Moise,Kean,S,1,27,0,0,3.33,0.00,0.29,0.00
Everton,Lucas,Digne,D,1,90,0,0,1.00,1.00,0.05,0.06
Everton,Djibril,Sidibe,D,1,34,0,0,0.00,0.00,0.00,0.00
Everton,Dominic,Calvert-Lewin,F,1,63,0,0,2.86,0.00,0.23,0.00
Everton,Yerry,Mina,D,1,90,0,0,0.00,1.00,0.00,0.09
Everton,Bernard,,S,1,56,0,1,0.00,1.61,0.00,0.27
Crystal Palace,Jeffrey,Schlupp,S,1,62,1,0,1.45,0.00,0.08,0.00
Crystal Palace,Mamadou,Sakho,D,1,18,0,0,0.00,0.00,0.00,0.00
Crystal Palace,Wilfried,Zaha,M,1,90,0,0,1.00,1.00,0.06,0.01
Crystal Palace,Martin,Kelly,D,1,90,0,0,0.00,0.00,0.00,0.00
Crystal Palace,James,Tomkins,D,1,90,0,0,0.00,0.00,0.00,0.00
Crystal Palace,Cheikhou,Kouyate,M,1,90,0,0,0.00,0.00,0.00,0.00
Crystal Palace,James,McCarthy,S,1,42,0,0,0.00,0.00,0.00,0.00
Crystal Palace,James,McArthur,M,1,90,0,1,2.00,3.00,0.04,0.27
Crystal Palace,Jordan,Ayew,F,1,90,0,0,2.00,0.00,0.16,0.00
Crystal Palace,Patrick,van Aanholt,D,1,28,0,0,0.00,0.00,0.00,0.00
Crystal Palace,Andros,Townsend,M,1,48,0,0,0.00,0.00,0.00,0.00
Crystal Palace,Vicente,Guaita,GK,1,90,0,0,0.00,0.00,0.00,0.00
Crystal Palace,Luka,Milivojevic,M,1,90,0,0,1.00,1.00,0.05,0.03
Southampton,Ryan,Bertrand,D,1,90,1,0,1.00,0.00,0.77,0.00
Southampton,Danny,Ings,F,1,78,1,0,4.62,2.31,0.82,0.12
Southampton,Pierre-Emile,Hjbjerg,M,1,90,0,0,2.00,3.00,0.03,0.19
Southampton,Alex,McCarthy,GK,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,Nathan,Redmond,M,1,90,0,0,2.00,1.00,0.17,0.09
Southampton,Shane,Long,F,1,86,0,1,3.14,2.09,0.17,0.80
Southampton,Oriol,Romeu,S,1,17,0,0,0.00,0.00,0.00,0.00
Southampton,James,Ward-Prowse,M,1,90,0,1,0.00,2.00,0.00,0.66
Southampton,Maya,Yoshida,S,1,4,0,0,0.00,0.00,0.00,0.00
Southampton,Cedric,Soares,D,1,90,0,0,1.00,1.00,0.04,0.05
Southampton,Jack,Stephens,D,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,Jan,Bednarek,D,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,Che,Adams,S,1,12,0,0,0.00,0.00,0.00,0.00
Southampton,Moussa,Djenepo,M,1,73,0,0,1.23,0.00,0.03,0.00
Newcastle United,Allan,Saint-Maximin,M,1,83,1,0,1.08,1.08,0.06,0.04
Newcastle United,Jonjo,Shelvey,M,1,90,1,0,2.00,2.00,0.35,0.09
Newcastle United,Joelinton,,S,1,16,0,0,0.00,0.00,0.00,0.00
Newcastle United,Andy,Carroll,F,1,74,0,1,0.00,1.22,0.00,0.32
Newcastle United,Federico,Fernandez,D,1,90,0,0,0.00,0.00,0.00,0.00
Newcastle United,Paul,Dummett,D,1,90,0,0,0.00,0.00,0.00,0.00
Newcastle United,Ciaran,Clark,D,1,90,0,0,0.00,0.00,0.00,0.00
Newcastle United,Emil,Krafth,S,1,1,0,0,0.00,0.00,0.00,0.00
Newcastle United,Javier,Manquillo,D,1,90,0,1,0.00,1.00,0.00,0.06
Newcastle United,Christian,Atsu,S,1,7,0,0,12.86,0.00,0.05,0.00
Newcastle United,Isaac,Hayden,M,1,90,0,0,1.00,0.00,0.04,0.00
Newcastle United,Jetro,Willems,D,1,90,0,0,0.00,0.00,0.00,0.00
Newcastle United,Martin,Dubravka,GK,1,90,0,0,0.00,0.00,0.00,0.00
Newcastle United,Miguel,Almiron,M,1,90,0,0,1.00,0.00,0.03,0.00
Brighton,Neal,Maupay,F,1,90,1,0,5.00,1.00,0.39,0.08
Brighton,Adam,Webster,D,1,90,1,0,4.00,1.00,0.23,0.02
Brighton,Pascal,Gro,M,1,81,0,0,1.11,6.67,0.13,0.38
Brighton,Martin,Montoya,S,1,13,0,0,0.00,0.00,0.00,0.00
Brighton,Mat,Ryan,GK,1,90,0,0,0.00,0.00,0.00,0.00
Brighton,Aaron,Mooy,M,1,90,0,1,3.00,3.00,0.24,0.33
Brighton,Shane,Duffy,S,1,1,0,0,0.00,0.00,0.00,0.00
Brighton,Lewis,Dunk,D,1,90,0,0,1.00,1.00,0.13,0.11
Brighton,Davy,Propper,M,1,90,0,0,1.00,0.00,0.02,0.00
Brighton,Dale,Stephens,M,1,90,0,0,0.00,2.00,0.00,0.07
Brighton,Dan,Burn,D,1,90,0,0,2.00,1.00,0.18,0.03
Brighton,Leandro,Trossard,S,1,9,0,0,10.00,0.00,0.10,0.00
Brighton,Aaron,Connolly,F,1,77,0,0,2.34,0.00,0.11,0.00
Brighton,Steven,Alzate,D,1,89,0,0,0.00,1.01,0.00,0.14
West Ham,Angelo,Ogbonna,D,1,90,0,0,0.00,0.00,0.00,0.00
West Ham,Mark,Noble,M,1,73,0,0,0.00,0.00,0.00,0.00
West Ham,Aaron,Cresswell,D,1,90,0,0,1.00,0.00,0.02,0.00
West Ham,Felipe,Anderson,M,1,90,0,0,0.00,3.00,0.00,0.13
West Ham,Robert,Snodgrass,M,1,64,0,0,1.41,1.41,0.27,0.09
West Ham,Pablo,Fornals,M,1,90,0,0,1.00,1.00,0.02,0.27
West Ham,Albian,Ajeti,S,1,8,0,0,0.00,0.00,0.00,0.00
West Ham,Declan,Rice,M,1,90,0,0,2.00,0.00,0.10,0.00
West Ham,Nathan,Holland,S,1,17,0,0,0.00,0.00,0.00,0.00
West Ham,Sebastien,Haller,F,1,82,0,0,0.00,0.00,0.00,0.00
West Ham,Andriy,Yarmolenko,S,1,26,0,0,3.46,0.00,0.09,0.00
West Ham,Ryan,Fredericks,D,1,90,0,0,0.00,0.00,0.00,0.00
West Ham,Fabian,Balbuena,D,1,90,0,0,0.00,0.00,0.00,0.00
West Ham,David,Martin,GK,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Adrian,Mariappa,D,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Etienne,Capoue,M,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Troy,Deeney,F,1,89,0,0,1.01,0.00,0.06,0.00
Watford,Craig,Cathcart,D,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Gerard,Deulofeu,F,1,79,0,0,0.00,1.14,0.00,0.11
Watford,Ben,Foster,GK,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Adam,Masina,D,1,90,0,0,0.00,1.00,0.00,0.01
Watford,Andre,Gray,S,1,1,0,0,0.00,0.00,0.00,0.00
Watford,Isaac,Success,S,1,11,0,0,0.00,0.00,0.00,0.00
Watford,Abdoulaye,Doucoure,M,1,90,0,0,1.00,0.00,0.01,0.00
Watford,Kiko,Femenia,D,1,90,0,0,0.00,1.00,0.00,0.02
Watford,Domingos,Quina,S,1,5,0,0,18.00,0.00,0.02,0.00
Watford,Ismaila,Sarr,M,1,90,0,0,0.00,1.00,0.00,0.06
Watford,Will,Hughes,M,1,85,0,0,1.06,0.00,0.11,0.00
Bournemouth,Simon,Francis,S,1,24,0,0,3.75,0.00,0.05,0.00
Bournemouth,Callum,Wilson,F,1,90,0,0,0.00,1.00,0.00,0.03
Bournemouth,Nathan,Ake,D,1,90,0,0,1.00,0.00,0.07,0.00
Bournemouth,Adam,Smith,D,1,90,0,0,0.00,0.00,0.00,0.00
Bournemouth,Dominic,Solanke,F,1,90,0,0,0.00,1.00,0.00,0.08
Bournemouth,Ryan,Fraser,S,1,24,0,0,0.00,3.75,0.00,0.03
Bournemouth,Lewis,Cook,S,1,6,0,0,0.00,0.00,0.00,0.00
Bournemouth,Jefferson,Lerma,M,1,90,0,0,2.00,0.00,0.05,0.00
Bournemouth,Diego,Rico,D,1,66,0,0,0.00,1.36,0.00,0.07
Bournemouth,Harry,Wilson,M,1,90,0,0,0.00,1.00,0.00,0.05
Bournemouth,Aaron,Ramsdale,GK,1,90,0,0,0.00,0.00,0.00,0.00
Bournemouth,Philip,Billing,M,1,84,0,0,1.07,0.00,0.08,0.00
Bournemouth,Chris,Mepham,D,1,90,0,0,1.00,0.00,0.08,0.00
Bournemouth,Arnaut,Danjuma Groeneveld,M,1,66,0,0,0.00,0.00,0.00,0.00
Aston Villa,Trezeguet,,F,1,78,1,0,3.46,0.00,0.60,0.00
Aston Villa,Jack,Grealish,F,1,90,0,0,0.00,1.00,0.00,0.02
Aston Villa,Matt,Targett,D,1,90,0,0,0.00,0.00,0.00,0.00
Aston Villa,Tyrone,Mings,D,1,90,0,0,1.00,0.00,0.02,0.00
Aston Villa,Tom,Heaton,GK,1,90,0,0,0.00,0.00,0.00,0.00
Aston Villa,Ahmed,Elmohamady,D,1,90,0,1,1.00,2.00,0.08,0.57
Aston Villa,Jota,,S,1,12,0,0,7.50,0.00,0.04,0.00
Aston Villa,Douglas,Luiz,S,1,30,0,0,9.00,0.00,0.12,0.00
Aston Villa,Conor,Hourihane,M,1,60,0,0,0.00,0.00,0.00,0.00
Aston Villa,John,McGinn,M,1,90,0,0,0.00,3.00,0.00,0.11
Aston Villa,Wesley,,F,1,90,0,0,0.00,0.00,0.00,0.00
Aston Villa,Ezri,Konsa Ngoyo,D,1,90,0,0,0.00,0.00,0.00,0.00
Aston Villa,Marvelous,Nakamba,M,1,90,0,0,0.00,2.00,0.00,0.09
Norwich,Teemu,Pukki,F,1,90,1,0,3.00,1.00,0.37,0.03
Norwich,Alexander,Tettey,S,1,43,0,1,0.00,2.09,0.00,0.30
Norwich,Sam,Byram,D,1,90,0,0,3.00,0.00,0.18,0.00
Norwich,Tim,Krul,GK,1,90,0,0,0.00,0.00,0.00,0.00
Norwich,Emiliano,Buendia,S,1,6,0,0,15.00,0.00,0.24,0.00
Norwich,Ibrahim,Amadou,M,1,47,0,0,0.00,0.00,0.00,0.00
Norwich,Max,Aarons,D,1,90,0,0,0.00,2.00,0.00,0.29
Norwich,Ben,Godfrey,D,1,90,0,0,0.00,0.00,0.00,0.00
Norwich,Tom,Trybull,M,1,47,0,0,0.00,0.00,0.00,0.00
Norwich,Kenny,McLean,M,1,90,0,0,1.00,0.00,0.02,0.00
Norwich,Marco,Stiepermann,S,1,43,0,0,2.09,2.09,0.03,0.05
Norwich,Todd,Cantwell,M,1,84,0,0,0.00,1.07,0.00,0.02
Norwich,Onel,Hernandez,M,1,90,0,0,1.00,3.00,0.05,0.14
Norwich,Christoph,Zimmermann,D,1,90,0,0,0.00,0.00,0.00,0.00
