Team,First Name,Last Name,Pos,Apps,Min,G,A,Sh90,KP90,xG,xA
Leicester,Caglar,Soyuncu,D,1,90,0,0,0.00,1.00,0.00,0.06
Leicester,Wilfred,Ndidi,M,1,90,0,0,0.00,0.00,0.00,0.00
Leicester,Youri,Tielemans,M,1,90,0,0,1.00,0.00,0.04,0.00
Leicester,Hamza,Choudhury,S,1,13,0,0,0.00,0.00,0.00,0.00
Leicester,Harvey,Barnes,M,1,59,0,0,0.00,1.53,0.00,0.04
Leicester,James,Maddison,M,1,77,0,0,0.00,0.00,0.00,0.00
Chelsea,Cesar,Azpilicueta,M,1,90,0,0,2.00,0.00,0.09,0.00
Chelsea,Pedro,,S,1,4,0,0,0.00,0.00,0.00,0.00
Chelsea,Willian,,M,1,86,0,0,0.00,2.09,0.00,0.09
Chelsea,Tammy,Abraham,F,1,90,0,0,1.00,0.00,0.27,0.00
Chelsea,Fikayo,Tomori,D,1,90,0,0,1.00,0.00,0.19,0.00
Chelsea,N'Golo,Kante,M,1,90,0,0,0.00,1.00,0.00,0.06
Chelsea,Kurt,Zouma,D,1,48,0,0,0.00,0.00,0.00,0.00
Chelsea,Emerson,,M,1,90,0,0,0.00,2.00,0.00,0.04
Chelsea,Jorginho,,M,1,90,0,0,0.00,1.00,0.00,0.06
Chelsea,Antonio,Rudiger,D,1,90,0,0,0.00,0.00,0.00,0.00
Chelsea,Christian,Pulisic,S,1,21,0,0,4.29,0.00,0.09,0.00
Chelsea,Kepa,,GK,1,90,0,0,0.00,0.00,0.00,0.00
Chelsea,Callum,Hudson-Odoi,M,1,69,0,0,3.91,1.30,0.14,0.19
Chelsea,Mason,Mount,S,1,42,0,0,4.29,4.29,0.08,0.36
Manchester United,Anthony,Martial,F,1,69,2,0,3.91,1.30,0.53,0.05
Manchester United,Marcus,Rashford,M,1,65,1,0,5.54,0.00,0.50,0.00
Manchester United,Mason,Greenwood,M,1,90,1,0,2.00,2.00,0.08,0.09
Manchester United,David,de Gea,GK,1,90,0,0,0.00,0.00,0.00,0.00
Manchester United,Juan,Mata,S,1,21,0,0,0.00,4.29,0.00,0.39
Manchester United,Jesse,Lingard,S,1,25,0,0,0.00,3.60,0.00,0.04
Manchester United,Andreas,Pereira,M,1,90,0,1,3.00,2.00,0.13,0.07
Manchester United,Luke,Shaw,D,1,90,0,0,2.00,0.00,0.11,0.00
Manchester United,Harry,Maguire,D,1,90,0,0,2.00,0.00,0.07,0.00
Manchester United,Paul,Pogba,S,1,42,0,0,6.43,4.29,0.50,0.11
Manchester United,Scott,McTominay,M,1,48,0,0,0.00,3.75,0.00,0.06
Manchester United,Aaron,Wan-Bissaka,D,1,90,0,1,0.00,1.00,0.00,0.39
Manchester United,Victor,Lindelof,D,1,90,0,0,1.00,0.00,0.04,0.00
Manchester United,Fred,,M,1,90,0,0,2.00,3.00,0.04,0.10
Wolverhampton Wanderers,Adama,Traore,F,1,90,1,1,5.00,3.00,0.21,0.78
Wolverhampton Wanderers,Raul,Jimenez,F,1,90,1,1,5.00,3.00,0.80,0.65
Wolverhampton Wanderers,Matt,Doherty,M,1,90,1,0,1.00,0.00,0.09,0.00
Wolverhampton Wanderers,Ryan,Bennett,S,1,1,0,0,0.00,0.00,0.00,0.00
Wolverhampton Wanderers,Jonny,,M,1,80,0,0,1.13,2.25,0.03,0.11
Wolverhampton Wanderers,Joao,Moutinho,M,1,90,0,0,1.00,6.00,0.05,0.67
Wolverhampton Wanderers,Romain,Saiss,D,1,90,0,0,2.00,1.00,0.60,0.01
Wolverhampton Wanderers,Pedro,Neto,S,1,4,0,0,0.00,0.00,0.00,0.00
Wolverhampton Wanderers,Rui,Patricio,GK,1,90,0,0,0.00,0.00,0.00,0.00
Wolverhampton Wanderers,Conor,Coady,D,1,90,0,0,0.00,0.00,0.00,0.00
Wolverhampton Wanderers,Ruben,Neves,M,1,90,0,1,2.00,3.00,0.03,0.10
Wolverhampton Wanderers,Diogo,Jota,F,1,86,0,0,2.09,1.05,0.56,0.03
Wolverhampton Wanderers,Ruben,Vinagre,S,1,10,0,0,0.00,0.00,0.00,0.00
Wolverhampton Wanderers,Leander,Dendoncker,D,1,90,0,0,1.00,0.00,0.02,0.00
Sheffield United,Oliver,Norwood,M,1,90,1,0,2.00,2.00,0.77,0.09
Sheffield United,Oliver,McBurnie,F,1,68,0,0,5.29,0.00,0.26,0.00
Sheffield United,Lys,Mousset,S,1,22,0,0,4.09,4.09,0.09,0.61
Sheffield United,Dean,Henderson,GK,1,90,0,0,0.00,0.00,0.00,0.00
Sheffield United,John,Egan,D,1,90,0,0,4.00,0.00,0.22,0.00
Sheffield United,Chris,Basham,D,1,90,0,0,0.00,1.00,0.00,0.05
Sheffield United,Jack,O'Connell,D,1,90,0,0,1.00,2.00,0.03,0.23
Sheffield United,George,Baldock,M,1,90,0,0,0.00,1.00,0.00,0.02
Sheffield United,Enda,Stevens,M,1,90,0,0,1.00,2.00,0.02,0.05
Sheffield United,John,Lundstram,M,1,90,0,0,1.00,0.00,0.02,0.00
Sheffield United,John,Fleck,M,1,90,0,0,2.00,1.00,0.63,0.02
Sheffield United,David,McGoldrick,F,1,90,0,0,0.00,2.00,0.00,0.10
Burnley,Ashley,Westwood,M,1,90,0,0,0.00,1.00,0.00,0.47
Burnley,Jack,Cork,M,1,89,0,0,1.01,0.00,0.01,0.00
Burnley,Robbie,Brady,M,1,69,0,0,2.61,0.00,0.07,0.00
Burnley,Jay,Rodriguez,F,1,90,0,0,2.00,0.00,0.02,0.00
Burnley,Phil,Bardsley,D,1,90,0,0,0.00,0.00,0.00,0.00
Burnley,Ben,Mee,D,1,90,0,0,0.00,0.00,0.00,0.00
Burnley,Johann,Berg Gudmundsson,S,1,21,0,0,0.00,0.00,0.00,0.00
Burnley,James,Tarkowski,D,1,90,0,0,0.00,0.00,0.00,0.00
Burnley,Kevin,Long,S,1,1,0,0,0.00,0.00,0.00,0.00
Burnley,Ashley,Barnes,S,1,15,0,0,0.00,0.00,0.00,0.00
Burnley,Chris,Wood,F,1,75,0,0,1.20,0.00,0.47,0.00
Burnley,Nick,Pope,GK,1,90,0,0,0.00,0.00,0.00,0.00
Burnley,Charlie,Taylor,D,1,90,0,0,0.00,1.00,0.00,0.01
Burnley,Dwight,McNeil,M,1,90,0,0,0.00,3.00,0.00,0.06
Arsenal,Pierre-Emerick,Aubameyang,M,1,90,1,0,5.00,0.00,0.62,0.00
Arsenal,Bernd,Leno,GK,1,90,0,0,0.00,0.00,0.00,0.00
Arsenal,Granit,Xhaka,M,1,90,0,0,0.00,3.00,0.00,0.15
Arsenal,Sokratis,,D,1,78,0,0,0.00,0.00,0.00,0.00
Arsenal,Mesut,Ozil,M,1,76,0,0,1.18,4.74,0.11,0.23
Arsenal,Lucas,Torreira,M,1,90,0,0,1.00,1.00,0.04,0.01
Arsenal,David,Luiz,D,1,90,0,0,2.00,1.00,0.05,0.12
Arsenal,Shkodran,Mustafi,S,1,12,0,0,0.00,0.00,0.00,0.00
Arsenal,Ainsley,Maitland-Niles,D,1,90,0,0,0.00,0.00,0.00,0.00
Arsenal,Alexandre,Lacazette,F,1,90,0,0,4.00,2.00,0.33,0.16
Arsenal,Nicolas,Pepe,S,1,7,0,0,0.00,0.00,0.00,0.00
Arsenal,Reiss,Nelson,M,1,83,0,0,3.25,1.08,0.23,0.11
Arsenal,Joe,Willock,S,1,14,0,0,6.43,0.00,0.08,0.00
Arsenal,Bukayo,Saka,D,1,90,0,0,0.00,0.00,0.00,0.00
Everton,Dominic,Calvert-Lewin,F,1,90,1,0,6.00,0.00,0.37,0.00
Everton,Theo,Walcott,S,1,1,0,0,0.00,0.00,0.00,0.00
Everton,Seamus,Coleman,D,1,90,0,0,1.00,0.00,0.02,0.00
Everton,Gylfi,Sigurdsson,M,1,90,0,0,2.00,4.00,0.05,0.22
Everton,Jordan,Pickford,GK,1,90,0,0,0.00,0.00,0.00,0.00
Everton,Fabian,Delph,M,1,90,0,0,1.00,2.00,0.01,0.05
Everton,Mason,Holgate,D,1,90,0,0,1.00,0.00,0.57,0.00
Everton,Tom,Davies,S,1,3,0,0,0.00,0.00,0.00,0.00
Everton,Moise,Kean,S,1,12,0,0,0.00,7.50,0.00,0.04
Everton,Lucas,Digne,M,1,90,0,0,2.00,2.00,0.08,0.15
Everton,Djibril,Sidibe,M,1,90,0,1,2.00,3.00,0.08,0.12
Everton,Richarlison,,F,1,87,0,0,2.07,1.03,0.05,0.02
Everton,Yerry,Mina,D,1,90,0,0,3.00,1.00,0.18,0.57
Everton,Bernard,,M,1,78,0,0,1.15,3.46,0.06,0.10
Crystal Palace,Cheikhou,Kouyate,M,1,88,1,0,3.07,0.00,0.57,0.00
Crystal Palace,Jordan,Ayew,F,1,90,1,1,3.00,3.00,0.99,0.74
Crystal Palace,Max,Meyer,F,1,75,0,0,1.20,1.20,0.02,0.08
Crystal Palace,Mamadou,Sakho,D,1,90,0,0,0.00,0.00,0.00,0.00
Crystal Palace,Connor,Wickham,S,1,15,0,1,6.00,6.00,0.30,0.32
Crystal Palace,Wilfried,Zaha,F,1,90,0,0,1.00,1.00,0.08,0.06
Crystal Palace,Martin,Kelly,D,1,90,0,0,0.00,0.00,0.00,0.00
Crystal Palace,James,Tomkins,D,1,90,0,0,1.00,0.00,0.02,0.00
Crystal Palace,James,McCarthy,S,1,2,0,0,0.00,0.00,0.00,0.00
Crystal Palace,James,McArthur,M,1,90,0,0,0.00,0.00,0.00,0.00
Crystal Palace,Patrick,van Aanholt,D,1,65,0,0,1.38,1.38,0.06,0.07
Crystal Palace,Vicente,Guaita,GK,1,90,0,0,0.00,0.00,0.00,0.00
Crystal Palace,Luka,Milivojevic,M,1,90,0,0,2.00,1.00,0.09,0.02
Crystal Palace,Jairo,Riedewald,S,1,25,0,0,0.00,0.00,0.00,0.00
Southampton,Nathan,Redmond,M,1,90,1,0,2.00,0.00,0.81,0.00
Southampton,Michael,Obafemi,F,1,71,1,0,2.54,0.00,0.16,0.00
Southampton,Pierre-Emile,Hjbjerg,M,1,90,0,1,0.00,1.00,0.00,0.13
Southampton,Alex,McCarthy,GK,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,Ryan,Bertrand,D,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,Oriol,Romeu,S,1,2,0,0,0.00,0.00,0.00,0.00
Southampton,James,Ward-Prowse,M,1,90,0,0,0.00,1.00,0.00,0.03
Southampton,Cedric,Soares,D,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,Danny,Ings,S,1,19,0,0,0.00,0.00,0.00,0.00
Southampton,Sofiane,Boufal,S,1,8,0,0,0.00,0.00,0.00,0.00
Southampton,Jack,Stephens,D,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,Jan,Bednarek,D,1,90,0,0,0.00,0.00,0.00,0.00
Southampton,Stuart,Armstrong,M,1,88,0,0,1.02,1.02,0.02,0.34
Southampton,Che,Adams,F,1,82,0,0,0.00,0.00,0.00,0.00
Newcastle United,Matthew,Longstaff,M,1,90,1,0,1.00,1.00,0.55,0.01
Newcastle United,Fabian,Schar,D,1,90,0,0,1.00,0.00,0.01,0.00
Newcastle United,Joelinton,,F,1,90,0,1,1.00,3.00,0.04,0.90
Newcastle United,Federico,Fernandez,D,1,90,0,0,1.00,0.00,0.09,0.00
Newcastle United,DeAndre,Yedlin,S,1,25,0,0,0.00,0.00,0.00,0.00
Newcastle United,Dwight,Gayle,F,1,61,0,0,1.48,0.00,0.33,0.00
Newcastle United,Emil,Krafth,S,1,1,0,0,0.00,0.00,0.00,0.00
Newcastle United,Javier,Manquillo,M,1,90,0,0,0.00,0.00,0.00,0.00
Newcastle United,Christian,Atsu,S,1,29,0,0,0.00,3.10,0.00,0.01
Newcastle United,Florian,Lejeune,D,1,90,0,0,0.00,0.00,0.00,0.00
Newcastle United,Jetro,Willems,M,1,90,0,0,0.00,0.00,0.00,0.00
Newcastle United,Martin,Dubravka,GK,1,90,0,0,0.00,0.00,0.00,0.00
Newcastle United,Sean,Longstaff,M,1,90,0,0,1.00,1.00,0.01,0.09
Newcastle United,Miguel,Almiron,M,1,65,0,0,1.38,1.38,0.02,0.04
Brighton,Adam,Webster,D,1,90,1,0,1.00,0.00,0.45,0.00
Brighton,Pascal,Gro,M,1,90,0,1,3.00,3.00,0.13,0.49
Brighton,Mat,Ryan,GK,1,90,0,0,0.00,0.00,0.00,0.00
Brighton,Neal,Maupay,S,1,20,0,0,0.00,0.00,0.00,0.00
Brighton,Ezequiel,Schelotto,M,1,85,0,0,0.00,0.00,0.00,0.00
Brighton,Bernardo,,M,1,78,0,0,1.15,1.15,0.01,0.32
Brighton,Yves,Bissouma,S,1,5,0,0,0.00,0.00,0.00,0.00
Brighton,Aaron,Mooy,M,1,90,0,0,2.00,1.00,0.07,0.03
Brighton,Shane,Duffy,D,1,90,0,0,0.00,0.00,0.00,0.00
Brighton,Dale,Stephens,M,1,90,0,0,1.00,1.00,0.01,0.06
Brighton,Dan,Burn,D,1,90,0,0,0.00,0.00,0.00,0.00
Brighton,Leandro,Trossard,S,1,12,0,0,0.00,7.50,0.00,0.02
Brighton,Aaron,Connolly,F,1,70,0,0,1.29,0.00,0.32,0.00
Brighton,Steven,Alzate,M,1,90,0,0,2.00,0.00,0.10,0.00
West Ham,Robert,Snodgrass,M,1,90,1,0,3.00,1.00,0.50,0.02
West Ham,Angelo,Ogbonna,D,1,90,0,0,0.00,0.00,0.00,0.00
West Ham,Michail,Antonio,F,1,90,0,1,4.00,1.00,0.23,0.35
West Ham,Mark,Noble,M,1,90,0,0,0.00,1.00,0.00,0.02
West Ham,Aaron,Cresswell,D,1,90,0,0,0.00,2.00,0.00,0.14
West Ham,Manuel,Lanzini,S,1,31,0,0,0.00,8.71,0.00,0.21
West Ham,Pablo,Zabaleta,D,1,90,0,0,0.00,0.00,0.00,0.00
West Ham,Felipe,Anderson,S,1,15,0,0,0.00,0.00,0.00,0.00
West Ham,Pablo,Fornals,M,1,59,0,0,0.00,1.53,0.00,0.04
West Ham,Albian,Ajeti,S,1,1,0,0,0.00,0.00,0.00,0.00
West Ham,Roberto,Jimenez,GK,1,90,0,0,0.00,0.00,0.00,0.00
West Ham,Declan,Rice,M,1,90,0,0,2.00,0.00,0.04,0.00
West Ham,Sebastien,Haller,F,1,75,0,0,1.20,0.00,0.02,0.00
West Ham,Fabian,Balbuena,D,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Gerard,Deulofeu,M,1,90,1,0,4.00,1.00,0.50,0.10
Watford,Adrian,Mariappa,D,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Etienne,Capoue,M,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Troy,Deeney,F,1,85,0,0,1.06,0.00,0.10,0.00
Watford,Craig,Cathcart,D,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Ben,Foster,GK,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Craig,Dawson,S,1,1,0,0,0.00,0.00,0.00,0.00
Watford,Andre,Gray,S,1,5,0,0,0.00,0.00,0.00,0.00
Watford,Nathaniel,Chalobah,M,1,90,0,1,0.00,1.00,0.00,0.30
Watford,Roberto,Pereyra,S,1,39,0,0,0.00,2.31,0.00,0.06
Watford,Christian,Kabasele,D,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Kiko,Femenia,D,1,90,0,0,0.00,0.00,0.00,0.00
Watford,Ismaila,Sarr,M,1,51,0,0,0.00,0.00,0.00,0.00
Watford,Will,Hughes,M,1,90,0,0,0.00,0.00,0.00,0.00
Bournemouth,Dan,Gosling,M,1,71,1,0,1.27,0.00,0.63,0.00
Bournemouth,Steve,Cook,D,1,90,0,0,0.00,0.00,0.00,0.00
Bournemouth,Joshua,King,M,1,67,0,0,1.34,0.00,0.20,0.00
Bournemouth,Callum,Wilson,F,1,90,0,0,2.00,1.00,0.10,0.31
Bournemouth,Ryan,Fraser,M,1,90,0,0,2.00,1.00,0.35,0.11
Bournemouth,Lewis,Cook,M,1,90,0,0,0.00,0.00,0.00,0.00
Bournemouth,Jefferson,Lerma,M,1,90,0,0,1.00,2.00,0.02,0.07
Bournemouth,Harry,Wilson,S,1,23,0,0,7.83,3.91,0.07,0.06
Bournemouth,Aaron,Ramsdale,GK,1,90,0,0,0.00,0.00,0.00,0.00
Bournemouth,Philip,Billing,S,1,19,0,0,0.00,4.74,0.00,0.01
Bournemouth,Jack,Simpson,D,1,90,0,0,1.00,1.00,0.01,0.03
Bournemouth,Chris,Mepham,D,1,90,0,0,1.00,0.00,0.11,0.00
Bournemouth,Jack,Stacey,D,1,90,0,1,1.00,1.00,0.06,0.63
Aston Villa,Conor,Hourihane,S,1,31,1,0,2.90,2.90,0.10,0.08
Aston Villa,Jack,Grealish,M,1,90,0,1,2.00,2.00,0.08,0.18
Aston Villa,Matt,Targett,D,1,90,0,0,0.00,1.00,0.00,0.08
Aston Villa,Tom,Heaton,GK,1,90,0,0,0.00,0.00,0.00,0.00
Aston Villa,Ahmed,Elmohamady,D,1,90,0,0,1.00,1.00,0.06,0.02
Aston Villa,Jota,,S,1,3,0,0,0.00,0.00,0.00,0.00
Aston Villa,Anwar,El Ghazi,M,1,90,0,0,1.00,0.00,0.08,0.00
Aston Villa,Douglas,Luiz,M,1,90,0,0,2.00,0.00,0.05,0.00
Aston Villa,Kortney,Hause,D,1,90,0,0,1.00,0.00,0.08,0.00
Aston Villa,Trezeguet,,M,1,87,0,0,2.07,2.07,0.13,0.13
Aston Villa,Wesley,,F,1,90,0,0,0.00,2.00,0.00,0.09
Aston Villa,Ezri,Konsa Ngoyo,D,1,90,0,0,1.00,0.00,0.08,0.00
Aston Villa,Henri,Lansbury,S,1,1,0,0,0.00,0.00,0.00,0.00
Aston Villa,Marvelous,Nakamba,M,1,59,0,0,0.00,3.05,0.00,0.08
Norwich,Mario,Vrancic,S,1,12,0,0,0.00,0.00,0.00,0.00
Norwich,Alexander,Tettey,M,1,78,0,0,1.15,0.00,0.08,0.00
Norwich,Sam,Byram,D,1,90,0,0,4.00,1.00,0.76,0.09
Norwich,Tim,Krul,GK,1,90,0,0,0.00,0.00,0.00,0.00
Norwich,Emiliano,Buendia,M,1,79,0,0,2.28,5.70,0.09,0.54
Norwich,Max,Aarons,D,1,90,0,0,0.00,3.00,0.00,0.44
Norwich,Grant,Hanley,D,1,90,0,0,1.00,0.00,0.02,0.00
Norwich,Tom,Trybull,M,1,78,0,0,1.15,0.00,0.08,0.00
Norwich,Kenny,McLean,M,1,90,0,0,2.00,1.00,0.04,0.05
Norwich,Marco,Stiepermann,S,1,12,0,0,7.50,0.00,0.07,0.00
Norwich,Todd,Cantwell,M,1,90,0,0,1.00,0.00,0.08,0.00
Norwich,Teemu,Pukki,F,1,90,0,0,2.00,0.00,0.14,0.00
Norwich,Onel,Hernandez,S,1,11,0,0,8.18,0.00,0.09,0.00
Norwich,Christoph,Zimmermann,D,1,90,0,0,0.00,0.00,0.00,0.00
