id,fixture_id,stats.minutes,stats.goals_scored,stats.assists,stats.clean_sheets,stats.goals_conceded,stats.own_goals,stats.penalties_saved,stats.penalties_missed,stats.yellow_cards,stats.red_cards,stats.saves,stats.bonus,stats.bps,stats.influence,stats.creativity,stats.threat,stats.ict_index,stats.total_points,stats.in_dreamteam,gw
181,186,90,0,0,1,0,0,0,0,0,0,0,1,39,31.0,38.2,4.0,7.3,7,False,19
182,186,90,1,3,1,0,0,0,0,0,0,0,3,75,88.8,55.3,24.0,16.8,24,True,19
183,186,90,0,0,1,0,0,0,0,0,0,0,0,22,12.6,1.3,0.0,1.4,6,False,19
184,186,90,0,0,1,0,0,0,0,1,0,0,0,22,16.8,10.5,0.0,2.7,5,False,19
185,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
202,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
203,190,90,0,0,0,3,0,0,0,0,0,0,0,7,25.0,15.7,0.0,4.1,1,False,19
204,190,90,0,0,0,3,0,0,0,0,0,0,0,10,10.2,11.0,0.0,2.1,1,False,19
205,185,90,0,0,1,0,0,0,0,0,0,0,2,27,11.8,32.9,8.0,5.3,8,False,19
206,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
207,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
208,190,90,0,0,0,3,0,0,0,1,0,0,0,11,28.4,0.4,0.0,2.9,0,False,19
209,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
223,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
224,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
225,187,90,0,0,0,1,0,0,0,0,0,0,0,12,10.2,1.0,6.0,1.7,2,False,19
226,187,90,0,0,0,1,0,0,0,0,0,0,0,17,14.4,8.9,25.0,4.8,2,False,19
227,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
228,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
229,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
230,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
231,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
251,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
252,187,87,0,0,0,4,0,0,0,1,0,0,0,7,10.4,0.3,1.0,1.2,-1,False,19
253,187,27,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.3,0.0,0.0,0,False,19
254,187,90,0,0,0,4,0,0,0,0,0,0,0,9,14.4,0.0,7.0,2.1,0,False,19
255,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
256,187,90,0,0,0,4,0,0,0,0,0,0,0,11,15.0,1.3,2.0,1.8,0,False,19
257,187,90,0,0,0,4,0,0,0,0,0,0,0,14,14.2,0.5,0.0,1.5,0,False,19
258,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
259,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
272,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
273,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
274,181,90,0,0,0,1,0,0,0,0,0,0,1,28,31.8,46.8,2.0,8.1,3,False,19
275,181,90,0,0,0,1,0,0,0,0,0,0,0,16,20.4,1.5,0.0,2.2,2,False,19
276,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
277,181,90,0,0,0,1,0,0,0,0,0,0,0,14,25.4,0.3,19.0,4.5,2,False,19
291,188,90,0,0,0,1,0,0,0,0,0,0,0,14,14.6,24.4,9.0,4.8,2,False,19
292,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
293,188,90,0,0,0,1,0,0,0,0,0,0,0,14,23.2,22.2,8.0,5.3,2,False,19
294,188,90,0,1,0,1,0,0,0,0,0,0,1,18,5.4,16.7,2.0,2.4,6,False,19
295,188,90,0,0,0,1,0,0,0,0,0,0,0,13,16.6,0.7,152.0,16.9,2,False,19
296,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
297,188,90,0,0,0,1,0,0,0,0,0,0,0,9,1.0,5.6,1.0,0.8,2,False,19
304,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
305,183,90,0,0,1,0,0,0,0,1,0,0,0,21,6.4,0.8,2.0,0.9,5,False,19
306,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
307,183,90,0,0,1,0,0,0,0,0,0,0,2,27,19.8,0.0,0.0,2.0,8,False,19
308,183,90,0,0,1,0,0,0,0,0,0,0,0,23,30.2,0.2,2.0,3.2,6,False,19
309,181,90,0,0,1,0,0,0,0,0,0,0,0,22,12.8,16.4,0.0,2.9,6,False,19
310,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
311,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
329,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
330,189,90,0,0,0,1,0,0,0,0,0,0,0,24,21.0,16.8,0.0,3.8,2,False,19
331,189,90,0,0,0,1,0,0,0,0,0,0,0,15,14.0,14.2,0.0,2.8,2,False,19
332,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
333,189,90,0,0,0,1,0,0,0,1,0,0,0,10,8.4,0.8,4.0,1.3,1,False,19
334,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
335,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
336,189,90,0,1,0,1,0,0,0,0,0,0,0,23,31.2,12.8,8.0,5.2,5,False,19
337,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
353,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
354,188,90,0,0,0,1,0,0,0,0,0,0,0,14,22.4,0.1,0.0,2.3,2,False,19
355,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
356,188,90,0,0,0,1,0,0,0,0,0,0,0,9,13.4,0.6,0.0,1.4,2,False,19
357,188,90,0,0,0,1,0,0,0,0,0,0,0,14,12.8,1.8,0.0,1.5,2,False,19
358,188,90,0,0,0,1,0,0,0,1,0,0,0,6,6.0,0.0,2.0,0.8,1,False,19
359,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
360,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
361,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
376,184,90,0,0,0,2,0,0,0,1,0,0,0,17,21.2,26.7,8.0,5.6,0,False,19
377,184,90,0,0,0,2,0,0,0,0,0,0,0,16,12.2,0.4,0.0,1.3,1,False,19
378,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
379,184,90,0,0,0,2,0,0,0,1,0,0,0,6,23.2,1.8,0.0,2.5,0,False,19
380,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
381,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
382,184,90,0,0,0,2,0,0,0,0,0,0,0,10,16.0,0.1,0.0,1.6,1,False,19
383,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
384,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
401,190,90,1,0,0,2,0,0,0,0,0,0,1,30,41.2,8.6,23.0,7.3,8,False,19
402,190,72,0,0,0,2,0,0,0,0,0,0,0,9,11.4,32.6,28.0,7.2,1,False,19
403,190,90,0,0,0,2,0,0,0,0,0,0,0,18,11.4,6.3,0.0,1.8,1,False,19
404,190,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1,False,19
405,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
406,190,17,0,0,0,0,0,0,0,0,0,0,0,3,1.6,5.3,0.0,0.7,1,False,19
407,190,90,0,0,0,2,0,0,0,0,0,0,0,8,9.2,14.8,8.0,3.2,1,False,19
408,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
423,188,90,0,0,0,1,0,0,0,0,0,0,0,9,17.0,16.0,6.0,3.9,2,False,19
433,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
439,188,1,0,0,0,0,0,0,0,0,0,0,0,4,4.0,0.0,0.0,0.4,1,False,19
440,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
444,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
445,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
446,182,90,0,1,0,1,0,0,0,0,0,0,3,29,37.2,11.8,8.0,5.7,8,False,19
447,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
452,181,90,0,0,1,0,0,0,0,0,0,0,0,24,6.8,0.4,20.0,2.7,6,False,19
454,181,90,0,0,0,1,0,0,0,0,0,0,0,7,14.4,12.3,38.0,6.5,2,False,19
455,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
458,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
459,183,45,0,0,0,1,0,0,0,0,0,0,0,15,13.2,0.3,0.0,1.4,1,False,19
467,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
473,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
475,189,90,0,0,0,2,0,0,0,1,0,0,0,11,23.0,0.8,2.0,2.6,0,False,19
477,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
478,185,90,0,0,1,0,0,0,0,0,0,0,0,23,15.8,1.1,33.0,5.0,6,False,19
481,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
484,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
485,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
486,183,90,0,0,1,0,0,0,0,0,0,0,3,28,27.2,1.0,0.0,2.8,9,False,19
493,189,90,1,0,0,2,0,0,0,0,0,0,3,36,57.6,5.3,19.0,8.2,10,True,19
498,187,90,0,0,0,4,0,0,0,0,0,0,0,6,14.6,1.7,0.0,1.6,0,False,19
503,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
506,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
511,185,89,0,1,1,0,0,0,0,0,0,0,3,36,37.8,44.8,31.0,11.4,12,True,19
515,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
518,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
519,187,2,0,0,0,0,0,0,0,0,0,0,0,4,5.0,0.0,0.0,0.5,1,False,19
529,183,90,0,0,0,2,0,0,0,1,0,0,0,12,23.6,5.4,17.0,4.6,0,False,19
532,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
536,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
542,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
544,190,45,0,0,0,3,0,0,0,0,0,0,0,6,10.8,0.3,0.0,1.1,0,False,19
545,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
546,189,82,0,0,0,2,0,0,0,0,0,0,0,11,9.2,1.5,4.0,1.5,1,False,19
549,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
552,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
572,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
575,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
577,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
578,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,19
