id,fixture_id,stats.minutes,stats.goals_scored,stats.assists,stats.clean_sheets,stats.goals_conceded,stats.own_goals,stats.penalties_saved,stats.penalties_missed,stats.yellow_cards,stats.red_cards,stats.saves,stats.bonus,stats.bps,stats.influence,stats.creativity,stats.threat,stats.ict_index,stats.total_points,stats.in_dreamteam,gw
14,191,90,0,0,0,2,0,0,0,0,0,2,0,11,14.0,0.0,0.0,1.4,1,False,20
27,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
47,192,90,0,0,1,0,0,0,0,0,0,2,0,23,19.6,0.0,0.0,2.0,6,False,20
48,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
72,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
73,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
74,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
93,193,90,0,0,0,2,0,0,0,0,0,2,0,13,14.4,0.0,0.0,1.4,1,False,20
94,199,90,0,0,0,3,0,0,0,0,0,3,0,14,22.8,0.0,0.0,2.3,2,False,20
95,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
111,191,90,0,0,0,1,0,0,0,0,0,1,0,10,7.2,0.0,0.0,0.7,2,False,20
112,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
131,198,90,0,0,0,1,0,0,0,0,0,4,0,17,30.6,0.0,0.0,3.1,3,False,20
132,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
148,196,90,0,0,0,1,0,0,0,0,0,4,0,18,30.2,0.0,0.0,3.0,3,False,20
149,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
168,200,90,0,0,0,1,0,0,0,0,0,3,0,16,27.8,0.0,0.0,2.8,3,False,20
169,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
170,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
189,194,90,0,0,1,0,0,0,0,0,0,2,0,24,16.8,0.0,0.0,1.7,6,False,20
190,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
212,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
213,195,90,0,0,1,0,0,0,0,0,0,0,0,24,4.8,0.0,0.0,0.5,6,False,20
235,193,90,0,0,1,0,0,0,0,0,0,1,0,23,8.2,0.0,0.0,0.8,6,False,20
236,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
237,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
262,196,90,0,0,0,2,0,0,0,0,0,7,0,23,55.2,0.0,0.0,5.5,3,False,20
263,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
264,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
280,197,90,0,0,0,2,0,0,0,1,0,5,0,16,27.4,0.0,0.0,2.7,1,False,20
281,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
299,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
317,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
318,198,90,0,0,0,1,0,0,0,0,0,1,0,9,9.6,0.0,0.0,1.0,2,False,20
319,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
340,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
341,197,90,0,0,0,2,0,0,0,0,0,1,0,10,9.6,0.0,0.0,1.0,1,False,20
366,199,90,0,0,1,0,0,0,0,0,0,2,0,25,14.2,0.0,0.0,1.4,6,False,20
367,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
388,200,90,0,0,0,2,0,1,0,1,0,6,1,30,57.0,0.0,0.0,5.7,8,True,20
411,194,90,0,0,0,1,0,0,0,0,0,2,0,11,15.0,0.0,0.0,1.5,2,False,20
412,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
413,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
427,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
429,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
436,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
449,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
450,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
471,195,90,0,0,0,2,0,0,0,0,0,2,0,13,10.8,0.0,0.0,1.1,1,False,20
474,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
479,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
494,192,90,0,0,0,2,0,0,0,0,0,4,0,16,28.2,0.0,0.0,2.8,2,False,20
495,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
513,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
521,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
526,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
530,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
531,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
543,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
548,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
551,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
553,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
555,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
556,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
558,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
562,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
573,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
582,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
1,191,67,0,0,0,2,0,0,0,0,0,0,0,8,9.6,0.2,0.0,1.0,1,False,20
2,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
3,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
4,191,90,0,0,0,2,0,0,0,1,0,0,0,12,15.4,1.3,2.0,1.9,0,False,20
5,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
6,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
7,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
8,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
9,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
10,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
22,199,90,0,0,0,3,0,0,0,0,0,0,0,12,9.2,17.3,0.0,2.7,1,False,20
23,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
24,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
25,199,90,0,0,0,3,0,0,0,0,0,0,0,13,22.4,1.1,0.0,2.4,1,False,20
37,192,90,0,0,1,0,0,0,0,0,0,0,0,21,7.2,0.6,2.0,1.0,6,False,20
38,192,90,0,0,1,0,0,0,0,0,0,0,0,26,20.8,3.3,0.0,2.4,6,False,20
39,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
40,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
41,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,20
