id,fixture_id,stats.minutes,stats.goals_scored,stats.assists,stats.clean_sheets,stats.goals_conceded,stats.own_goals,stats.penalties_saved,stats.penalties_missed,stats.yellow_cards,stats.red_cards,stats.saves,stats.bonus,stats.bps,stats.influence,stats.creativity,stats.threat,stats.ict_index,stats.total_points,stats.in_dreamteam,gw
280,137,90,0,0,0,2,0,0,0,1,0,4,0,13,30.0,0.0,0.0,3.0,1,False,14
281,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
299,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
317,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
318,138,90,0,0,0,1,0,0,0,0,0,2,0,13,18.0,0.0,0.0,1.8,2,False,14
319,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
340,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
341,139,90,0,0,0,2,0,0,0,0,0,4,0,17,26.8,0.0,0.0,2.7,2,False,14
366,138,90,0,0,0,2,0,0,0,0,0,3,0,15,23.0,0.1,0.0,2.3,2,False,14
367,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
388,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
411,140,90,0,0,0,1,0,0,0,0,0,3,0,14,26.0,0.0,0.0,2.6,3,False,14
412,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
413,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
427,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
429,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
436,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
449,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
450,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
471,140,90,0,0,0,1,0,0,0,0,0,3,0,16,16.2,0.0,0.0,1.6,3,False,14
474,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
479,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
494,139,90,0,0,0,3,0,0,0,0,0,2,0,11,19.2,0.0,0.0,1.9,1,False,14
495,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
513,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
521,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
526,134,12,0,0,0,1,0,0,0,0,0,2,0,5,7.0,0.0,0.0,0.7,1,False,14
530,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
531,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
543,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
548,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
551,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
553,132,90,0,0,1,0,0,0,0,0,0,6,2,34,42.2,0.0,0.0,4.2,10,True,14
555,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
556,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
558,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
562,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
1,137,90,0,1,0,2,0,0,0,0,0,0,0,24,19.8,0.8,54.0,7.5,4,False,14
2,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
3,137,90,0,0,0,2,0,0,0,0,0,0,0,14,10.0,15.2,4.0,2.9,1,False,14
4,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
5,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
6,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
7,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
8,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
9,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
10,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
22,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
23,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
24,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
25,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
37,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
38,134,68,0,0,0,2,0,0,0,0,0,0,0,9,15.4,16.7,0.0,3.2,1,False,14
39,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
40,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
41,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
42,134,90,1,0,0,2,0,0,0,0,0,0,1,27,52.0,2.3,18.0,7.2,8,False,14
43,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
58,139,90,0,0,0,3,0,0,0,0,0,0,0,14,10.6,0.2,18.0,2.9,1,False,14
59,139,90,0,0,0,3,0,0,0,0,0,0,0,14,23.2,3.5,20.0,4.7,1,False,14
60,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
61,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
62,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
63,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
64,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
65,139,90,0,0,0,3,0,0,0,1,0,0,0,7,25.4,31.3,11.0,6.8,0,False,14
66,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
83,131,90,0,0,0,2,0,0,0,0,0,0,0,11,18.8,0.4,38.0,5.7,1,False,14
84,131,90,0,0,0,2,0,0,0,0,0,0,0,13,7.0,0.3,11.0,1.8,1,False,14
85,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
86,131,90,0,0,0,2,0,0,0,1,0,0,0,9,16.6,1.3,4.0,2.2,0,False,14
87,131,35,0,0,0,0,0,0,0,0,0,0,0,3,2.6,0.8,0.0,0.3,1,False,14
88,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
89,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
103,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
104,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
105,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
106,137,90,0,0,0,2,0,0,0,0,0,0,0,15,21.0,4.8,18.0,4.4,1,False,14
107,132,90,0,0,0,1,0,0,0,0,0,0,0,19,24.6,42.3,14.0,8.1,2,False,14
108,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
109,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
122,135,90,0,0,0,2,0,0,0,0,0,0,0,11,13.0,16.7,23.0,5.3,1,False,14
123,131,90,0,0,1,0,0,0,0,0,0,0,0,23,10.0,1.8,4.0,1.6,6,False,14
124,131,90,0,0,1,0,0,0,0,0,0,0,2,29,30.0,3.0,4.0,3.7,8,False,14
125,131,31,0,0,0,0,0,0,0,0,0,0,0,5,12.2,0.3,2.0,1.5,1,False,14
126,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
127,131,58,0,1,0,0,0,0,0,0,0,0,0,22,32.8,10.3,0.0,4.3,4,False,14
128,131,90,0,0,1,0,0,0,0,0,0,0,0,24,17.2,0.8,0.0,1.8,6,False,14
141,133,90,0,0,0,2,0,0,0,0,0,0,0,15,26.8,53.5,0.0,8.0,1,False,14
142,133,90,0,0,0,2,0,0,0,0,0,0,0,14,27.0,10.1,0.0,3.7,1,False,14
143,133,90,0,0,0,2,0,0,0,0,0,0,0,7,21.8,3.4,17.0,4.2,1,False,14
144,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
145,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
159,133,90,0,1,0,1,0,0,0,0,0,0,2,27,36.2,29.7,23.0,8.9,7,False,14
160,135,90,0,0,0,2,0,0,0,1,0,0,0,8,15.2,13.3,2.0,3.1,0,False,14
161,133,90,0,0,0,1,0,0,0,0,0,0,0,15,16.2,28.9,2.0,4.7,2,False,14
162,133,90,0,0,0,1,0,0,0,0,0,0,0,21,26.8,2.6,0.0,2.9,2,False,14
163,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
164,133,90,0,0,0,1,0,0,0,0,0,0,0,16,21.8,1.8,4.0,2.8,2,False,14
165,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
181,134,90,0,0,0,1,0,0,0,0,0,0,0,9,11.6,5.7,13.0,3.0,2,False,14
182,134,90,0,2,0,1,0,0,0,0,0,0,2,29,45.6,30.5,4.0,8.0,10,True,14
183,134,90,2,0,0,1,0,0,0,0,0,0,3,42,80.6,3.7,36.0,12.0,17,True,14
184,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
185,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
186,134,90,0,0,0,1,0,0,0,0,0,0,0,15,11.0,0.5,2.0,1.4,2,False,14
202,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
203,136,90,0,0,0,2,0,0,0,0,0,0,0,15,9.6,23.2,1.0,3.4,1,False,14
204,136,90,0,0,0,2,0,0,0,0,0,0,0,17,16.6,28.3,8.0,5.3,1,False,14
205,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
206,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
207,136,90,0,0,0,2,0,0,0,0,0,0,0,16,22.2,2.0,6.0,3.0,1,False,14
208,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
209,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
223,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
224,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
225,135,90,1,0,0,2,0,0,0,0,0,0,1,25,45.0,1.2,33.0,7.9,8,False,14
226,135,11,0,0,0,0,0,0,0,1,0,0,0,-3,0.0,1.2,4.0,0.4,0,False,14
227,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
228,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
229,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
230,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
231,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
251,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
252,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
253,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
254,136,90,0,0,0,2,0,0,0,0,0,0,0,17,37.8,0.1,0.0,3.8,1,False,14
255,136,90,0,0,0,2,0,0,0,0,0,0,0,14,24.0,0.6,0.0,2.5,1,False,14
256,136,90,0,0,0,2,0,0,0,1,0,0,0,5,8.8,0.7,0.0,1.0,0,False,14
257,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
258,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
259,136,90,0,0,0,2,0,0,0,0,0,0,0,15,29.2,0.0,0.0,2.9,1,False,14
272,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
273,137,90,0,0,0,2,0,0,0,0,0,0,0,15,31.6,0.3,0.0,3.2,1,False,14
274,137,90,0,0,0,2,0,0,0,0,0,0,0,11,16.2,1.8,52.0,7.0,1,False,14
275,137,90,0,0,0,2,0,0,0,0,0,0,0,13,15.0,0.1,0.0,1.5,1,False,14
276,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
277,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
291,140,90,0,0,0,1,0,0,0,1,0,0,0,13,23.0,17.7,8.0,4.9,1,False,14
292,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
293,140,90,0,0,0,1,0,0,0,1,0,0,0,7,21.2,1.4,6.0,2.9,1,False,14
294,140,90,0,1,0,1,0,0,0,1,0,0,0,15,24.4,20.0,0.0,4.4,4,False,14
295,140,90,0,0,0,1,0,0,0,1,0,0,0,4,10.4,0.3,0.0,1.1,1,False,14
296,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
297,140,90,0,0,0,1,0,0,0,0,0,0,0,13,14.8,7.8,0.0,2.3,2,False,14
304,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
305,138,90,0,0,0,1,0,0,0,0,0,0,0,9,10.4,8.8,4.0,2.3,2,False,14
306,138,14,0,0,0,0,0,0,0,0,0,0,0,6,8.4,0.7,2.0,1.1,1,False,14
307,138,90,0,0,0,1,0,0,0,0,0,0,0,14,18.2,0.5,0.0,1.9,2,False,14
308,138,90,0,0,0,1,0,0,0,0,0,0,0,10,15.6,1.3,0.0,1.7,2,False,14
309,135,90,0,1,0,2,0,0,0,0,0,0,3,31,38.4,21.7,0.0,6.0,7,False,14
310,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
311,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
329,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
330,139,90,0,0,0,2,0,0,0,0,0,0,0,15,23.6,1.7,0.0,2.5,1,False,14
331,139,90,0,1,0,2,0,0,0,0,0,0,0,26,34.0,13.3,0.0,4.7,4,False,14
332,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
333,139,90,0,0,0,2,0,0,0,0,0,0,0,14,20.6,1.7,2.0,2.4,1,False,14
334,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
335,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
336,139,90,0,0,0,2,0,0,0,0,0,0,0,16,21.6,28.5,6.0,5.6,1,False,14
337,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
353,138,90,0,0,0,2,0,0,0,0,0,0,0,8,14.4,33.9,2.0,5.0,1,False,14
354,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
355,138,90,0,0,0,2,0,0,0,0,0,0,0,9,18.6,0.4,2.0,2.1,1,False,14
356,138,90,0,0,0,2,0,0,0,0,0,0,0,11,13.4,0.0,2.0,1.5,1,False,14
357,138,81,0,0,0,1,0,0,0,0,0,0,0,16,19.2,5.3,0.0,2.5,2,False,14
358,138,90,0,0,0,2,0,0,0,0,0,0,0,12,22.8,0.1,0.0,2.3,1,False,14
359,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
360,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
361,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
376,132,90,1,0,1,0,0,0,0,1,0,0,3,36,49.2,16.1,17.0,8.2,14,True,14
377,132,90,0,0,1,0,0,0,0,0,0,0,0,26,30.2,0.2,0.0,3.0,6,False,14
378,132,7,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.3,0.0,0.1,1,False,14
379,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
380,132,90,0,0,1,0,0,0,0,0,0,0,0,24,23.4,1.6,2.0,2.7,6,False,14
381,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
382,132,90,0,0,1,0,0,0,0,0,0,0,1,30,20.4,10.2,19.0,5.0,7,False,14
383,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
384,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
401,140,90,1,0,0,1,0,0,0,0,0,0,2,25,51.0,13.8,37.0,10.2,10,True,14
402,140,90,0,0,0,1,0,0,0,0,0,0,0,16,8.8,13.3,12.0,3.4,2,False,14
403,140,90,0,0,0,1,0,0,0,0,0,0,0,16,16.8,0.3,0.0,1.7,2,False,14
404,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
405,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
406,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
407,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
408,140,90,0,0,0,1,0,0,0,0,0,0,0,9,8.8,1.1,0.0,1.0,2,False,14
423,140,90,0,0,0,1,0,0,0,0,0,0,0,18,33.8,1.1,2.0,3.7,2,False,14
433,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
439,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
440,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
444,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
445,135,90,1,0,0,2,0,0,0,0,0,0,0,23,43.2,0.3,17.0,6.1,7,False,14
446,139,90,0,0,0,3,0,0,0,0,0,0,0,10,10.0,2.7,6.0,1.9,1,False,14
447,131,54,0,0,0,2,0,0,0,0,0,0,0,-1,0.0,0.8,8.0,0.7,0,False,14
452,135,90,0,0,0,2,0,0,0,0,0,0,0,8,8.2,0.1,0.0,0.8,1,False,14
454,137,90,0,0,0,2,0,0,0,0,0,0,0,12,28.4,2.5,2.0,3.3,1,False,14
455,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
458,135,90,0,0,0,2,0,0,0,1,0,0,0,17,23.2,14.5,0.0,3.8,0,False,14
459,132,90,0,0,0,1,0,0,0,0,0,0,0,15,21.6,1.9,24.0,4.8,2,False,14
467,137,90,0,0,0,2,0,0,0,1,0,0,0,6,14.8,3.2,73.0,9.1,0,False,14
473,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
475,134,90,0,0,0,2,0,0,0,0,0,0,0,24,25.2,17.1,4.0,4.6,1,False,14
477,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
478,133,90,0,0,0,2,0,0,0,0,0,0,0,12,16.8,0.2,26.0,4.3,1,False,14
481,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
484,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
485,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
486,138,75,0,0,0,1,0,0,0,0,0,0,0,17,13.4,20.9,0.0,3.4,2,False,14
493,134,90,0,0,0,2,0,0,0,0,0,0,0,16,20.2,14.3,1.0,3.6,1,False,14
498,136,90,1,0,0,2,0,0,0,0,0,0,0,22,45.6,1.3,17.0,6.4,7,False,14
503,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
506,132,90,0,0,0,1,0,0,0,0,0,0,0,22,16.8,10.8,3.0,3.1,2,False,14
511,133,90,0,1,0,2,0,0,0,0,0,0,0,19,33.0,19.3,5.0,5.7,4,False,14
515,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
518,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
519,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
529,132,90,0,0,0,1,0,0,0,0,0,0,0,9,18.6,1.2,17.0,3.7,2,False,14
532,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
536,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
542,138,8,0,0,0,1,0,0,0,0,0,0,0,4,3.2,0.5,0.0,0.4,1,False,14
544,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
545,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
546,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
549,135,78,0,0,0,2,0,0,0,1,0,0,0,11,12.4,3.0,4.0,1.9,0,False,14
552,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
15,137,88,0,1,0,2,0,0,0,0,0,0,1,26,16.4,71.3,39.0,12.7,6,False,14
16,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
17,133,77,0,0,0,1,0,0,0,0,0,0,0,12,6.2,16.3,0.0,2.3,2,False,14
18,137,90,0,0,0,2,0,0,0,0,0,0,0,16,19.0,4.3,0.0,2.3,2,False,14
19,137,20,0,0,0,0,0,0,0,0,0,0,0,4,7.8,0.8,18.0,2.7,1,False,14
20,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,14
