id,fixture_id,stats.minutes,stats.goals_scored,stats.assists,stats.clean_sheets,stats.goals_conceded,stats.own_goals,stats.penalties_saved,stats.penalties_missed,stats.yellow_cards,stats.red_cards,stats.saves,stats.bonus,stats.bps,stats.influence,stats.creativity,stats.threat,stats.ict_index,stats.total_points,stats.in_dreamteam,gw
62,148,26,0,0,0,1,0,0,0,0,0,0,0,3,6.0,1.2,18.0,2.5,1,False,15
63,148,90,0,0,0,1,0,0,0,0,0,0,0,16,17.4,3.5,4.0,2.5,2,False,15
64,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
65,148,63,0,0,1,0,0,0,0,0,0,0,3,31,13.2,27.3,0.0,4.1,9,True,15
66,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
83,142,90,0,0,0,4,0,0,0,0,0,0,0,12,19.6,0.5,0.0,2.0,0,False,15
84,142,90,0,0,0,4,0,0,0,0,0,0,0,10,21.4,0.3,4.0,2.6,0,False,15
85,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
86,142,90,0,0,0,4,0,0,0,0,0,0,0,6,17.6,1.8,0.0,1.9,0,False,15
87,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
88,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
89,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
103,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
104,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
105,147,90,0,0,0,1,0,0,0,0,0,0,0,10,26.4,34.6,6.0,6.7,2,False,15
106,141,90,0,0,0,2,0,0,0,1,0,0,0,8,18.4,0.3,7.0,2.6,0,False,15
107,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,15
108,147,90,0,0,0,1,0,0,0,0,0,0,0,20,19.0,0.5,0.0,2.0,2,False,15
