id,fixture_id,stats.minutes,stats.goals_scored,stats.assists,stats.clean_sheets,stats.goals_conceded,stats.own_goals,stats.penalties_saved,stats.penalties_missed,stats.yellow_cards,stats.red_cards,stats.saves,stats.bonus,stats.bps,stats.influence,stats.creativity,stats.threat,stats.ict_index,stats.total_points,stats.in_dreamteam,gw
189,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
190,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
212,16,90,0,0,0,2,0,0,0,0,0,0,0,14,5.0,0.0,0.0,0.5,1,False,2
213,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
235,20,90,0,0,0,1,0,0,0,0,0,1,0,11,13.0,0.0,0.0,1.3,2,False,2
236,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
237,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
262,17,90,0,0,0,3,0,0,0,0,0,5,0,18,38.6,0.0,0.0,3.9,2,False,2
263,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
264,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
280,17,90,0,0,0,1,0,0,0,0,0,2,0,15,25.6,0.0,0.0,2.6,2,False,2
281,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
299,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
317,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
318,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
319,19,90,0,0,0,2,0,0,0,0,0,4,0,16,30.2,0.0,0.0,3.0,2,False,2
340,16,90,0,0,0,2,0,0,0,0,0,8,0,28,56.6,0.0,0.0,5.7,3,False,2
341,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
366,15,90,0,0,0,1,0,0,0,0,0,1,0,9,10.6,0.0,0.0,1.1,2,False,2
367,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
388,13,90,0,0,0,1,0,0,0,0,0,3,0,17,23.2,0.0,0.0,2.3,3,False,2
411,20,90,0,0,0,1,0,1,0,0,0,1,2,25,29.8,0.0,0.0,3.0,9,False,2
412,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
413,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
427,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
429,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
436,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
449,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
450,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
471,18,90,0,0,1,0,0,0,0,0,0,4,2,29,22.2,0.0,0.0,2.2,9,True,2
474,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
479,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
494,12,90,0,0,0,1,0,0,0,0,0,6,0,24,39.8,0.0,0.0,4.0,4,False,2
495,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
513,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
521,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
526,19,90,0,0,0,1,0,0,0,0,0,3,0,12,12.2,0.0,0.0,1.2,3,False,2
530,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
531,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
3,11,19,0,0,0,0,0,0,0,0,0,0,0,2,2.2,0.3,0.0,0.3,1,False,2
4,11,90,0,0,0,1,0,0,0,0,0,0,0,13,15.4,19.8,7.0,4.2,2,False,2
5,11,90,0,0,0,1,0,0,0,0,0,0,0,20,24.0,11.4,2.0,3.7,2,False,2
6,11,90,0,0,0,1,0,0,0,0,0,0,0,18,23.2,24.0,4.0,5.1,2,False,2
7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
22,12,90,0,0,0,2,0,0,0,0,0,0,3,34,36.8,70.6,2.0,10.9,4,False,2
23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
24,12,90,0,0,0,2,0,0,0,0,0,0,0,14,13.0,16.9,24.0,5.4,1,False,2
25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
37,13,90,0,0,0,1,0,0,0,0,0,0,0,13,9.4,0.8,3.0,1.3,2,False,2
38,13,90,0,0,0,1,0,0,0,0,0,0,0,11,19.4,26.0,2.0,4.7,2,False,2
39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
40,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
41,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
42,13,90,0,0,0,1,0,0,0,0,0,0,1,21,17.8,0.5,4.0,2.2,3,False,2
43,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
58,12,90,0,0,0,1,0,0,0,0,0,0,0,11,28.8,0.1,0.0,2.9,2,False,2
59,12,90,0,0,0,1,0,0,0,1,0,0,0,8,20.6,0.0,18.0,3.9,1,False,2
60,12,90,0,0,0,1,0,0,0,0,0,0,0,15,22.4,29.6,0.0,5.2,2,False,2
61,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
62,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
63,12,90,0,0,0,1,0,0,0,0,0,0,0,14,12.2,1.2,4.0,1.7,2,False,2
64,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
65,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
66,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
83,11,90,0,0,0,2,0,0,0,0,0,0,0,10,21.6,20.6,31.0,7.3,1,False,2
84,11,90,0,0,0,2,0,0,0,0,0,0,0,7,11.6,0.1,26.0,3.8,1,False,2
85,11,90,0,0,0,2,0,0,0,0,0,0,0,12,10.2,15.4,1.0,2.7,1,False,2
86,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
87,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
88,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
89,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
103,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
104,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
105,14,90,0,0,0,1,0,0,0,0,0,0,0,13,19.8,30.5,6.0,5.6,2,False,2
106,11,90,0,0,0,1,0,0,0,1,0,0,0,13,31.8,4.1,0.0,3.6,1,False,2
107,14,90,0,0,0,1,0,0,0,0,0,0,0,17,27.8,22.0,2.0,5.2,2,False,2
108,14,90,0,0,0,1,0,0,0,0,0,0,0,17,19.6,0.2,0.0,2.0,2,False,2
109,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
122,20,90,0,0,0,1,0,0,0,1,0,0,0,19,28.0,11.0,5.0,4.4,1,False,2
123,18,90,0,0,0,1,0,0,0,0,0,0,0,8,11.8,14.4,0.0,2.6,2,False,2
124,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
125,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
126,18,90,0,0,0,1,0,0,0,0,0,0,0,15,43.6,3.9,0.0,4.8,2,False,2
127,18,90,0,0,0,1,0,0,0,0,0,0,0,17,28.6,0.3,2.0,3.1,2,False,2
128,18,90,0,0,0,1,0,0,0,0,0,0,0,15,16.8,0.8,2.0,2.0,2,False,2
141,15,72,0,1,1,0,0,0,0,0,0,0,2,36,35.4,29.8,28.0,9.3,11,True,2
142,15,90,0,0,1,0,0,0,0,0,0,0,1,29,20.4,0.1,0.0,2.1,7,False,2
143,15,90,0,0,1,0,0,0,0,0,0,0,0,27,31.0,0.2,0.0,3.1,6,False,2
144,15,90,0,0,1,0,0,0,0,1,0,0,0,16,7.2,1.2,3.0,1.1,5,False,2
145,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
159,14,90,0,0,0,1,0,0,0,0,0,0,0,11,32.2,7.2,3.0,4.2,2,False,2
160,20,90,0,0,0,1,0,0,0,0,0,0,0,20,22.8,11.5,4.0,3.8,2,False,2
161,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
162,14,90,0,0,0,1,0,0,0,0,0,0,1,19,16.4,0.3,0.0,1.7,3,False,2
163,14,90,0,0,0,1,0,0,0,0,0,0,0,10,20.2,22.1,1.0,4.3,2,False,2
164,14,90,0,0,0,1,0,0,0,0,0,0,0,15,24.2,0.5,2.0,2.7,2,False,2
165,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
181,19,90,0,0,0,1,0,0,0,0,0,0,0,14,23.8,18.3,21.0,6.3,2,False,2
182,19,90,0,0,0,1,0,0,0,1,0,0,0,7,9.8,29.5,4.0,4.3,1,False,2
183,19,90,0,0,0,1,0,0,0,0,0,0,0,16,30.8,1.1,2.0,3.4,2,False,2
184,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
185,19,90,0,0,0,1,0,0,0,0,0,0,0,14,29.2,1.3,4.0,3.5,2,False,2
186,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
202,16,90,0,0,0,2,0,0,0,0,0,0,0,15,20.6,1.7,17.0,3.9,1,False,2
203,16,90,0,0,0,2,0,0,0,0,0,0,0,20,19.4,30.5,4.0,5.4,1,False,2
204,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
205,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
206,16,90,0,0,0,2,0,0,0,0,0,0,0,16,16.0,17.8,14.0,4.8,1,False,2
207,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
208,16,90,0,0,0,2,0,0,0,0,0,0,0,13,17.0,11.1,55.0,8.3,1,False,2
209,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
223,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
224,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
225,20,90,0,0,0,1,0,0,0,0,0,0,0,14,17.0,0.9,0.0,1.8,2,False,2
226,20,90,0,0,0,1,0,0,0,0,0,0,0,19,15.6,29.7,2.0,4.7,2,False,2
227,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
228,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
229,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
230,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
231,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
251,17,90,0,0,0,3,0,0,0,0,0,0,0,12,17.2,35.2,12.0,6.4,1,False,2
252,17,90,0,0,0,3,0,0,0,0,0,0,0,18,25.4,0.6,17.0,4.3,1,False,2
253,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
254,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
255,17,90,0,0,0,3,0,0,0,1,0,0,0,6,9.0,1.1,33.0,4.3,0,False,2
256,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
257,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
258,17,90,0,0,0,3,0,0,0,0,0,0,0,9,14.4,0.1,18.0,3.3,1,False,2
259,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
272,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
273,17,90,0,0,0,1,0,0,0,0,0,0,0,18,17.8,0.3,0.0,1.8,2,False,2
274,17,90,0,0,0,1,0,0,0,1,0,0,0,7,4.2,14.2,18.0,3.6,1,False,2
275,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
276,17,89,0,0,1,0,0,0,0,0,0,0,0,29,17.6,7.2,4.0,2.9,6,False,2
277,17,90,0,0,0,1,0,0,0,0,0,0,0,15,16.0,0.1,4.0,2.0,2,False,2
291,18,90,0,0,1,0,0,0,0,0,0,0,1,27,16.4,13.2,20.0,5.0,7,True,2
292,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
293,18,90,0,0,1,0,0,0,0,0,0,0,0,23,22.6,1.2,55.0,7.9,6,False,2
294,18,90,0,0,1,0,0,0,0,1,0,0,0,17,14.4,8.3,4.0,2.7,5,False,2
295,18,90,0,0,1,0,0,0,0,0,0,0,0,18,11.8,0.0,0.0,1.2,6,False,2
296,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
297,18,90,1,0,1,0,0,0,0,1,0,0,3,41,53.4,18.5,22.0,9.4,14,True,2
304,19,90,0,0,0,2,0,0,0,0,0,0,0,13,20.0,14.2,4.0,3.8,1,False,2
305,19,76,0,0,0,2,0,0,0,0,0,0,0,6,0.6,1.1,2.0,0.4,1,False,2
306,19,90,0,0,0,2,0,0,0,0,0,0,0,14,21.0,16.1,22.0,5.9,1,False,2
307,19,90,0,0,0,2,0,0,0,0,0,0,0,10,16.8,0.7,0.0,1.8,1,False,2
308,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
309,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
310,19,90,0,0,0,2,0,0,0,0,0,0,0,7,12.4,0.3,37.0,5.0,1,False,2
311,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
329,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
330,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
331,16,90,0,0,0,2,0,0,0,0,0,0,0,16,31.0,0.1,0.0,3.1,1,False,2
332,16,90,0,0,0,2,0,0,0,0,0,0,0,8,18.6,0.3,0.0,1.9,1,False,2
333,16,90,0,0,0,2,0,0,0,0,0,0,0,19,33.4,0.0,0.0,3.3,1,False,2
334,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
335,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
336,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
337,16,90,0,0,0,2,0,0,0,0,0,0,0,12,24.0,0.9,0.0,2.5,1,False,2
353,15,90,0,0,0,1,0,0,0,1,0,0,0,14,26.4,27.9,0.0,5.4,1,False,2
354,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
355,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
356,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
357,15,90,0,0,0,1,0,0,0,0,0,0,0,7,19.4,1.9,8.0,2.9,2,False,2
358,15,90,0,0,0,1,0,0,0,0,0,0,0,16,21.2,0.9,0.0,2.2,2,False,2
359,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
360,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
361,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
376,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
377,13,90,0,0,0,1,0,0,0,0,0,0,0,17,31.2,0.5,0.0,3.2,2,False,2
378,13,90,0,0,0,1,0,0,0,1,0,0,0,15,16.8,2.8,0.0,2.0,1,False,2
379,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
380,13,90,0,0,0,1,0,0,0,0,0,0,0,9,11.8,11.6,2.0,2.5,2,False,2
381,13,90,0,0,0,1,0,0,0,0,0,0,0,14,20.8,11.2,4.0,3.6,2,False,2
382,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
383,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
384,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
401,20,45,0,0,0,1,0,0,0,0,0,0,0,3,0.0,0.8,0.0,0.1,1,False,2
402,20,90,0,0,0,1,0,0,0,0,0,0,0,11,13.6,2.8,23.0,3.9,2,False,2
403,20,90,0,0,0,1,0,0,0,0,0,0,0,6,13.8,0.1,0.0,1.4,2,False,2
404,20,90,0,0,0,1,0,0,0,1,0,0,0,11,14.6,0.9,2.0,1.8,1,False,2
405,20,90,0,0,0,1,0,0,0,0,0,0,0,10,12.8,0.3,2.0,1.5,2,False,2
406,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
407,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
408,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
423,18,90,0,0,1,0,0,0,0,0,0,0,0,25,27.6,10.8,6.0,4.4,6,False,2
433,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
439,15,90,0,0,0,1,0,0,0,0,0,0,0,10,22.6,0.2,7.0,3.0,2,False,2
440,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
444,18,1,0,0,0,0,0,0,0,0,0,0,0,4,5.2,0.0,0.0,0.5,1,False,2
445,12,90,0,0,0,2,0,0,0,0,0,0,0,15,25.6,14.4,2.0,4.2,1,False,2
446,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
447,11,90,0,0,0,2,0,0,0,0,0,0,0,18,16.8,5.3,1.0,2.3,1,False,2
452,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
454,17,1,0,0,0,1,0,0,0,0,0,0,0,3,1.0,0.1,0.0,0.1,1,False,2
455,12,90,0,0,0,2,0,0,0,0,0,0,0,12,14.2,0.6,9.0,2.4,1,False,2
458,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
459,14,90,0,0,0,1,0,0,0,0,0,0,0,12,12.8,0.3,19.0,3.2,2,False,2
467,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
473,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
475,13,90,0,0,0,1,0,0,0,0,0,0,0,9,18.0,25.3,17.0,6.0,2,False,2
477,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
478,15,17,0,0,0,0,0,0,0,0,0,0,0,6,7.4,0.1,0.0,0.8,1,False,2
481,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
484,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
485,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
486,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
493,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
498,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
503,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
506,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
511,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
515,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
518,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
519,17,90,0,0,0,3,0,0,0,0,0,0,0,10,10.6,1.4,4.0,1.6,1,False,2
529,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
532,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
16,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
19,11,7,0,0,0,0,0,0,0,0,0,0,0,2,2.6,0.3,17.0,2.0,1,False,2
20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
21,11,90,0,0,0,1,0,0,0,0,0,0,0,15,20.8,3.9,17.0,4.2,2,False,2
28,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
29,12,90,0,1,0,2,0,0,0,0,0,0,1,26,34.0,70.0,11.0,11.5,6,False,2
30,12,74,0,0,0,2,0,0,0,0,0,0,0,3,0.4,11.1,43.0,5.5,2,False,2
31,12,90,0,0,0,2,0,0,0,0,0,0,0,7,13.6,30.4,43.0,8.7,2,False,2
32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
34,12,3,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,1,False,2
35,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
36,12,15,0,0,0,0,0,0,0,0,0,0,0,4,6.0,11.8,7.0,2.5,1,False,2
49,13,66,0,0,0,1,0,0,0,0,0,0,1,21,17.8,72.7,27.0,11.8,3,False,2
50,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
51,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
52,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
53,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,2
