id,fixture_id,stats.minutes,stats.goals_scored,stats.assists,stats.clean_sheets,stats.goals_conceded,stats.own_goals,stats.penalties_saved,stats.penalties_missed,stats.yellow_cards,stats.red_cards,stats.saves,stats.bonus,stats.bps,stats.influence,stats.creativity,stats.threat,stats.ict_index,stats.total_points,stats.in_dreamteam,gw
317,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
318,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
319,90,90,0,0,0,1,0,0,0,0,0,0,0,9,1.0,0.0,0.0,0.1,2,False,9
340,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
341,89,90,0,0,0,1,0,0,0,0,0,1,0,9,7.2,0.0,0.0,0.7,2,False,9
366,89,90,0,0,0,1,0,0,0,0,0,1,0,10,3.2,0.0,0.0,0.3,2,False,9
367,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
388,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
411,90,90,0,0,0,1,0,0,0,0,0,4,0,16,31.2,0.0,0.0,3.1,3,False,9
412,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
413,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
427,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
429,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
436,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
449,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
450,85,90,0,0,0,2,0,0,0,0,0,9,1,28,54.0,0.0,0.0,5.4,5,False,9
471,88,90,0,0,1,0,0,0,0,1,0,3,0,23,17.4,0.0,0.0,1.7,6,False,9
474,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
479,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
494,82,90,0,0,1,0,0,0,0,0,0,1,0,21,7.8,0.0,0.0,0.8,6,False,9
495,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
513,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
521,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
526,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
530,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
531,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
543,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
548,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
551,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
553,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
555,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
556,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
558,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
1,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
3,88,90,0,0,0,1,0,0,0,1,0,0,0,16,18.4,32.6,10.0,6.1,1,False,9
4,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
5,88,90,0,0,0,1,0,0,0,1,0,0,0,8,9.2,0.8,2.0,1.2,1,False,9
6,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
7,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
8,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
9,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
10,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
22,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
23,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
24,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
25,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
37,81,20,0,0,0,1,0,0,0,0,0,0,0,5,11.2,0.0,0.0,1.1,1,False,9
38,81,69,0,0,0,1,0,0,0,1,0,0,0,10,11.0,18.8,20.0,5.0,1,False,9
39,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
40,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
41,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
42,81,90,0,0,0,2,0,0,0,0,0,0,0,15,16.4,10.7,2.0,2.9,1,False,9
43,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
58,82,90,0,0,1,0,0,0,0,0,0,0,3,28,19.6,0.7,4.0,2.4,9,True,9
59,82,90,0,0,1,0,0,0,0,0,0,0,2,26,8.6,0.3,6.0,1.5,8,False,9
60,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
61,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
62,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
63,82,90,0,0,1,0,0,0,0,1,0,0,0,21,12.0,13.2,2.0,2.7,5,False,9
64,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
65,82,90,0,0,1,0,0,0,0,0,0,0,2,26,15.6,39.3,3.0,5.8,8,False,9
66,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
83,86,90,0,0,0,2,0,0,0,0,0,0,0,9,19.2,0.4,19.0,3.9,1,False,9
84,86,90,0,0,0,2,0,0,0,0,0,0,0,16,27.8,10.3,0.0,3.8,1,False,9
85,86,90,0,0,0,2,0,0,0,1,0,0,0,15,16.0,17.3,2.0,3.5,0,False,9
86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
87,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
88,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
89,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
103,83,90,1,0,1,0,0,0,0,1,0,0,3,32,46.8,17.9,42.0,10.7,14,True,9
104,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
105,83,90,0,0,1,0,0,0,0,0,0,0,0,23,14.2,5.3,4.0,2.4,6,False,9
106,88,90,0,0,0,1,0,0,0,0,0,0,0,13,14.8,4.1,0.0,1.9,2,False,9
107,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
108,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
109,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
122,87,90,0,0,0,1,0,0,0,0,0,0,0,12,12.4,12.7,2.0,2.7,2,False,9
123,84,90,0,0,0,2,0,0,0,0,0,0,0,19,14.8,17.1,18.0,5.0,1,False,9
124,84,82,0,0,0,2,0,0,0,0,0,0,0,9,16.6,0.1,0.0,1.7,1,False,9
125,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
126,84,90,0,0,0,2,0,0,0,0,0,0,0,9,12.6,1.5,0.0,1.4,1,False,9
127,84,7,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,1,False,9
128,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
141,85,90,0,0,1,0,0,0,0,0,0,0,0,24,17.0,49.6,3.0,7.0,6,False,9
142,85,90,0,0,1,0,0,0,0,0,0,0,0,25,16.2,0.3,34.0,5.1,6,False,9
143,85,90,0,0,1,0,0,0,0,0,0,0,1,28,18.2,0.3,21.0,4.0,7,False,9
144,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
145,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
159,86,90,0,0,0,1,0,0,0,0,0,0,0,24,38.4,67.7,16.0,12.2,2,False,9
160,87,90,0,0,0,1,0,0,0,0,0,0,0,11,20.4,0.1,0.0,2.1,2,False,9
161,86,90,0,0,0,1,0,0,0,0,0,0,0,9,17.4,5.6,8.0,3.1,2,False,9
162,86,90,0,0,0,1,0,0,0,0,0,0,0,12,13.2,0.8,6.0,2.0,2,False,9
163,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
164,86,90,0,0,0,1,0,0,0,0,0,0,0,16,41.2,0.9,10.0,5.2,2,False,9
165,86,11,0,0,0,0,0,0,0,0,0,0,0,4,6.0,0.0,0.0,0.6,1,False,9
181,87,90,0,1,0,1,0,0,0,0,0,0,3,32,40.2,33.2,2.0,7.5,8,False,9
182,87,90,0,0,0,1,0,0,0,0,0,0,0,13,13.8,33.2,4.0,5.1,2,False,9
183,87,90,0,0,0,1,0,0,0,0,0,0,0,13,16.4,1.3,0.0,1.8,2,False,9
184,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
185,87,90,0,0,0,1,0,0,0,0,0,0,0,16,24.6,1.3,0.0,2.6,2,False,9
186,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
202,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
203,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
204,84,90,0,0,1,0,0,0,0,0,0,0,0,24,9.8,12.8,0.0,2.3,6,False,9
205,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
206,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
207,84,11,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.0,0.0,0.1,1,False,9
208,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
209,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
223,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
224,87,90,0,0,0,1,0,0,0,0,0,0,0,9,9.2,5.1,0.0,1.4,2,False,9
225,87,90,0,0,0,1,0,0,0,0,0,0,0,13,12.2,0.3,0.0,1.3,2,False,9
226,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
227,87,90,0,0,0,1,0,0,0,0,0,0,0,8,15.8,0.3,2.0,1.8,2,False,9
228,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
229,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
230,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
231,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
251,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
252,83,90,0,0,0,1,0,0,0,0,0,0,0,10,23.8,4.4,0.0,2.8,2,False,9
253,83,90,0,0,0,1,0,0,0,0,0,0,0,13,18.8,7.4,0.0,2.6,2,False,9
254,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
255,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
256,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
257,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
258,83,90,0,0,0,1,0,0,0,0,0,0,0,7,7.8,0.1,0.0,0.8,2,False,9
259,83,90,0,0,0,1,0,0,0,1,0,0,0,6,22.2,0.3,4.0,2.7,1,False,9
272,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
273,82,49,0,0,0,0,0,0,0,0,0,0,0,7,9.6,0.2,0.0,1.0,1,False,9
274,82,90,0,0,1,0,0,0,0,0,0,0,0,18,5.6,12.5,4.0,2.2,6,False,9
275,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
276,82,90,0,0,1,0,0,0,0,1,0,0,0,18,10.8,2.2,2.0,1.5,5,False,9
277,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
291,88,90,0,0,1,0,0,0,0,0,0,0,0,19,13.4,2.8,6.0,2.2,6,False,9
292,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
293,88,90,0,1,1,0,0,0,0,1,0,0,3,34,25.8,11.2,6.0,4.3,11,True,9
294,88,90,0,0,1,0,0,0,0,0,0,0,0,24,16.4,5.8,8.0,3.0,6,False,9
295,88,90,0,0,1,0,0,0,0,0,0,0,2,26,17.8,0.2,18.0,3.6,8,False,9
296,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
297,88,90,0,0,1,0,0,0,0,0,0,0,0,20,9.2,13.4,2.0,2.5,6,False,9
304,90,90,0,0,0,1,0,0,0,0,0,0,0,13,10.2,0.3,18.0,2.9,2,False,9
305,90,90,0,0,0,1,0,0,0,1,0,0,0,9,9.0,25.8,6.0,4.1,1,False,9
306,90,75,0,0,0,1,0,0,0,1,0,0,0,6,6.6,0.8,0.0,0.7,1,False,9
307,90,90,0,0,0,1,0,0,0,0,0,0,0,13,14.4,0.3,0.0,1.5,2,False,9
308,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
309,81,90,1,0,0,1,0,0,0,0,0,0,2,41,63.8,44.7,20.0,12.9,10,True,9
310,90,90,0,0,0,1,0,0,0,0,0,0,0,13,13.2,0.1,2.0,1.5,2,False,9
311,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
329,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
330,89,90,0,0,0,1,0,0,0,0,0,0,0,14,12.4,4.2,2.0,1.9,2,False,9
331,89,90,0,0,0,1,0,0,0,0,0,0,0,19,31.8,30.8,0.0,6.3,2,False,9
332,89,90,0,0,0,1,0,0,0,1,0,0,0,10,6.8,9.7,6.0,2.3,1,False,9
333,89,45,0,0,0,1,0,0,0,1,0,0,0,7,13.4,1.1,0.0,1.5,0,False,9
334,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
335,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
336,89,90,0,0,0,1,0,0,0,0,0,0,0,18,21.4,23.9,20.0,6.5,2,False,9
337,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
353,89,90,0,0,0,1,0,0,0,1,0,0,0,8,13.4,4.3,2.0,2.0,1,False,9
354,89,90,0,0,0,1,0,0,0,0,0,0,0,16,40.8,0.2,0.0,4.1,2,False,9
355,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
356,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
357,89,19,0,0,0,1,0,0,0,1,0,0,0,-1,4.0,0.1,0.0,0.4,0,False,9
358,89,90,0,0,0,1,0,0,0,0,0,0,0,10,16.0,0.1,0.0,1.6,2,False,9
359,89,70,0,1,1,0,0,0,0,0,0,0,3,36,24.6,14.8,20.0,5.9,12,True,9
360,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
361,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
376,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
377,85,90,0,0,0,2,0,0,0,0,0,0,0,13,38.2,10.1,37.0,8.5,1,False,9
378,85,90,0,0,0,2,0,0,0,0,0,0,0,9,21.4,15.3,2.0,3.9,1,False,9
379,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
380,85,90,0,0,0,2,0,0,0,0,0,0,0,5,13.4,1.4,0.0,1.5,1,False,9
381,85,90,0,0,0,2,0,0,0,1,0,0,0,14,20.4,0.0,0.0,2.0,0,False,9
382,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
383,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
384,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
401,90,45,0,1,0,1,0,0,0,0,0,0,0,13,3.6,1.4,4.0,0.9,4,False,9
402,90,90,0,0,0,1,0,0,0,0,0,0,0,15,13.2,2.9,2.0,1.8,2,False,9
403,90,90,0,0,0,1,0,0,0,1,0,0,0,7,7.8,0.3,0.0,0.8,1,False,9
404,90,17,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.3,0.0,0.0,1,False,9
405,90,90,0,0,0,1,0,0,0,0,0,0,0,11,12.0,0.5,0.0,1.3,2,False,9
406,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
407,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
408,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
423,88,90,0,0,1,0,0,0,0,0,0,0,1,25,26.8,0.7,0.0,2.8,7,False,9
433,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
439,89,90,0,0,0,1,0,0,0,0,0,0,0,14,39.0,0.0,0.0,3.9,2,False,9
440,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
444,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
445,81,90,0,0,0,1,0,0,0,0,0,0,0,16,12.6,1.2,0.0,1.4,2,False,9
446,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
447,86,90,0,0,0,2,0,0,0,0,0,0,0,10,16.2,1.8,0.0,1.8,1,False,9
452,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
454,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
455,81,90,0,0,0,1,0,0,0,0,0,0,0,15,15.0,1.5,4.0,2.1,2,False,9
458,81,90,0,1,0,1,0,0,0,0,0,0,0,25,35.0,16.8,2.0,5.4,5,False,9
459,83,90,0,0,1,0,0,0,0,0,0,0,1,25,24.8,1.7,17.0,4.4,7,False,9
467,88,90,0,0,0,1,0,0,0,1,0,0,0,9,20.2,30.9,28.0,7.9,1,False,9
473,90,72,0,0,0,1,0,0,0,1,0,0,0,10,15.2,1.3,0.0,1.7,1,False,9
475,81,90,0,0,0,2,0,0,0,0,0,0,0,13,12.6,21.8,0.0,3.4,1,False,9
477,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
478,85,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,1,False,9
481,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
484,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
485,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
486,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
493,81,90,1,0,0,2,0,0,0,0,0,0,0,24,60.8,1.8,49.0,11.2,7,False,9
498,83,90,0,0,0,1,0,0,0,0,0,0,0,9,8.2,1.9,6.0,1.6,2,False,9
503,84,90,0,0,0,2,0,0,0,0,0,0,0,16,19.6,1.0,0.0,2.1,1,False,9
506,83,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1,False,9
511,85,90,0,0,1,0,0,0,0,0,0,0,3,32,18.8,20.6,2.0,4.1,9,False,9
515,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
518,84,90,0,0,1,0,0,0,0,0,0,0,3,35,30.2,55.2,29.0,11.4,9,False,9
519,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
529,83,90,0,0,1,0,0,0,0,1,0,0,0,24,19.4,1.8,6.0,2.7,5,False,9
532,90,8,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.0,0.2,1,False,9
536,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
542,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
544,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
545,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
546,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
549,87,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,1,False,9
552,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
15,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
16,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
17,85,86,0,0,1,0,0,0,0,0,0,0,0,10,15.6,27.3,28.0,7.1,3,False,9
18,88,68,0,0,0,1,0,0,0,0,0,0,0,9,13.6,4.0,13.0,3.1,2,False,9
19,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
20,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,False,9
21,88,90,0,0,0,1,0,0,0,0,0,0,0,17,18.0,15.1,6.0,3.9,2,False,9
