,Team,First Name,Last Name,Pos,Apps,Min,G,A,Sh90,KP90,xG,xA,name,gw
31,Leicester,Christian,Fuchs,D,1,90,0,0,0.0,0.0,0.0,0.0,Christian Fuchs,15
32,Leicester,Ayoze,Perez,M,1,48,0,0,1.88,1.88,0.09,0.12,Ayoze Perez,15
33,Leicester,Jonny,Evans,D,1,90,0,0,0.0,0.0,0.0,0.0,Jonny Evans,15
34,Leicester,Dennis,Praet,S,1,42,0,0,4.29,0.0,0.16,0.0,Dennis Praet,15
35,Leicester,Ricardo,Pereira,D,1,90,0,0,0.0,1.0,0.0,0.42,Ricardo Pereira,15
36,Leicester,Caglar,Soyuncu,D,1,90,0,0,2.0,0.0,0.09,0.0,Caglar Soyuncu,15
37,Leicester,Wilfred,Ndidi,M,1,90,0,0,1.0,0.0,0.03,0.0,Wilfred Ndidi,15
38,Leicester,Youri,Tielemans,M,1,71,0,0,0.0,1.27,0.0,0.12,Youri Tielemans,15
39,Leicester,Hamza,Choudhury,S,1,19,0,0,0.0,0.0,0.0,0.0,Hamza Choudhury,15
40,Leicester,Harvey,Barnes,M,1,82,0,0,3.29,0.0,0.63,0.0,Harvey Barnes,15
41,Leicester,James,Justin,S,1,8,0,1,0.0,22.5,0.0,0.48,James Justin,15
42,Chelsea,Tammy,Abraham,F,1,85,1,1,5.29,2.12,0.78,0.15,Tammy Abraham,15
43,Chelsea,Mason,Mount,M,1,90,1,0,5.0,0.0,0.22,0.0,Mason Mount,15
44,Chelsea,Andreas,Christensen,D,1,90,0,0,0.0,0.0,0.0,0.0,Andreas Christensen,15
45,Chelsea,Cesar,Azpilicueta,D,1,90,0,0,1.0,3.0,0.07,0.17,Cesar Azpilicueta,15
46,Chelsea,Willian,,M,1,90,0,0,4.0,2.0,0.29,0.15,Willian,15
47,Chelsea,N'Golo,Kante,M,1,90,0,0,2.0,4.0,0.05,0.28,N'Golo Kante,15
48,Chelsea,Kurt,Zouma,D,1,90,0,0,1.0,0.0,0.02,0.0,Kurt Zouma,15
49,Chelsea,Jorginho,,S,1,1,0,0,0.0,0.0,0.0,0.0,Jorginho,15
50,Chelsea,Michy,Batshuayi,S,1,5,0,0,0.0,18.0,0.0,0.07,Michy Batshuayi,15
51,Chelsea,Mateo,Kovacic,M,1,90,0,0,0.0,4.0,0.0,0.17,Mateo Kovacic,15
52,Chelsea,Christian,Pulisic,M,1,88,0,0,5.11,2.05,0.42,0.12,Christian Pulisic,15
53,Chelsea,Kepa,,GK,1,90,0,0,0.0,0.0,0.0,0.0,Kepa,15
54,Chelsea,Callum,Hudson-Odoi,S,1,2,0,0,90.0,0.0,0.15,0.0,Callum Hudson-Odoi,15
55,Chelsea,Reece,James,D,1,90,0,1,0.0,2.0,0.0,0.56,Reece James,15
56,Manchester United,Marcus,Rashford,M,1,90,2,0,6.0,0.0,1.11,0.0,Marcus Rashford,15
57,Manchester United,David,de Gea,GK,1,90,0,0,0.0,0.0,0.0,0.0,David de Gea,15
58,Manchester United,Jesse,Lingard,M,1,90,0,0,2.0,4.0,0.15,0.27,Jesse Lingard,15
59,Manchester United,Ashley,Young,D,1,90,0,0,0.0,1.0,0.0,0.12,Ashley Young,15
60,Manchester United,Andreas,Pereira,S,1,7,0,0,0.0,0.0,0.0,0.0,Andreas Pereira,15
61,Manchester United,Luke,Shaw,S,1,1,0,0,0.0,90.0,0.0,0.14,Luke Shaw,15
62,Manchester United,Harry,Maguire,D,1,90,0,0,0.0,0.0,0.0,0.0,Harry Maguire,15
63,Manchester United,Scott,McTominay,M,1,90,0,0,0.0,0.0,0.0,0.0,Scott McTominay,15
64,Manchester United,Aaron,Wan-Bissaka,D,1,90,0,0,0.0,0.0,0.0,0.0,Aaron Wan-Bissaka,15
65,Manchester United,Daniel,James,M,1,90,0,0,2.0,0.0,0.11,0.0,Daniel James,15
66,Manchester United,Victor,Lindelof,D,1,90,0,0,0.0,0.0,0.0,0.0,Victor Lindelof,15
67,Manchester United,Fred,,M,1,90,0,0,1.0,1.0,0.01,0.04,Fred,15
68,Manchester United,Mason,Greenwood,F,1,83,0,0,1.08,0.0,0.09,0.0,Mason Greenwood,15
69,Wolverhampton Wanderers,Patrick,Cutrone,S,1,4,1,0,22.5,0.0,0.13,0.0,Patrick Cutrone,15
70,Wolverhampton Wanderers,Leander,Dendoncker,D,1,90,1,0,2.0,0.0,0.58,0.0,Leander Dendoncker,15
71,Wolverhampton Wanderers,Ryan,Bennett,S,1,1,0,0,0.0,0.0,0.0,0.0,Ryan Bennett,15
72,Wolverhampton Wanderers,Adama,Traore,F,1,90,0,0,0.0,2.0,0.0,0.17,Adama Traore,15
73,Wolverhampton Wanderers,Jonny,,M,1,90,0,0,1.0,1.0,0.43,0.08,Jonny,15
74,Wolverhampton Wanderers,Joao,Moutinho,M,1,90,0,1,1.0,3.0,0.02,0.68,Joao Moutinho,15
75,Wolverhampton Wanderers,Romain,Saiss,D,1,90,0,0,2.0,2.0,0.1,0.11,Romain Saiss,15
76,Wolverhampton Wanderers,Raul,Jimenez,F,1,86,0,0,4.19,2.09,0.44,0.48,Raul Jimenez,15
77,Wolverhampton Wanderers,Pedro,Neto,S,1,16,0,1,0.0,5.63,0.0,0.13,Pedro Neto,15
78,Wolverhampton Wanderers,Rui,Patricio,GK,1,90,0,0,0.0,0.0,0.0,0.0,Rui Patricio,15
79,Wolverhampton Wanderers,Conor,Coady,D,1,90,0,0,0.0,0.0,0.0,0.0,Conor Coady,15
80,Wolverhampton Wanderers,Matt,Doherty,M,1,90,0,0,0.0,0.0,0.0,0.0,Matt Doherty,15
81,Wolverhampton Wanderers,Ruben,Neves,M,1,90,0,0,0.0,0.0,0.0,0.0,Ruben Neves,15
82,Wolverhampton Wanderers,Diogo,Jota,F,1,74,0,0,2.43,1.22,0.13,0.14,Diogo Jota,15
83,Sheffield United,Oliver,McBurnie,F,1,90,0,0,3.0,0.0,0.46,0.0,Oliver McBurnie,15
84,Sheffield United,Lys,Mousset,S,1,25,0,0,3.6,0.0,0.04,0.0,Lys Mousset,15
85,Sheffield United,Dean,Henderson,GK,1,90,0,0,0.0,0.0,0.0,0.0,Dean Henderson,15
86,Sheffield United,John,Egan,D,1,90,0,0,2.0,0.0,0.04,0.0,John Egan,15
87,Sheffield United,Chris,Basham,D,1,77,0,0,0.0,1.17,0.0,0.37,Chris Basham,15
88,Sheffield United,Jack,O'Connell,D,1,90,0,0,1.0,0.0,0.11,0.0,Jack O'Connell,15
89,Sheffield United,George,Baldock,M,1,90,0,0,0.0,2.0,0.0,0.06,George Baldock,15
90,Sheffield United,Enda,Stevens,M,1,90,0,0,1.0,2.0,0.03,0.14,Enda Stevens,15
91,Sheffield United,John,Lundstram,M,1,90,0,0,1.0,0.0,0.03,0.0,John Lundstram,15
92,Sheffield United,John,Fleck,M,1,90,0,0,1.0,1.0,0.04,0.02,John Fleck,15
93,Sheffield United,Oliver,Norwood,M,1,74,0,0,1.22,0.0,0.17,0.0,Oliver Norwood,15
94,Sheffield United,David,McGoldrick,S,1,16,0,0,5.63,0.0,0.08,0.0,David McGoldrick,15
95,Sheffield United,Billy,Sharp,F,1,65,0,0,1.38,4.15,0.1,0.13,Billy Sharp,15
96,Sheffield United,Luke,Freeman,S,1,13,0,0,0.0,6.92,0.0,0.08,Luke Freeman,15
97,Burnley,Robbie,Brady,S,1,13,1,0,6.92,0.0,0.32,0.0,Robbie Brady,15
98,Burnley,Aaron,Lennon,M,1,90,0,0,0.0,1.0,0.0,0.07,Aaron Lennon,15
99,Burnley,Jack,Cork,M,1,90,0,0,0.0,0.0,0.0,0.0,Jack Cork,15
100,Burnley,Daniel,Drinkwater,M,1,61,0,0,0.0,0.0,0.0,0.0,Daniel Drinkwater,15
101,Burnley,Jay,Rodriguez,S,1,29,0,0,0.0,0.0,0.0,0.0,Jay Rodriguez,15
102,Burnley,Phil,Bardsley,D,1,90,0,0,0.0,0.0,0.0,0.0,Phil Bardsley,15
103,Burnley,Erik,Pieters,D,1,90,0,0,0.0,0.0,0.0,0.0,Erik Pieters,15
104,Burnley,Ben,Mee,D,1,90,0,0,0.0,0.0,0.0,0.0,Ben Mee,15
105,Burnley,James,Tarkowski,D,1,90,0,0,1.0,0.0,0.05,0.0,James Tarkowski,15
106,Burnley,Jeff,Hendrick,M,1,90,0,1,0.0,1.0,0.0,0.32,Jeff Hendrick,15
107,Burnley,Ashley,Barnes,S,1,29,0,0,0.0,0.0,0.0,0.0,Ashley Barnes,15
108,Burnley,Chris,Wood,F,1,61,0,0,0.0,1.48,0.0,0.05,Chris Wood,15
109,Burnley,Nick,Pope,GK,1,90,0,0,0.0,0.0,0.0,0.0,Nick Pope,15
110,Burnley,Dwight,McNeil,M,1,77,0,0,2.34,0.0,0.12,0.0,Dwight McNeil,15
111,Arsenal,Alexandre,Lacazette,F,1,78,1,0,2.31,2.31,0.04,0.17,Alexandre Lacazette,15
112,Arsenal,Bernd,Leno,GK,1,90,0,0,0.0,0.0,0.0,0.0,Bernd Leno,15
113,Arsenal,Granit,Xhaka,M,1,90,0,0,0.0,2.0,0.0,0.09,Granit Xhaka,15
114,Arsenal,Pierre-Emerick,Aubameyang,M,1,90,0,0,2.0,1.0,0.22,0.34,Pierre-Emerick Aubameyang,15
115,Arsenal,Sead,Kolasinac,D,1,73,0,0,0.0,0.0,0.0,0.0,Sead Kolasinac,15
116,Arsenal,Sokratis,,D,1,90,0,0,0.0,0.0,0.0,0.0,Sokratis,15
117,Arsenal,Hector,Bellerin,D,1,90,0,0,0.0,0.0,0.0,0.0,Hector Bellerin,15
118,Arsenal,Mesut,Ozil,M,1,90,0,1,1.0,2.0,0.1,0.04,Mesut Ozil,15
119,Arsenal,Lucas,Torreira,M,1,90,0,0,1.0,1.0,0.03,0.03,Lucas Torreira,15
120,Arsenal,David,Luiz,D,1,90,0,0,1.0,0.0,0.03,0.0,David Luiz,15
121,Arsenal,Nicolas,Pepe,S,1,43,0,0,6.28,2.09,0.17,0.15,Nicolas Pepe,15
122,Arsenal,Joe,Willock,M,1,47,0,0,1.91,0.0,0.34,0.0,Joe Willock,15
123,Arsenal,Gabriel,Martinelli,S,1,12,0,0,7.5,0.0,0.03,0.0,Gabriel Martinelli,15
124,Arsenal,Kieran,Tierney,S,1,17,0,0,0.0,5.29,0.0,0.03,Kieran Tierney,15
125,Everton,Michael,Keane,D,1,90,1,0,3.0,0.0,0.76,0.0,Michael Keane,15
126,Everton,Richarlison,,M,1,90,1,0,3.0,1.0,0.37,0.06,Richarlison,15
127,Everton,Alex,Iwobi,M,1,90,0,0,1.0,2.0,0.06,0.43,Alex Iwobi,15
128,Everton,Morgan,Schneiderlin,S,1,15,0,0,0.0,0.0,0.0,0.0,Morgan Schneiderlin,15
129,Everton,Gylfi,Sigurdsson,M,1,90,0,0,0.0,1.0,0.0,0.04,Gylfi Sigurdsson,15
130,Everton,Jordan,Pickford,GK,1,90,0,0,0.0,0.0,0.0,0.0,Jordan Pickford,15
131,Everton,Mason,Holgate,D,1,90,0,0,0.0,0.0,0.0,0.0,Mason Holgate,15
132,Everton,Tom,Davies,M,1,75,0,0,1.2,0.0,0.01,0.0,Tom Davies,15
133,Everton,Moise,Kean,S,1,27,0,0,3.33,0.0,0.29,0.0,Moise Kean,15
134,Everton,Lucas,Digne,D,1,90,0,0,1.0,1.0,0.05,0.06,Lucas Digne,15
135,Everton,Djibril,Sidibe,D,1,34,0,0,0.0,0.0,0.0,0.0,Djibril Sidibe,15
136,Everton,Dominic,Calvert-Lewin,F,1,63,0,0,2.86,0.0,0.23,0.0,Dominic Calvert-Lewin,15
137,Everton,Yerry,Mina,D,1,90,0,0,0.0,1.0,0.0,0.09,Yerry Mina,15
138,Everton,Bernard,,S,1,56,0,1,0.0,1.61,0.0,0.27,Bernard,15
139,Crystal Palace,Jeffrey,Schlupp,S,1,62,1,0,1.45,0.0,0.08,0.0,Jeffrey Schlupp,15
140,Crystal Palace,Mamadou,Sakho,D,1,18,0,0,0.0,0.0,0.0,0.0,Mamadou Sakho,15
141,Crystal Palace,Wilfried,Zaha,M,1,90,0,0,1.0,1.0,0.06,0.01,Wilfried Zaha,15
142,Crystal Palace,Martin,Kelly,D,1,90,0,0,0.0,0.0,0.0,0.0,Martin Kelly,15
143,Crystal Palace,James,Tomkins,D,1,90,0,0,0.0,0.0,0.0,0.0,James Tomkins,15
144,Crystal Palace,Cheikhou,Kouyate,M,1,90,0,0,0.0,0.0,0.0,0.0,Cheikhou Kouyate,15
145,Crystal Palace,James,McCarthy,S,1,42,0,0,0.0,0.0,0.0,0.0,James McCarthy,15
146,Crystal Palace,James,McArthur,M,1,90,0,1,2.0,3.0,0.04,0.27,James McArthur,15
147,Crystal Palace,Jordan,Ayew,F,1,90,0,0,2.0,0.0,0.16,0.0,Jordan Ayew,15
148,Crystal Palace,Patrick,van Aanholt,D,1,28,0,0,0.0,0.0,0.0,0.0,Patrick van Aanholt,15
149,Crystal Palace,Andros,Townsend,M,1,48,0,0,0.0,0.0,0.0,0.0,Andros Townsend,15
150,Crystal Palace,Vicente,Guaita,GK,1,90,0,0,0.0,0.0,0.0,0.0,Vicente Guaita,15
151,Crystal Palace,Luka,Milivojevic,M,1,90,0,0,1.0,1.0,0.05,0.03,Luka Milivojevic,15
152,Southampton,Ryan,Bertrand,D,1,90,1,0,1.0,0.0,0.77,0.0,Ryan Bertrand,15
153,Southampton,Danny,Ings,F,1,78,1,0,4.62,2.31,0.82,0.12,Danny Ings,15
154,Southampton,Pierre-Emile,Hjbjerg,M,1,90,0,0,2.0,3.0,0.03,0.19,Pierre-Emile Hjbjerg,15
155,Southampton,Alex,McCarthy,GK,1,90,0,0,0.0,0.0,0.0,0.0,Alex McCarthy,15
156,Southampton,Nathan,Redmond,M,1,90,0,0,2.0,1.0,0.17,0.09,Nathan Redmond,15
157,Southampton,Shane,Long,F,1,86,0,1,3.14,2.09,0.17,0.8,Shane Long,15
158,Southampton,Oriol,Romeu,S,1,17,0,0,0.0,0.0,0.0,0.0,Oriol Romeu,15
159,Southampton,James,Ward-Prowse,M,1,90,0,1,0.0,2.0,0.0,0.66,James Ward-Prowse,15
160,Southampton,Maya,Yoshida,S,1,4,0,0,0.0,0.0,0.0,0.0,Maya Yoshida,15
161,Southampton,Cedric,Soares,D,1,90,0,0,1.0,1.0,0.04,0.05,Cedric Soares,15
162,Southampton,Jack,Stephens,D,1,90,0,0,0.0,0.0,0.0,0.0,Jack Stephens,15
163,Southampton,Jan,Bednarek,D,1,90,0,0,0.0,0.0,0.0,0.0,Jan Bednarek,15
164,Southampton,Che,Adams,S,1,12,0,0,0.0,0.0,0.0,0.0,Che Adams,15
165,Southampton,Moussa,Djenepo,M,1,73,0,0,1.23,0.0,0.03,0.0,Moussa Djenepo,15
166,Newcastle United,Allan,Saint-Maximin,M,1,83,1,0,1.08,1.08,0.06,0.04,Allan Saint-Maximin,15
167,Newcastle United,Jonjo,Shelvey,M,1,90,1,0,2.0,2.0,0.35,0.09,Jonjo Shelvey,15
168,Newcastle United,Joelinton,,S,1,16,0,0,0.0,0.0,0.0,0.0,Joelinton,15
169,Newcastle United,Andy,Carroll,F,1,74,0,1,0.0,1.22,0.0,0.32,Andy Carroll,15
170,Newcastle United,Federico,Fernandez,D,1,90,0,0,0.0,0.0,0.0,0.0,Federico Fernandez,15
171,Newcastle United,Paul,Dummett,D,1,90,0,0,0.0,0.0,0.0,0.0,Paul Dummett,15
172,Newcastle United,Ciaran,Clark,D,1,90,0,0,0.0,0.0,0.0,0.0,Ciaran Clark,15
173,Newcastle United,Emil,Krafth,S,1,1,0,0,0.0,0.0,0.0,0.0,Emil Krafth,15
174,Newcastle United,Javier,Manquillo,D,1,90,0,1,0.0,1.0,0.0,0.06,Javier Manquillo,15
175,Newcastle United,Christian,Atsu,S,1,7,0,0,12.86,0.0,0.05,0.0,Christian Atsu,15
176,Newcastle United,Isaac,Hayden,M,1,90,0,0,1.0,0.0,0.04,0.0,Isaac Hayden,15
177,Newcastle United,Jetro,Willems,D,1,90,0,0,0.0,0.0,0.0,0.0,Jetro Willems,15
178,Newcastle United,Martin,Dubravka,GK,1,90,0,0,0.0,0.0,0.0,0.0,Martin Dubravka,15
179,Newcastle United,Miguel,Almiron,M,1,90,0,0,1.0,0.0,0.03,0.0,Miguel Almiron,15
180,Brighton,Neal,Maupay,F,1,90,1,0,5.0,1.0,0.39,0.08,Neal Maupay,15
181,Brighton,Adam,Webster,D,1,90,1,0,4.0,1.0,0.23,0.02,Adam Webster,15
182,Brighton,Pascal,Gro,M,1,81,0,0,1.11,6.67,0.13,0.38,Pascal Gro,15
183,Brighton,Martin,Montoya,S,1,13,0,0,0.0,0.0,0.0,0.0,Martin Montoya,15
184,Brighton,Mat,Ryan,GK,1,90,0,0,0.0,0.0,0.0,0.0,Mat Ryan,15
185,Brighton,Aaron,Mooy,M,1,90,0,1,3.0,3.0,0.24,0.33,Aaron Mooy,15
186,Brighton,Shane,Duffy,S,1,1,0,0,0.0,0.0,0.0,0.0,Shane Duffy,15
187,Brighton,Lewis,Dunk,D,1,90,0,0,1.0,1.0,0.13,0.11,Lewis Dunk,15
188,Brighton,Davy,Propper,M,1,90,0,0,1.0,0.0,0.02,0.0,Davy Propper,15
189,Brighton,Dale,Stephens,M,1,90,0,0,0.0,2.0,0.0,0.07,Dale Stephens,15
190,Brighton,Dan,Burn,D,1,90,0,0,2.0,1.0,0.18,0.03,Dan Burn,15
191,Brighton,Leandro,Trossard,S,1,9,0,0,10.0,0.0,0.1,0.0,Leandro Trossard,15
192,Brighton,Aaron,Connolly,F,1,77,0,0,2.34,0.0,0.11,0.0,Aaron Connolly,15
193,Brighton,Steven,Alzate,D,1,89,0,0,0.0,1.01,0.0,0.14,Steven Alzate,15
194,West Ham,Angelo,Ogbonna,D,1,90,0,0,0.0,0.0,0.0,0.0,Angelo Ogbonna,15
195,West Ham,Mark,Noble,M,1,73,0,0,0.0,0.0,0.0,0.0,Mark Noble,15
196,West Ham,Aaron,Cresswell,D,1,90,0,0,1.0,0.0,0.02,0.0,Aaron Cresswell,15
197,West Ham,Felipe,Anderson,M,1,90,0,0,0.0,3.0,0.0,0.13,Felipe Anderson,15
198,West Ham,Robert,Snodgrass,M,1,64,0,0,1.41,1.41,0.27,0.09,Robert Snodgrass,15
199,West Ham,Pablo,Fornals,M,1,90,0,0,1.0,1.0,0.02,0.27,Pablo Fornals,15
200,West Ham,Albian,Ajeti,S,1,8,0,0,0.0,0.0,0.0,0.0,Albian Ajeti,15
201,West Ham,Declan,Rice,M,1,90,0,0,2.0,0.0,0.1,0.0,Declan Rice,15
202,West Ham,Nathan,Holland,S,1,17,0,0,0.0,0.0,0.0,0.0,Nathan Holland,15
203,West Ham,Sebastien,Haller,F,1,82,0,0,0.0,0.0,0.0,0.0,Sebastien Haller,15
204,West Ham,Andriy,Yarmolenko,S,1,26,0,0,3.46,0.0,0.09,0.0,Andriy Yarmolenko,15
205,West Ham,Ryan,Fredericks,D,1,90,0,0,0.0,0.0,0.0,0.0,Ryan Fredericks,15
206,West Ham,Fabian,Balbuena,D,1,90,0,0,0.0,0.0,0.0,0.0,Fabian Balbuena,15
207,West Ham,David,Martin,GK,1,90,0,0,0.0,0.0,0.0,0.0,David Martin,15
208,Watford,Adrian,Mariappa,D,1,90,0,0,0.0,0.0,0.0,0.0,Adrian Mariappa,15
209,Watford,Etienne,Capoue,M,1,90,0,0,0.0,0.0,0.0,0.0,Etienne Capoue,15
210,Watford,Troy,Deeney,F,1,89,0,0,1.01,0.0,0.06,0.0,Troy Deeney,15
211,Watford,Craig,Cathcart,D,1,90,0,0,0.0,0.0,0.0,0.0,Craig Cathcart,15
212,Watford,Gerard,Deulofeu,F,1,79,0,0,0.0,1.14,0.0,0.11,Gerard Deulofeu,15
213,Watford,Ben,Foster,GK,1,90,0,0,0.0,0.0,0.0,0.0,Ben Foster,15
214,Watford,Adam,Masina,D,1,90,0,0,0.0,1.0,0.0,0.01,Adam Masina,15
215,Watford,Andre,Gray,S,1,1,0,0,0.0,0.0,0.0,0.0,Andre Gray,15
216,Watford,Isaac,Success,S,1,11,0,0,0.0,0.0,0.0,0.0,Isaac Success,15
217,Watford,Abdoulaye,Doucoure,M,1,90,0,0,1.0,0.0,0.01,0.0,Abdoulaye Doucoure,15
218,Watford,Kiko,Femenia,D,1,90,0,0,0.0,1.0,0.0,0.02,Kiko Femenia,15
219,Watford,Domingos,Quina,S,1,5,0,0,18.0,0.0,0.02,0.0,Domingos Quina,15
220,Watford,Ismaila,Sarr,M,1,90,0,0,0.0,1.0,0.0,0.06,Ismaila Sarr,15
221,Watford,Will,Hughes,M,1,85,0,0,1.06,0.0,0.11,0.0,Will Hughes,15
222,Bournemouth,Simon,Francis,S,1,24,0,0,3.75,0.0,0.05,0.0,Simon Francis,15
223,Bournemouth,Callum,Wilson,F,1,90,0,0,0.0,1.0,0.0,0.03,Callum Wilson,15
224,Bournemouth,Nathan,Ake,D,1,90,0,0,1.0,0.0,0.07,0.0,Nathan Ake,15
225,Bournemouth,Adam,Smith,D,1,90,0,0,0.0,0.0,0.0,0.0,Adam Smith,15
226,Bournemouth,Dominic,Solanke,F,1,90,0,0,0.0,1.0,0.0,0.08,Dominic Solanke,15
227,Bournemouth,Ryan,Fraser,S,1,24,0,0,0.0,3.75,0.0,0.03,Ryan Fraser,15
228,Bournemouth,Lewis,Cook,S,1,6,0,0,0.0,0.0,0.0,0.0,Lewis Cook,15
229,Bournemouth,Jefferson,Lerma,M,1,90,0,0,2.0,0.0,0.05,0.0,Jefferson Lerma,15
230,Bournemouth,Diego,Rico,D,1,66,0,0,0.0,1.36,0.0,0.07,Diego Rico,15
231,Bournemouth,Harry,Wilson,M,1,90,0,0,0.0,1.0,0.0,0.05,Harry Wilson,15
232,Bournemouth,Aaron,Ramsdale,GK,1,90,0,0,0.0,0.0,0.0,0.0,Aaron Ramsdale,15
233,Bournemouth,Philip,Billing,M,1,84,0,0,1.07,0.0,0.08,0.0,Philip Billing,15
234,Bournemouth,Chris,Mepham,D,1,90,0,0,1.0,0.0,0.08,0.0,Chris Mepham,15
235,Bournemouth,Arnaut,Danjuma Groeneveld,M,1,66,0,0,0.0,0.0,0.0,0.0,Arnaut Danjuma Groeneveld,15
236,Aston Villa,Trezeguet,,F,1,78,1,0,3.46,0.0,0.6,0.0,Trezeguet,15
237,Aston Villa,Jack,Grealish,F,1,90,0,0,0.0,1.0,0.0,0.02,Jack Grealish,15
238,Aston Villa,Matt,Targett,D,1,90,0,0,0.0,0.0,0.0,0.0,Matt Targett,15
239,Aston Villa,Tyrone,Mings,D,1,90,0,0,1.0,0.0,0.02,0.0,Tyrone Mings,15
240,Aston Villa,Tom,Heaton,GK,1,90,0,0,0.0,0.0,0.0,0.0,Tom Heaton,15
241,Aston Villa,Ahmed,Elmohamady,D,1,90,0,1,1.0,2.0,0.08,0.57,Ahmed Elmohamady,15
242,Aston Villa,Jota,,S,1,12,0,0,7.5,0.0,0.04,0.0,Jota,15
243,Aston Villa,Douglas,Luiz,S,1,30,0,0,9.0,0.0,0.12,0.0,Douglas Luiz,15
244,Aston Villa,Conor,Hourihane,M,1,60,0,0,0.0,0.0,0.0,0.0,Conor Hourihane,15
245,Aston Villa,John,McGinn,M,1,90,0,0,0.0,3.0,0.0,0.11,John McGinn,15
246,Aston Villa,Wesley,,F,1,90,0,0,0.0,0.0,0.0,0.0,Wesley,15
247,Aston Villa,Ezri,Konsa Ngoyo,D,1,90,0,0,0.0,0.0,0.0,0.0,Ezri Konsa Ngoyo,15
248,Aston Villa,Marvelous,Nakamba,M,1,90,0,0,0.0,2.0,0.0,0.09,Marvelous Nakamba,15
249,Norwich,Teemu,Pukki,F,1,90,1,0,3.0,1.0,0.37,0.03,Teemu Pukki,15
250,Norwich,Alexander,Tettey,S,1,43,0,1,0.0,2.09,0.0,0.3,Alexander Tettey,15
251,Norwich,Sam,Byram,D,1,90,0,0,3.0,0.0,0.18,0.0,Sam Byram,15
252,Norwich,Tim,Krul,GK,1,90,0,0,0.0,0.0,0.0,0.0,Tim Krul,15
253,Norwich,Emiliano,Buendia,S,1,6,0,0,15.0,0.0,0.24,0.0,Emiliano Buendia,15
254,Norwich,Ibrahim,Amadou,M,1,47,0,0,0.0,0.0,0.0,0.0,Ibrahim Amadou,15
